Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Shaun Higgins,16.0,15.0,31.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,7.0,2.0,1.0,3.0,0.0,17.0,17.0,18.0,0.0,0.0,1.0,0.0,4.0,3.0,9.0,467.0,10.0,5.0,0.0,88.0,0,Home,1,3.0,3.0,2.0,9.0,13.0
Ben Cunnington,7.0,22.0,29.0,2.0,0.0,1.0,4.0,0.0,0.0,2.0,6.0,5.0,1.0,1.0,3.0,15.0,15.0,21.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,231.0,5.0,1.0,2.0,81.0,0,Home,0,1.0,1.0,2.0,4.0,8.0
Trent Dumont,19.0,8.0,27.0,6.0,0.0,1.0,3.0,0.0,1.0,7.0,1.0,4.0,2.0,2.0,0.0,11.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,409.0,5.0,7.0,1.0,92.0,0,Home,0,5.0,6.0,2.0,4.0,12.0
Shaun Atley,12.0,12.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,5.0,19.0,22.0,0.0,0.0,3.0,2.0,0.0,1.0,4.0,272.0,2.0,3.0,0.0,89.0,0,Home,0,5.0,5.0,0.0,4.0,2.0
Robbie Tarrant,14.0,7.0,21.0,9.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,7.0,0.0,1.0,4.0,13.0,18.0,1.0,0.0,7.0,0.0,0.0,0.0,5.0,422.0,4.0,9.0,0.0,100.0,0,Home,0,8.0,9.0,2.0,4.0,3.0
Jamie MacMillan,12.0,9.0,21.0,3.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,5.0,13.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,390.0,1.0,6.0,0.0,94.0,0,Home,0,2.0,3.0,3.0,3.0,5.0
Jy Simpkin,11.0,9.0,20.0,2.0,0.0,0.0,5.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,10.0,11.0,12.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,340.0,4.0,2.0,0.0,71.0,0,Home,0,2.0,1.0,5.0,6.0,8.0
Jared Polec,12.0,7.0,19.0,5.0,1.0,2.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,15.0,11.0,1.0,2.0,0.0,0.0,0.0,1.0,9.0,303.0,3.0,2.0,1.0,89.0,0,Home,0,4.0,3.0,3.0,9.0,8.0
Nick Larkey,8.0,10.0,18.0,5.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,0.0,0.0,1.0,8.0,9.0,11.0,1.0,3.0,1.0,0.0,1.0,0.0,13.0,272.0,3.0,1.0,0.0,77.0,0,Home,0,4.0,2.0,2.0,12.0,7.0
Jack Ziebell,10.0,7.0,17.0,4.0,0.0,1.0,5.0,0.0,0.0,4.0,4.0,3.0,1.0,1.0,1.0,5.0,13.0,12.0,0.0,0.0,2.0,1.0,2.0,2.0,7.0,352.0,2.0,2.0,1.0,84.0,0,Home,0,4.0,4.0,4.0,7.0,5.0
