Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Jackson Macrae,18.0,23.0,41.0,6.0,0.0,0.0,7.0,0.0,1.0,7.0,8.0,0.0,2.0,3.0,0.0,14.0,26.0,34.0,0.0,1.0,1.0,0.0,2.0,6.0,8.0,390.0,3.0,5.0,1.0,87.0,0,Home,1,6.0,5.0,6.0,7.0,7.0
Luke Dahlhaus,6.0,23.0,29.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,1.0,9.0,20.0,19.0,1.0,0.0,4.0,0.0,1.0,1.0,5.0,274.0,6.0,2.0,1.0,85.0,0,Home,0,0.0,1.0,5.0,5.0,10.0
Jason Johannisen,18.0,9.0,27.0,6.0,0.0,4.0,3.0,0.0,1.0,6.0,1.0,4.0,4.0,1.0,0.0,10.0,16.0,17.0,0.0,0.0,1.0,2.0,0.0,1.0,8.0,704.0,7.0,6.0,0.0,89.0,0,Home,0,6.0,6.0,3.0,7.0,10.0
Caleb Daniel,12.0,15.0,27.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,2.0,2.0,1.0,1.0,8.0,19.0,22.0,0.0,0.0,3.0,0.0,2.0,2.0,4.0,313.0,3.0,3.0,0.0,84.0,0,Home,0,3.0,3.0,3.0,4.0,5.0
Toby McLean,7.0,19.0,26.0,2.0,0.0,0.0,6.0,0.0,1.0,2.0,7.0,3.0,1.0,4.0,2.0,14.0,16.0,19.0,0.0,0.0,1.0,0.0,1.0,6.0,5.0,182.0,2.0,2.0,3.0,88.0,0,Home,0,2.0,2.0,3.0,4.0,7.0
Shane Biggs,12.0,11.0,23.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,4.0,1.0,0.0,5.0,16.0,17.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,527.0,11.0,5.0,0.0,74.0,0,Home,0,3.0,3.0,1.0,0.0,6.0
Matthew Suckling,14.0,8.0,22.0,3.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,6.0,0.0,1.0,6.0,15.0,19.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,659.0,7.0,5.0,0.0,81.0,0,Home,0,3.0,3.0,2.0,4.0,3.0
Liam Picken,8.0,11.0,19.0,3.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,7.0,11.0,12.0,2.0,0.0,1.0,0.0,1.0,0.0,6.0,130.0,4.0,3.0,0.0,78.0,0,Home,0,1.0,3.0,4.0,6.0,7.0
Lachlan Hunter,10.0,9.0,19.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,6.0,15.0,17.0,0.0,0.0,3.0,1.0,0.0,0.0,6.0,283.0,1.0,5.0,0.0,83.0,0,Home,0,6.0,6.0,0.0,6.0,2.0
Bailey Williams,11.0,8.0,19.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,6.0,0.0,1.0,5.0,12.0,15.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,268.0,5.0,4.0,0.0,84.0,0,Home,0,3.0,3.0,3.0,3.0,4.0
