Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Jack Billings,16.0,14.0,30.0,8.0,1.0,1.0,1.0,0.0,3.0,7.0,4.0,2.0,0.0,0.0,0.0,8.0,23.0,24.0,0.0,1.0,1.0,0.0,1.0,3.0,12.0,449.0,4.0,2.0,0.0,86.0,1,Home,3,8.0,7.0,1.0,9.0,6.0
Jack Steven,14.0,15.0,29.0,3.0,0.0,3.0,7.0,0.0,0.0,4.0,6.0,3.0,1.0,3.0,1.0,9.0,19.0,22.0,0.0,1.0,1.0,0.0,3.0,3.0,8.0,388.0,2.0,1.0,0.0,74.0,1,Home,0,3.0,2.0,7.0,8.0,7.0
Jack Sinclair,10.0,16.0,26.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,8.0,18.0,19.0,0.0,0.0,2.0,0.0,1.0,0.0,9.0,288.0,0.0,3.0,0.0,85.0,1,Home,0,4.0,4.0,3.0,9.0,7.0
Leigh Montagna,10.0,12.0,22.0,7.0,0.0,0.0,5.0,0.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,6.0,16.0,20.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,381.0,2.0,4.0,0.0,85.0,1,Home,0,7.0,7.0,5.0,3.0,2.0
Sebastian Ross,13.0,9.0,22.0,3.0,0.0,1.0,3.0,0.0,1.0,7.0,2.0,0.0,1.0,1.0,0.0,6.0,16.0,18.0,0.0,0.0,2.0,0.0,0.0,2.0,11.0,381.0,2.0,4.0,1.0,85.0,1,Home,0,3.0,3.0,2.0,10.0,4.0
Koby Stevens,5.0,16.0,21.0,2.0,0.0,1.0,15.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,5.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,111.0,4.0,1.0,3.0,69.0,1,Home,0,2.0,2.0,12.0,5.0,6.0
Dylan Roberton,16.0,4.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,6.0,0.0,1.0,5.0,15.0,16.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,542.0,5.0,8.0,0.0,85.0,1,Home,0,6.0,7.0,0.0,3.0,4.0
Luke Dunstan,12.0,8.0,20.0,4.0,1.0,0.0,9.0,0.0,0.0,5.0,5.0,3.0,0.0,2.0,3.0,9.0,11.0,15.0,0.0,1.0,0.0,0.0,3.0,2.0,7.0,299.0,3.0,0.0,0.0,74.0,1,Home,0,4.0,3.0,9.0,7.0,5.0
Jade Gresham,11.0,7.0,18.0,4.0,0.0,2.0,2.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,9.0,9.0,10.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,224.0,3.0,2.0,0.0,78.0,1,Home,0,3.0,3.0,2.0,6.0,8.0
Jack Newnes,12.0,5.0,17.0,7.0,2.0,1.0,4.0,0.0,0.0,4.0,2.0,2.0,2.0,1.0,0.0,5.0,13.0,12.0,0.0,2.0,0.0,0.0,0.0,2.0,7.0,314.0,2.0,2.0,1.0,90.0,1,Home,1,7.0,5.0,3.0,7.0,5.0
Jake Carlisle,9.0,7.0,16.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,12.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,189.0,3.0,5.0,1.0,94.0,1,Home,0,5.0,5.0,2.0,2.0,3.0
Josh Bruce,12.0,4.0,16.0,6.0,1.0,2.0,4.0,1.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0,7.0,9.0,8.0,1.0,3.0,0.0,0.0,2.0,0.0,6.0,297.0,3.0,3.0,1.0,90.0,1,Home,0,5.0,3.0,3.0,6.0,8.0
Tim Membrey,13.0,3.0,16.0,8.0,2.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,6.0,10.0,13.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,251.0,3.0,2.0,0.0,83.0,1,Home,0,7.0,5.0,2.0,6.0,3.0
Jarryn Geary,8.0,7.0,15.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,13.0,15.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,163.0,1.0,6.0,0.0,85.0,1,Home,0,4.0,5.0,2.0,1.0,0.0
Jack Lonie,6.0,9.0,15.0,3.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,7.0,8.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,226.0,2.0,5.0,1.0,71.0,1,Home,0,3.0,3.0,1.0,10.0,2.0
