Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Dominic Sheed,13.0,11.0,24.0,7.0,0.0,0.0,4.0,0.0,0.0,6.0,5.0,3.0,2.0,1.0,2.0,9.0,16.0,22.0,1.0,0.0,1.0,0.0,4.0,1.0,4.0,445.0,8.0,2.0,0.0,87.0,1,Home,2,6.0,7.0,4.0,4.0,2.0
Tim Kelly,14.0,10.0,24.0,5.0,0.0,0.0,4.0,0.0,1.0,3.0,8.0,1.0,2.0,2.0,0.0,10.0,14.0,19.0,0.0,0.0,1.0,0.0,2.0,6.0,7.0,451.0,4.0,1.0,2.0,81.0,1,Home,3,5.0,5.0,2.0,6.0,5.0
Elliot Yeo,15.0,6.0,21.0,2.0,0.0,0.0,5.0,0.0,1.0,8.0,1.0,2.0,0.0,0.0,1.0,5.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,478.0,3.0,2.0,3.0,81.0,1,Home,0,2.0,2.0,2.0,6.0,8.0
Bradley Sheppard,13.0,6.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,2.0,4.0,0.0,100.0,1,Home,0,9.0,9.0,0.0,1.0,4.0
Jack Redden,10.0,8.0,18.0,6.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,6.0,12.0,16.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,96.0,0.0,4.0,0.0,84.0,1,Home,0,6.0,6.0,3.0,4.0,2.0
Jeremy McGovern,13.0,4.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,10.0,14.0,4.0,0.0,6.0,0.0,0.0,0.0,1.0,289.0,2.0,9.0,0.0,80.0,1,Home,0,8.0,12.0,0.0,1.0,3.0
Liam Duggan,13.0,4.0,17.0,7.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,6.0,4.0,0.0,1.0,2.0,16.0,11.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,351.0,8.0,3.0,0.0,93.0,1,Home,0,7.0,7.0,3.0,1.0,6.0
Jackson Nelson,10.0,6.0,16.0,4.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,3.0,1.0,8.0,9.0,14.0,0.0,0.0,3.0,0.0,2.0,0.0,4.0,164.0,1.0,6.0,0.0,86.0,1,Home,0,4.0,4.0,3.0,3.0,2.0
Oscar Allen,11.0,4.0,15.0,5.0,1.0,3.0,4.0,4.0,0.0,2.0,1.0,3.0,0.0,3.0,1.0,9.0,8.0,7.0,1.0,2.0,4.0,0.0,0.0,1.0,7.0,208.0,3.0,4.0,1.0,80.0,1,Home,0,4.0,3.0,3.0,7.0,8.0
Tom Barrass,9.0,5.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,4.0,10.0,12.0,2.0,0.0,5.0,1.0,0.0,0.0,1.0,145.0,3.0,4.0,0.0,81.0,1,Home,0,4.0,6.0,0.0,1.0,2.0
Andrew Gaff,8.0,4.0,12.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,3.0,9.0,10.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,216.0,5.0,3.0,0.0,96.0,1,Home,0,2.0,2.0,3.0,2.0,2.0
Brayden Ainsworth,4.0,8.0,12.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,9.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,221.0,2.0,2.0,0.0,71.0,1,Home,0,4.0,3.0,3.0,2.0,2.0
