Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Patrick Dangerfield,27.0,21.0,48.0,13.0,2.0,1.0,3.0,0.0,1.0,11.0,13.0,4.0,4.0,3.0,1.0,23.0,25.0,40.0,3.0,1.0,1.0,2.0,10.0,3.0,12.0,1032.0,5.0,2.0,0.0,81.0,1,Home,3,10.0,12.0,3.0,11.0,8.0
Joel Selwood,17.0,21.0,38.0,8.0,0.0,1.0,5.0,0.0,0.0,2.0,8.0,3.0,2.0,3.0,3.0,17.0,21.0,29.0,1.0,0.0,1.0,0.0,6.0,2.0,6.0,344.0,4.0,2.0,1.0,79.0,1,Home,2,7.0,8.0,4.0,6.0,9.0
Jimmy Bartel,8.0,17.0,25.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,9.0,16.0,18.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,226.0,3.0,4.0,0.0,86.0,1,Home,0,2.0,2.0,4.0,4.0,7.0
Mitchell Duncan,11.0,12.0,23.0,8.0,1.0,2.0,5.0,0.0,4.0,3.0,2.0,1.0,1.0,2.0,0.0,8.0,15.0,19.0,0.0,1.0,1.0,0.0,0.0,2.0,9.0,354.0,0.0,2.0,1.0,76.0,1,Home,0,8.0,7.0,4.0,5.0,4.0
Mark Blicavs,9.0,14.0,23.0,8.0,0.0,1.0,3.0,7.0,0.0,3.0,4.0,2.0,1.0,0.0,0.0,8.0,15.0,18.0,2.0,0.0,2.0,0.0,1.0,3.0,6.0,211.0,2.0,1.0,1.0,74.0,1,Home,0,6.0,8.0,2.0,6.0,5.0
Harry Taylor,14.0,7.0,21.0,11.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,1.0,5.0,15.0,18.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,317.0,1.0,9.0,0.0,95.0,1,Home,0,8.0,11.0,3.0,7.0,3.0
Josh Caddy,7.0,12.0,19.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,5.0,0.0,1.0,1.0,8.0,10.0,14.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,152.0,2.0,0.0,0.0,89.0,1,Home,0,2.0,2.0,1.0,4.0,5.0
Corey Enright,13.0,5.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,0.0,6.0,12.0,13.0,1.0,0.0,2.0,1.0,0.0,2.0,4.0,298.0,2.0,3.0,0.0,89.0,1,Home,0,4.0,5.0,0.0,4.0,5.0
Andrew Mackie,12.0,6.0,18.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,14.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,208.0,1.0,6.0,0.0,87.0,1,Home,0,5.0,6.0,1.0,2.0,3.0
Tom Ruggles,10.0,8.0,18.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,9.0,10.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,186.0,2.0,8.0,0.0,69.0,1,Home,0,3.0,3.0,2.0,6.0,1.0
