Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Travis Boak,19.0,19.0,38.0,4.0,1.0,1.0,4.0,0.0,0.0,9.0,11.0,3.0,1.0,0.0,1.0,15.0,21.0,31.0,0.0,2.0,0.0,0.0,5.0,6.0,7.0,618.0,7.0,2.0,1.0,73.0,1,Home,3,4.0,2.0,3.0,7.0,7.0
Sam Gray,13.0,15.0,28.0,3.0,4.0,2.0,5.0,0.0,0.0,3.0,1.0,3.0,1.0,4.0,2.0,7.0,21.0,21.0,0.0,1.0,1.0,3.0,0.0,1.0,9.0,450.0,4.0,4.0,1.0,85.0,1,Home,2,3.0,2.0,4.0,9.0,7.0
Tom Rockliff,13.0,14.0,27.0,2.0,0.0,0.0,9.0,0.0,0.0,4.0,6.0,3.0,1.0,1.0,1.0,11.0,17.0,18.0,0.0,1.0,1.0,0.0,0.0,6.0,7.0,101.0,4.0,2.0,1.0,86.0,1,Home,0,2.0,1.0,8.0,7.0,9.0
Oliver Wines,6.0,20.0,26.0,4.0,0.0,0.0,7.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,10.0,16.0,19.0,0.0,1.0,2.0,0.0,1.0,4.0,6.0,185.0,4.0,1.0,0.0,75.0,1,Home,0,4.0,3.0,7.0,6.0,7.0
Xavier Duursma,10.0,14.0,24.0,8.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,12.0,12.0,16.0,0.0,1.0,2.0,2.0,1.0,0.0,7.0,287.0,4.0,5.0,0.0,87.0,1,Home,0,8.0,7.0,0.0,6.0,8.0
Connor Rozee,12.0,10.0,22.0,4.0,1.0,2.0,4.0,0.0,2.0,4.0,1.0,2.0,1.0,2.0,0.0,11.0,11.0,16.0,2.0,2.0,0.0,0.0,0.0,1.0,8.0,261.0,2.0,0.0,0.0,88.0,1,Home,0,2.0,2.0,4.0,6.0,6.0
Brad Ebert,12.0,9.0,21.0,3.0,2.0,3.0,6.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,2.0,10.0,13.0,10.0,1.0,1.0,3.0,0.0,0.0,2.0,6.0,444.0,2.0,3.0,2.0,89.0,1,Home,0,2.0,2.0,4.0,6.0,11.0
Ryan Burton,11.0,10.0,21.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,2.0,1.0,1.0,7.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,326.0,3.0,4.0,0.0,81.0,1,Home,0,3.0,3.0,2.0,3.0,4.0
Dan Houston,12.0,9.0,21.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,1.0,9.0,11.0,15.0,2.0,0.0,3.0,0.0,0.0,3.0,6.0,198.0,6.0,7.0,0.0,81.0,1,Home,0,1.0,3.0,1.0,6.0,6.0
Sam P-Pepper,8.0,13.0,21.0,2.0,0.0,2.0,5.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,6.0,14.0,14.0,0.0,1.0,1.0,2.0,0.0,2.0,9.0,333.0,1.0,2.0,1.0,72.0,1,Home,0,2.0,1.0,4.0,9.0,7.0
