Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Josh P. Kennedy,16.0,17.0,33.0,3.0,0.0,1.0,4.0,0.0,0.0,7.0,8.0,8.0,1.0,0.0,1.0,20.0,14.0,18.0,1.0,0.0,4.0,0.0,3.0,5.0,6.0,454.0,6.0,4.0,0.0,86.0,0,Home,0,2.0,3.0,4.0,6.0,15.0
Jarrad McVeigh,18.0,10.0,28.0,6.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,5.0,3.0,1.0,2.0,9.0,18.0,20.0,0.0,0.0,3.0,1.0,1.0,1.0,4.0,444.0,7.0,7.0,0.0,81.0,0,Home,0,6.0,6.0,2.0,2.0,8.0
Luke Parker,11.0,16.0,27.0,1.0,1.0,0.0,6.0,1.0,0.0,5.0,12.0,3.0,1.0,1.0,1.0,17.0,5.0,19.0,0.0,0.0,1.0,0.0,4.0,8.0,5.0,264.0,4.0,2.0,0.0,87.0,0,Home,1,1.0,1.0,6.0,5.0,8.0
Isaac Heeney,13.0,9.0,22.0,2.0,1.0,0.0,5.0,0.0,1.0,4.0,4.0,5.0,1.0,2.0,1.0,18.0,6.0,13.0,1.0,0.0,1.0,0.0,0.0,4.0,5.0,287.0,3.0,1.0,0.0,81.0,0,Home,0,1.0,2.0,5.0,4.0,9.0
Nick Smith,11.0,10.0,21.0,4.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,3.0,4.0,2.0,0.0,9.0,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,226.0,6.0,8.0,0.0,97.0,0,Home,0,4.0,4.0,5.0,0.0,9.0
Harry Cunningham,14.0,7.0,21.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,7.0,12.0,15.0,0.0,1.0,2.0,0.0,0.0,2.0,5.0,350.0,3.0,5.0,0.0,78.0,0,Home,0,2.0,1.0,2.0,5.0,6.0
Jake Lloyd,11.0,9.0,20.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,8.0,12.0,13.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,206.0,3.0,6.0,0.0,89.0,0,Home,0,5.0,5.0,2.0,3.0,7.0
George Hewett,7.0,13.0,20.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,13.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,184.0,4.0,4.0,0.0,80.0,0,Home,0,1.0,1.0,4.0,4.0,7.0
Oliver Florent,15.0,5.0,20.0,4.0,0.0,1.0,4.0,0.0,0.0,4.0,4.0,2.0,1.0,2.0,1.0,10.0,7.0,13.0,0.0,0.0,2.0,0.0,1.0,3.0,4.0,410.0,7.0,7.0,1.0,82.0,0,Home,0,4.0,4.0,3.0,4.0,7.0
Daniel Hannebery,9.0,9.0,18.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,9.0,8.0,10.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,250.0,4.0,1.0,0.0,62.0,0,Home,0,3.0,3.0,6.0,1.0,8.0
Heath Grundy,7.0,9.0,16.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,5.0,11.0,11.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,207.0,3.0,4.0,0.0,78.0,0,Home,0,3.0,4.0,2.0,2.0,5.0
Kieren Jack,12.0,4.0,16.0,2.0,0.0,1.0,4.0,0.0,1.0,4.0,3.0,2.0,0.0,2.0,1.0,7.0,7.0,6.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,178.0,3.0,1.0,0.0,71.0,0,Home,0,2.0,2.0,4.0,3.0,10.0
Dean Towers,6.0,10.0,16.0,5.0,1.0,0.0,3.0,6.0,0.0,2.0,2.0,3.0,3.0,0.0,2.0,5.0,12.0,12.0,0.0,1.0,1.0,0.0,0.0,2.0,6.0,132.0,3.0,1.0,0.0,74.0,0,Home,0,5.0,4.0,3.0,6.0,4.0
