Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Dyson Heppell,13.0,15.0,28.0,9.0,0.0,2.0,3.0,0.0,0.0,4.0,1.0,3.0,2.0,1.0,0.0,8.0,22.0,21.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,303.0,5.0,5.0,1.0,84.0,1,Home,0,9.0,9.0,2.0,8.0,7.0
Zachary Merrett,13.0,15.0,28.0,3.0,1.0,0.0,3.0,0.0,2.0,4.0,4.0,0.0,0.0,3.0,0.0,13.0,15.0,22.0,0.0,0.0,2.0,0.0,4.0,0.0,8.0,293.0,3.0,2.0,1.0,76.0,1,Home,3,3.0,3.0,2.0,6.0,6.0
Michael Hurley,23.0,3.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,0.0,0.0,4.0,18.0,21.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,383.0,5.0,5.0,0.0,95.0,1,Home,2,11.0,12.0,0.0,1.0,5.0
Conor McKenna,19.0,6.0,25.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,9.0,1.0,1.0,9.0,12.0,20.0,1.0,1.0,1.0,7.0,0.0,0.0,1.0,622.0,4.0,10.0,0.0,83.0,1,Home,0,3.0,3.0,1.0,1.0,5.0
Dylan Clarke,6.0,17.0,23.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,5.0,2.0,1.0,0.0,0.0,12.0,10.0,19.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,86.0,3.0,4.0,0.0,85.0,1,Home,0,1.0,1.0,3.0,2.0,4.0
Cale Hooker,16.0,6.0,22.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,18.0,16.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,260.0,6.0,5.0,0.0,91.0,1,Home,0,12.0,12.0,1.0,1.0,6.0
Andrew McGrath,8.0,14.0,22.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,5.0,17.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,192.0,3.0,3.0,0.0,80.0,1,Home,0,6.0,6.0,1.0,3.0,2.0
Kyle Langford,13.0,8.0,21.0,3.0,2.0,0.0,2.0,0.0,1.0,2.0,6.0,3.0,2.0,1.0,1.0,12.0,9.0,17.0,0.0,0.0,2.0,0.0,1.0,5.0,6.0,270.0,4.0,3.0,1.0,74.0,1,Home,0,3.0,3.0,1.0,5.0,4.0
Darcy Parish,13.0,8.0,21.0,2.0,1.0,1.0,5.0,0.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,8.0,14.0,14.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,365.0,4.0,2.0,1.0,78.0,1,Home,0,1.0,1.0,4.0,3.0,7.0
Dylan Shiel,15.0,5.0,20.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,6.0,3.0,0.0,1.0,1.0,6.0,12.0,15.0,0.0,0.0,0.0,1.0,5.0,1.0,5.0,327.0,5.0,0.0,1.0,77.0,1,Home,0,4.0,4.0,2.0,5.0,5.0
