Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Dustin Martin,18.0,12.0,30.0,6.0,0.0,1.0,1.0,0.0,1.0,7.0,6.0,4.0,2.0,1.0,2.0,16.0,15.0,19.0,2.0,2.0,2.0,1.0,4.0,2.0,14.0,564.0,6.0,2.0,0.0,79.0,1,Home,1,4.0,4.0,1.0,13.0,11.0
Bachar Houli,10.0,18.0,28.0,9.0,0.0,1.0,5.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,6.0,21.0,26.0,1.0,1.0,1.0,0.0,1.0,1.0,10.0,253.0,2.0,3.0,0.0,83.0,1,Home,0,8.0,8.0,5.0,10.0,2.0
Shaun Grigg,11.0,15.0,26.0,12.0,0.0,1.0,4.0,0.0,0.0,7.0,0.0,2.0,1.0,1.0,1.0,2.0,24.0,22.0,1.0,1.0,1.0,1.0,0.0,0.0,9.0,360.0,3.0,2.0,1.0,84.0,1,Home,0,11.0,11.0,3.0,9.0,4.0
Kane Lambert,12.0,14.0,26.0,6.0,1.0,2.0,6.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,8.0,18.0,20.0,0.0,3.0,0.0,0.0,0.0,5.0,12.0,397.0,2.0,1.0,1.0,81.0,1,Home,0,6.0,3.0,5.0,12.0,6.0
Brandon Ellis,13.0,10.0,23.0,6.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,8.0,16.0,20.0,1.0,0.0,1.0,2.0,0.0,0.0,9.0,307.0,3.0,10.0,0.0,83.0,1,Home,0,5.0,6.0,2.0,9.0,3.0
Josh Caddy,8.0,14.0,22.0,3.0,0.0,1.0,3.0,2.0,0.0,4.0,2.0,5.0,0.0,0.0,2.0,9.0,13.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,137.0,6.0,3.0,0.0,83.0,1,Home,0,2.0,2.0,3.0,7.0,9.0
Sam Lloyd,15.0,6.0,21.0,5.0,0.0,0.0,5.0,0.0,2.0,6.0,0.0,4.0,2.0,2.0,2.0,6.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,405.0,3.0,3.0,2.0,87.0,1,Home,0,5.0,5.0,3.0,8.0,6.0
Trent Cotchin,11.0,6.0,17.0,6.0,0.0,1.0,2.0,0.0,3.0,5.0,1.0,2.0,0.0,1.0,1.0,7.0,10.0,10.0,0.0,2.0,3.0,0.0,1.0,0.0,6.0,247.0,1.0,3.0,0.0,83.0,1,Home,0,6.0,4.0,2.0,3.0,7.0
Alex Rance,8.0,9.0,17.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,10.0,8.0,15.0,1.0,0.0,6.0,0.0,0.0,0.0,5.0,119.0,2.0,13.0,0.0,99.0,1,Home,2,2.0,3.0,4.0,5.0,2.0
Dion Prestia,7.0,10.0,17.0,2.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,6.0,1.0,0.0,2.0,7.0,12.0,12.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,209.0,2.0,1.0,0.0,81.0,1,Home,0,2.0,2.0,3.0,4.0,5.0
Connor Menadue,10.0,7.0,17.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,4.0,14.0,14.0,0.0,0.0,1.0,2.0,1.0,0.0,5.0,355.0,3.0,1.0,0.0,66.0,1,Home,0,3.0,3.0,3.0,5.0,3.0
Jayden Short,8.0,9.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,14.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,319.0,0.0,2.0,0.0,77.0,1,Home,0,3.0,3.0,0.0,8.0,2.0
David Astbury,7.0,8.0,15.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,6.0,10.0,11.0,2.0,0.0,3.0,0.0,0.0,0.0,4.0,221.0,2.0,6.0,0.0,94.0,1,Home,0,4.0,6.0,2.0,4.0,4.0
Jack Riewoldt,11.0,2.0,13.0,9.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,1.0,2.0,4.0,10.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,7.0,235.0,5.0,0.0,0.0,98.0,1,Home,0,7.0,3.0,0.0,7.0,5.0
Shane Edwards,5.0,8.0,13.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,7.0,7.0,8.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,188.0,3.0,2.0,1.0,71.0,1,Home,0,3.0,1.0,0.0,4.0,5.0
Dylan Grimes,5.0,8.0,13.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,4.0,2.0,1.0,1.0,5.0,8.0,9.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,130.0,4.0,5.0,0.0,82.0,1,Home,0,2.0,3.0,3.0,4.0,4.0
Kamdyn Mcintosh,10.0,3.0,13.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,2.0,10.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,266.0,3.0,3.0,0.0,82.0,1,Home,0,2.0,2.0,1.0,5.0,2.0
Jason Castagna,7.0,3.0,10.0,4.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,6.0,5.0,6.0,0.0,4.0,1.0,0.0,1.0,0.0,5.0,92.0,1.0,0.0,4.0,78.0,1,Home,0,4.0,0.0,0.0,5.0,4.0
Toby Nankervis,4.0,5.0,9.0,0.0,1.0,0.0,2.0,23.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,4.0,5.0,5.0,0.0,0.0,4.0,0.0,2.0,1.0,5.0,115.0,0.0,0.0,0.0,86.0,1,Home,0,0.0,0.0,2.0,5.0,4.0
Daniel Rioli,5.0,4.0,9.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,119.0,1.0,2.0,1.0,82.0,1,Home,0,3.0,3.0,0.0,5.0,4.0
Daniel Butler,4.0,4.0,8.0,2.0,2.0,0.0,7.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,3.0,7.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,93.0,2.0,2.0,3.0,84.0,1,Home,0,2.0,0.0,4.0,4.0,2.0
Shai Bolton,4.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,126.0,1.0,2.0,1.0,58.0,1,Home,0,0.0,0.0,2.0,2.0,0.0
Bryce Gibbs,15.0,15.0,30.0,5.0,0.0,2.0,3.0,0.0,1.0,5.0,5.0,2.0,2.0,0.0,0.0,9.0,20.0,22.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,435.0,6.0,1.0,0.0,87.0,0,Away,0,5.0,5.0,3.0,3.0,8.0
Sam Docherty,21.0,7.0,28.0,11.0,0.0,0.0,4.0,0.0,0.0,2.0,5.0,5.0,6.0,0.0,0.0,9.0,17.0,20.0,2.0,1.0,3.0,2.0,0.0,5.0,0.0,416.0,6.0,2.0,0.0,95.0,0,Away,0,9.0,10.0,4.0,0.0,8.0
Patrick Cripps,13.0,14.0,27.0,5.0,1.0,1.0,8.0,0.0,0.0,3.0,10.0,6.0,1.0,3.0,5.0,17.0,11.0,22.0,2.0,1.0,1.0,0.0,3.0,7.0,5.0,223.0,5.0,1.0,0.0,86.0,0,Away,3,3.0,4.0,8.0,5.0,5.0
Marc Murphy,11.0,15.0,26.0,7.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,4.0,22.0,21.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,258.0,2.0,0.0,1.0,93.0,0,Away,0,7.0,7.0,1.0,1.0,5.0
Kade Simpson,15.0,7.0,22.0,6.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,4.0,4.0,0.0,1.0,5.0,16.0,15.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,478.0,7.0,4.0,0.0,98.0,0,Away,0,6.0,5.0,2.0,4.0,7.0
Dale Thomas,13.0,8.0,21.0,7.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,2.0,2.0,6.0,16.0,15.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,323.0,5.0,4.0,0.0,86.0,0,Away,0,7.0,6.0,1.0,4.0,6.0
Nicholas Graham,13.0,7.0,20.0,6.0,0.0,0.0,4.0,0.0,1.0,3.0,2.0,5.0,3.0,0.0,2.0,6.0,16.0,14.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,204.0,5.0,1.0,0.0,72.0,0,Away,0,6.0,6.0,4.0,2.0,6.0
Jacob Weitering,8.0,9.0,17.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,11.0,13.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,98.0,2.0,5.0,0.0,81.0,0,Away,0,6.0,6.0,1.0,0.0,4.0
Matthew Wright,12.0,4.0,16.0,8.0,1.0,1.0,1.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,0.0,6.0,10.0,10.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,242.0,3.0,1.0,1.0,86.0,0,Away,0,7.0,7.0,0.0,4.0,6.0
Charlie Curnow,10.0,6.0,16.0,9.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,12.0,3.0,1.0,1.0,1.0,0.0,0.0,5.0,353.0,1.0,2.0,1.0,94.0,0,Away,0,6.0,8.0,0.0,5.0,4.0
Edward Curnow,7.0,8.0,15.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,7.0,8.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,129.0,1.0,1.0,0.0,85.0,0,Away,0,3.0,2.0,2.0,1.0,6.0
Matthew Kreuzer,11.0,3.0,14.0,4.0,2.0,2.0,1.0,37.0,0.0,2.0,4.0,5.0,3.0,1.0,2.0,8.0,5.0,8.0,1.0,1.0,6.0,0.0,0.0,4.0,5.0,287.0,5.0,3.0,0.0,83.0,0,Away,0,3.0,3.0,1.0,5.0,6.0
Lachlan Plowman,2.0,9.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,7.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,7.0,0.0,95.0,0,Away,0,0.0,1.0,1.0,0.0,2.0
Caleb Marchbank,10.0,1.0,11.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,5.0,7.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,296.0,4.0,6.0,0.0,94.0,0,Away,0,5.0,5.0,3.0,1.0,3.0
Blaine Boekhorst,4.0,6.0,10.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,6.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,86.0,1.0,5.0,1.0,68.0,0,Away,0,2.0,2.0,2.0,3.0,2.0
Levi Casboult,6.0,3.0,9.0,7.0,2.0,1.0,0.0,6.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,4.0,5.0,7.0,3.0,3.0,2.0,0.0,0.0,0.0,4.0,136.0,1.0,2.0,0.0,90.0,0,Away,0,4.0,4.0,0.0,3.0,2.0
Jack Silvagni,7.0,2.0,9.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,214.0,3.0,2.0,0.0,80.0,0,Away,0,1.0,1.0,1.0,2.0,5.0
Liam Jones,7.0,1.0,8.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,5.0,3.0,1.0,7.0,1.0,6.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,164.0,3.0,8.0,0.0,100.0,0,Away,0,1.0,3.0,3.0,0.0,2.0
Billie Smedts,4.0,4.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,6.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,69.0,3.0,1.0,0.0,70.0,0,Away,0,2.0,2.0,2.0,1.0,2.0
Jarrod Pickett,2.0,4.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,5.0,6.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,129.0,2.0,0.0,2.0,79.0,0,Away,0,2.0,2.0,0.0,2.0,0.0
Sam P-Seton,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,34.0,1.0,0.0,1.0,74.0,0,Away,0,3.0,2.0,2.0,3.0,0.0
Jed Lamb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,Away,0,0.0,0.0,0.0,0.0,0.0
