Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Scott Pendlebury,13.0,17.0,30.0,8.0,0.0,0.0,4.0,0.0,2.0,1.0,4.0,3.0,1.0,0.0,1.0,13.0,17.0,22.0,1.0,0.0,0.0,0.0,2.0,2.0,5.0,271.0,3.0,5.0,1.0,77.0,0,Home,3,7.0,8.0,3.0,3.0,8.0
Steele Sidebottom,13.0,15.0,28.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,9.0,1.0,0.0,4.0,7.0,20.0,15.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,315.0,8.0,5.0,0.0,89.0,0,Home,0,4.0,3.0,1.0,3.0,13.0
Brodie Grundy,11.0,17.0,28.0,5.0,0.0,1.0,6.0,54.0,1.0,3.0,5.0,7.0,2.0,0.0,3.0,18.0,11.0,17.0,1.0,1.0,3.0,0.0,1.0,4.0,5.0,240.0,5.0,2.0,0.0,84.0,0,Home,2,4.0,4.0,6.0,4.0,11.0
Taylor Adams,16.0,9.0,25.0,2.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,6.0,0.0,1.0,0.0,15.0,11.0,11.0,1.0,0.0,1.0,0.0,4.0,1.0,2.0,381.0,6.0,2.0,1.0,74.0,0,Home,0,1.0,2.0,2.0,2.0,14.0
Isaac Quaynor,14.0,10.0,24.0,9.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,7.0,2.0,0.0,8.0,16.0,23.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,369.0,2.0,9.0,0.0,83.0,0,Home,0,9.0,9.0,2.0,2.0,1.0
Jeremy Howe,17.0,5.0,22.0,8.0,1.0,0.0,7.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,2.0,6.0,11.0,18.0,3.0,0.0,5.0,0.0,0.0,0.0,2.0,448.0,2.0,9.0,0.0,91.0,0,Home,0,5.0,8.0,7.0,2.0,4.0
Jack Crisp,14.0,7.0,21.0,4.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,3.0,0.0,0.0,8.0,14.0,17.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,502.0,4.0,5.0,0.0,80.0,0,Home,0,4.0,4.0,1.0,2.0,4.0
Jordan Roughead,17.0,3.0,20.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,4.0,16.0,20.0,2.0,0.0,5.0,1.0,0.0,0.0,2.0,304.0,4.0,6.0,0.0,94.0,0,Home,0,15.0,17.0,2.0,2.0,0.0
Brayden Sier,9.0,11.0,20.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,5.0,2.0,1.0,2.0,0.0,14.0,8.0,14.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,302.0,4.0,4.0,0.0,69.0,0,Home,0,2.0,2.0,2.0,2.0,6.0
John Noble,16.0,4.0,20.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,5.0,15.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,386.0,0.0,5.0,0.0,93.0,0,Home,0,5.0,5.0,2.0,3.0,2.0
Jordan De Goey,12.0,6.0,18.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,6.0,11.0,9.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,266.0,4.0,1.0,0.0,89.0,0,Home,0,4.0,3.0,0.0,2.0,9.0
Tyler Brown,9.0,7.0,16.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,4.0,2.0,1.0,1.0,5.0,11.0,12.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,264.0,6.0,1.0,0.0,83.0,0,Home,0,2.0,2.0,1.0,1.0,4.0
Christopher Mayne,6.0,9.0,15.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,9.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,140.0,3.0,4.0,1.0,72.0,0,Home,0,3.0,3.0,3.0,4.0,0.0
Brayden Maynard,12.0,3.0,15.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,6.0,0.0,0.0,4.0,10.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,373.0,3.0,3.0,0.0,76.0,0,Home,0,5.0,5.0,4.0,1.0,2.0
Josh Daicos,9.0,6.0,15.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,271.0,1.0,2.0,1.0,83.0,0,Home,0,2.0,2.0,1.0,5.0,5.0
Darcy Moore,11.0,3.0,14.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,2.0,6.0,9.0,12.0,0.0,0.0,5.0,1.0,0.0,1.0,2.0,182.0,4.0,7.0,0.0,92.0,0,Home,0,7.0,7.0,2.0,2.0,2.0
Brody Mihocek,11.0,2.0,13.0,6.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,6.0,0.0,2.0,1.0,5.0,8.0,9.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,280.0,7.0,0.0,2.0,88.0,0,Home,0,4.0,5.0,0.0,2.0,4.0
Josh Thomas,5.0,7.0,12.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,6.0,6.0,9.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,160.0,3.0,2.0,0.0,71.0,0,Home,0,0.0,0.0,3.0,3.0,3.0
