Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Luke Parker,15.0,14.0,29.0,4.0,1.0,1.0,3.0,0.0,0.0,5.0,6.0,8.0,0.0,1.0,1.0,15.0,12.0,17.0,0.0,1.0,2.0,0.0,3.0,3.0,6.0,314.0,6.0,5.0,1.0,88.0,0,Home,0,4.0,3.0,2.0,6.0,12.0
Josh P. Kennedy,12.0,16.0,28.0,1.0,1.0,0.0,7.0,0.0,1.0,6.0,6.0,3.0,1.0,1.0,1.0,12.0,16.0,18.0,0.0,0.0,0.0,0.0,5.0,1.0,7.0,390.0,5.0,2.0,0.0,78.0,0,Home,0,1.0,1.0,7.0,6.0,10.0
George Hewett,10.0,17.0,27.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,7.0,2.0,1.0,1.0,0.0,13.0,15.0,19.0,0.0,0.0,1.0,0.0,2.0,5.0,3.0,228.0,4.0,4.0,0.0,84.0,0,Home,0,2.0,2.0,2.0,3.0,8.0
Callum Mills,19.0,7.0,26.0,6.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,5.0,9.0,0.0,1.0,4.0,14.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,567.0,10.0,5.0,1.0,88.0,0,Home,0,5.0,5.0,3.0,2.0,10.0
Jake Lloyd,15.0,10.0,25.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,6.0,17.0,19.0,0.0,1.0,4.0,1.0,0.0,1.0,3.0,369.0,4.0,6.0,0.0,89.0,0,Home,0,5.0,4.0,2.0,3.0,6.0
Dane Rampe,16.0,9.0,25.0,8.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,1.0,5.0,17.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,521.0,3.0,9.0,0.0,100.0,0,Home,0,8.0,8.0,3.0,4.0,2.0
Zak Jones,14.0,5.0,19.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,4.0,3.0,2.0,6.0,15.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,412.0,3.0,3.0,0.0,89.0,0,Home,0,3.0,3.0,1.0,4.0,1.0
Colin O'Riordan,7.0,11.0,18.0,6.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,5.0,15.0,15.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,277.0,3.0,5.0,0.0,81.0,0,Home,0,5.0,6.0,2.0,3.0,3.0
Jordan Dawson,10.0,7.0,17.0,6.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,6.0,11.0,15.0,2.0,1.0,1.0,2.0,0.0,0.0,6.0,275.0,1.0,1.0,1.0,86.0,0,Home,0,4.0,5.0,2.0,6.0,2.0
Isaac Heeney,14.0,1.0,15.0,6.0,3.0,1.0,6.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,12.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0,371.0,3.0,2.0,5.0,83.0,0,Home,0,6.0,4.0,1.0,8.0,5.0
