Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Sam Walsh,13.0,18.0,31.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,1.0,0.0,10.0,21.0,24.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,341.0,4.0,3.0,0.0,81.0,0,Home,2,7.0,7.0,0.0,4.0,7.0
Kade Simpson,20.0,5.0,25.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,7.0,1.0,3.0,5.0,16.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,417.0,7.0,10.0,1.0,88.0,0,Home,0,8.0,8.0,1.0,1.0,5.0
Marc Murphy,14.0,11.0,25.0,8.0,1.0,0.0,4.0,0.0,1.0,8.0,5.0,4.0,2.0,2.0,1.0,8.0,18.0,20.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,478.0,4.0,2.0,0.0,84.0,0,Home,0,8.0,8.0,4.0,6.0,5.0
Patrick Cripps,8.0,16.0,24.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,9.0,6.0,0.0,1.0,1.0,14.0,11.0,15.0,0.0,0.0,2.0,0.0,3.0,6.0,2.0,210.0,6.0,0.0,1.0,88.0,0,Home,0,3.0,3.0,2.0,2.0,9.0
Nic Newman,17.0,7.0,24.0,11.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,6.0,1.0,0.0,6.0,18.0,21.0,0.0,1.0,3.0,2.0,0.0,0.0,4.0,493.0,1.0,7.0,0.0,78.0,0,Home,0,11.0,10.0,3.0,4.0,3.0
Sam P-Seton,16.0,6.0,22.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,8.0,12.0,21.0,1.0,0.0,3.0,0.0,0.0,1.0,4.0,276.0,1.0,8.0,0.0,85.0,0,Home,0,4.0,5.0,4.0,4.0,1.0
Will Setterfield,13.0,6.0,19.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,5.0,14.0,15.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,320.0,4.0,1.0,0.0,79.0,0,Home,0,5.0,5.0,1.0,4.0,4.0
Edward Curnow,9.0,9.0,18.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,5.0,1.0,1.0,2.0,0.0,10.0,7.0,13.0,0.0,0.0,1.0,0.0,1.0,4.0,5.0,125.0,2.0,2.0,1.0,82.0,0,Home,0,0.0,0.0,7.0,3.0,5.0
Jack Silvagni,11.0,7.0,18.0,5.0,0.0,0.0,3.0,0.0,2.0,6.0,1.0,7.0,0.0,1.0,1.0,8.0,11.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,357.0,8.0,1.0,1.0,81.0,0,Home,0,4.0,5.0,2.0,2.0,6.0
Harry McKay,14.0,4.0,18.0,11.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,8.0,10.0,15.0,2.0,1.0,1.0,0.0,0.0,0.0,7.0,318.0,3.0,2.0,0.0,91.0,0,Home,0,9.0,10.0,0.0,7.0,3.0
Lochie O'Brien,14.0,4.0,18.0,6.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,2.0,2.0,0.0,0.0,2.0,16.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,485.0,5.0,0.0,0.0,74.0,0,Home,0,5.0,6.0,1.0,1.0,5.0
Jacob Weitering,11.0,4.0,15.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,10.0,12.0,2.0,0.0,5.0,0.0,0.0,0.0,2.0,277.0,2.0,6.0,0.0,95.0,0,Home,0,7.0,9.0,2.0,2.0,3.0
Michael Gibbons,12.0,3.0,15.0,4.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,1.0,2.0,8.0,7.0,10.0,1.0,1.0,1.0,0.0,0.0,3.0,5.0,302.0,4.0,1.0,0.0,79.0,0,Home,0,3.0,3.0,0.0,5.0,5.0
Angus Schumacher,10.0,3.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,2.0,2.0,12.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,226.0,5.0,2.0,0.0,79.0,0,Home,0,4.0,4.0,0.0,2.0,3.0
Levi Casboult,8.0,4.0,12.0,3.0,0.0,2.0,2.0,9.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,6.0,7.0,6.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,185.0,4.0,1.0,1.0,86.0,0,Home,0,3.0,2.0,1.0,2.0,6.0
Andrew Phillips,7.0,4.0,11.0,2.0,0.0,1.0,1.0,30.0,0.0,3.0,3.0,3.0,0.0,3.0,2.0,9.0,2.0,8.0,2.0,0.0,5.0,0.0,3.0,0.0,4.0,309.0,2.0,6.0,0.0,74.0,0,Home,0,0.0,2.0,1.0,4.0,3.0
Joshua Deluca,4.0,7.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,8.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,112.0,2.0,2.0,2.0,78.0,0,Home,0,0.0,0.0,1.0,3.0,4.0
Zac Fisher,5.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,8.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,233.0,5.0,0.0,0.0,75.0,0,Home,0,0.0,0.0,0.0,0.0,2.0
Lachlan Plowman,8.0,2.0,10.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,5.0,9.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,183.0,0.0,5.0,0.0,95.0,0,Home,0,4.0,4.0,2.0,2.0,1.0
Hugh Goddard,6.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,44.0,1.0,3.0,0.0,80.0,0,Home,0,3.0,3.0,0.0,0.0,4.0
Matthew Kennedy,2.0,5.0,7.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,1.0,0.0,73.0,0,Home,0,1.0,1.0,1.0,3.0,2.0
Darcy Lang,3.0,2.0,5.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,82.0,2.0,1.0,0.0,74.0,0,Home,0,2.0,1.0,3.0,3.0,2.0
Luke Shuey,16.0,12.0,28.0,4.0,2.0,0.0,2.0,0.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0,5.0,21.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,378.0,8.0,3.0,1.0,79.0,1,Away,3,4.0,4.0,1.0,9.0,9.0
Andrew Gaff,18.0,10.0,28.0,7.0,0.0,0.0,3.0,0.0,2.0,6.0,2.0,3.0,1.0,0.0,0.0,5.0,24.0,20.0,0.0,0.0,1.0,3.0,0.0,2.0,5.0,500.0,6.0,2.0,0.0,88.0,1,Away,0,7.0,7.0,3.0,3.0,8.0
Elliot Yeo,15.0,10.0,25.0,6.0,0.0,0.0,10.0,0.0,1.0,4.0,5.0,6.0,1.0,3.0,3.0,16.0,11.0,15.0,3.0,0.0,6.0,0.0,4.0,1.0,4.0,311.0,4.0,2.0,3.0,80.0,1,Away,1,3.0,6.0,7.0,3.0,10.0
Bradley Sheppard,16.0,6.0,22.0,8.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,21.0,20.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,359.0,3.0,7.0,0.0,92.0,1,Away,0,8.0,8.0,1.0,4.0,2.0
Shannon Hurn,18.0,3.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,1.0,3.0,15.0,18.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,474.0,5.0,8.0,0.0,78.0,1,Away,0,7.0,7.0,0.0,2.0,3.0
Jack Redden,9.0,12.0,21.0,4.0,0.0,0.0,8.0,0.0,0.0,3.0,6.0,2.0,0.0,1.0,1.0,10.0,12.0,16.0,1.0,0.0,2.0,0.0,3.0,3.0,4.0,206.0,3.0,1.0,1.0,87.0,1,Away,0,3.0,4.0,7.0,4.0,5.0
Chris Masten,10.0,9.0,19.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,18.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,207.0,1.0,3.0,0.0,86.0,1,Away,0,5.0,5.0,1.0,5.0,2.0
Tom Hickey,7.0,12.0,19.0,5.0,0.0,0.0,2.0,23.0,0.0,3.0,7.0,4.0,1.0,1.0,3.0,12.0,7.0,18.0,3.0,1.0,0.0,0.0,4.0,3.0,3.0,197.0,3.0,3.0,0.0,75.0,1,Away,0,2.0,4.0,2.0,3.0,1.0
Jeremy McGovern,14.0,4.0,18.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0,1.0,1.0,8.0,9.0,17.0,4.0,0.0,1.0,2.0,0.0,0.0,3.0,384.0,2.0,11.0,0.0,86.0,1,Away,0,9.0,13.0,1.0,3.0,1.0
Dominic Sheed,11.0,7.0,18.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,6.0,2.0,1.0,3.0,9.0,11.0,12.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,390.0,8.0,2.0,0.0,78.0,1,Away,0,3.0,3.0,0.0,4.0,6.0
Liam Ryan,15.0,1.0,16.0,4.0,4.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,2.0,9.0,9.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,6.0,418.0,5.0,4.0,0.0,77.0,1,Away,0,2.0,2.0,1.0,6.0,6.0
Oscar Allen,6.0,9.0,15.0,2.0,1.0,1.0,1.0,7.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,12.0,13.0,0.0,1.0,5.0,0.0,0.0,0.0,8.0,169.0,0.0,3.0,0.0,73.0,1,Away,0,2.0,1.0,1.0,7.0,2.0
Jack Petruccelle,11.0,4.0,15.0,7.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,2.0,4.0,10.0,12.0,1.0,2.0,1.0,0.0,0.0,3.0,5.0,250.0,2.0,0.0,0.0,75.0,1,Away,0,6.0,5.0,1.0,4.0,3.0
Lewis Jetta,10.0,4.0,14.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,9.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,369.0,1.0,2.0,0.0,81.0,1,Away,0,3.0,3.0,1.0,3.0,1.0
Jake Waterman,8.0,6.0,14.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,11.0,13.0,0.0,3.0,1.0,0.0,0.0,0.0,7.0,202.0,3.0,2.0,0.0,79.0,1,Away,0,7.0,4.0,1.0,6.0,1.0
Jack Darling,10.0,3.0,13.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,7.0,5.0,10.0,2.0,2.0,2.0,0.0,0.0,2.0,7.0,166.0,2.0,0.0,1.0,90.0,1,Away,0,3.0,3.0,0.0,6.0,3.0
Jackson Nelson,8.0,5.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,6.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,282.0,2.0,6.0,0.0,83.0,1,Away,0,5.0,5.0,0.0,2.0,2.0
