Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Brad Crouch,11.0,18.0,29.0,1.0,0.0,1.0,10.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,16.0,12.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,321.0,2.0,7.0,1.0,72.0,1,Home,2,1.0,1.0,9.0,5.0,11.0
Rory Sloane,12.0,15.0,27.0,3.0,0.0,1.0,8.0,0.0,2.0,2.0,8.0,5.0,0.0,1.0,1.0,16.0,9.0,14.0,0.0,2.0,3.0,2.0,5.0,3.0,7.0,269.0,6.0,3.0,2.0,79.0,1,Home,0,3.0,1.0,6.0,5.0,13.0
Ricky Henderson,13.0,14.0,27.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,11.0,15.0,24.0,0.0,1.0,3.0,0.0,0.0,0.0,8.0,356.0,3.0,12.0,0.0,84.0,1,Home,0,6.0,5.0,0.0,8.0,3.0
Rory Atkins,14.0,11.0,25.0,5.0,1.0,1.0,2.0,0.0,0.0,4.0,1.0,4.0,2.0,1.0,1.0,5.0,20.0,17.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,451.0,4.0,3.0,1.0,76.0,1,Home,0,5.0,4.0,1.0,8.0,8.0
Matt Crouch,9.0,16.0,25.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,5.0,3.0,2.0,1.0,0.0,13.0,12.0,19.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,181.0,5.0,1.0,1.0,69.0,1,Home,0,4.0,4.0,2.0,4.0,6.0
Brodie Smith,14.0,9.0,23.0,8.0,0.0,1.0,2.0,0.0,3.0,6.0,0.0,3.0,6.0,0.0,0.0,8.0,15.0,18.0,2.0,1.0,2.0,0.0,0.0,0.0,9.0,647.0,5.0,8.0,0.0,84.0,1,Home,0,6.0,7.0,2.0,6.0,5.0
Scott Thompson,12.0,10.0,22.0,3.0,0.0,1.0,9.0,0.0,0.0,4.0,4.0,3.0,0.0,2.0,0.0,8.0,14.0,15.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,302.0,6.0,2.0,1.0,75.0,1,Home,0,3.0,2.0,8.0,4.0,7.0
Tom Lynch,9.0,12.0,21.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,13.0,9.0,16.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,285.0,4.0,2.0,0.0,89.0,1,Home,0,4.0,2.0,0.0,7.0,5.0
Jarryd Lyons,18.0,3.0,21.0,5.0,2.0,0.0,7.0,0.0,0.0,5.0,4.0,4.0,1.0,0.0,2.0,5.0,17.0,14.0,0.0,1.0,1.0,0.0,1.0,3.0,10.0,626.0,6.0,1.0,3.0,71.0,1,Home,0,5.0,4.0,4.0,10.0,7.0
Richard Douglas,12.0,6.0,18.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,3.0,1.0,1.0,1.0,4.0,14.0,13.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,293.0,5.0,0.0,0.0,75.0,1,Home,0,5.0,6.0,1.0,5.0,5.0
