Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Christian Petracca,17.0,9.0,26.0,4.0,2.0,1.0,6.0,0.0,0.0,7.0,9.0,4.0,2.0,4.0,1.0,16.0,12.0,16.0,0.0,0.0,1.0,1.0,2.0,7.0,9.0,724.0,8.0,2.0,0.0,90.0,1,Home,3,4.0,4.0,6.0,9.0,10.0
Clayton Oliver,12.0,13.0,25.0,4.0,0.0,1.0,5.0,0.0,1.0,7.0,8.0,6.0,1.0,0.0,3.0,14.0,12.0,17.0,0.0,1.0,1.0,0.0,4.0,4.0,11.0,477.0,5.0,3.0,2.0,93.0,1,Home,0,4.0,3.0,3.0,10.0,8.0
James Harmes,6.0,17.0,23.0,2.0,0.0,0.0,3.0,0.0,1.0,3.0,6.0,5.0,0.0,1.0,3.0,11.0,12.0,20.0,0.0,0.0,2.0,0.0,1.0,5.0,6.0,213.0,2.0,4.0,0.0,89.0,1,Home,0,2.0,2.0,3.0,5.0,3.0
James Jordon,11.0,9.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,6.0,13.0,16.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,411.0,4.0,3.0,0.0,86.0,1,Home,0,3.0,3.0,0.0,4.0,4.0
Angus Brayshaw,13.0,6.0,19.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,1.0,6.0,15.0,12.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,331.0,5.0,5.0,0.0,91.0,1,Home,0,6.0,6.0,1.0,5.0,7.0
Tom Sparrow,8.0,11.0,19.0,4.0,1.0,0.0,5.0,0.0,0.0,4.0,0.0,3.0,2.0,1.0,2.0,4.0,14.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,299.0,5.0,3.0,0.0,58.0,1,Home,0,4.0,4.0,5.0,5.0,5.0
Max Gawn,13.0,4.0,17.0,3.0,1.0,0.0,4.0,31.0,1.0,3.0,4.0,3.0,2.0,2.0,1.0,11.0,6.0,14.0,2.0,0.0,6.0,0.0,2.0,2.0,6.0,351.0,3.0,1.0,0.0,93.0,1,Home,2,1.0,3.0,4.0,5.0,3.0
Steven May,14.0,1.0,15.0,7.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,7.0,1.0,0.0,6.0,4.0,14.0,3.0,0.0,6.0,0.0,0.0,0.0,1.0,445.0,5.0,8.0,0.0,100.0,1,Home,0,4.0,7.0,3.0,1.0,1.0
Alex N-Bullen,9.0,6.0,15.0,2.0,1.0,0.0,6.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,1.0,4.0,11.0,7.0,0.0,0.0,2.0,1.0,0.0,1.0,6.0,283.0,3.0,2.0,2.0,72.0,1,Home,0,2.0,2.0,4.0,6.0,8.0
Trent Rivers,10.0,5.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,5.0,10.0,13.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,388.0,4.0,4.0,0.0,71.0,1,Home,0,3.0,5.0,0.0,4.0,2.0
Christian Salem,11.0,3.0,14.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,12.0,10.0,0.0,0.0,5.0,1.0,1.0,0.0,4.0,330.0,1.0,1.0,0.0,84.0,1,Home,0,4.0,4.0,3.0,4.0,4.0
Charlie Spargo,13.0,1.0,14.0,4.0,0.0,1.0,2.0,0.0,2.0,6.0,1.0,1.0,0.0,2.0,1.0,4.0,11.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,344.0,2.0,2.0,1.0,84.0,1,Home,0,4.0,4.0,1.0,5.0,4.0
Tom McDonald,10.0,2.0,12.0,5.0,3.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,6.0,8.0,9.0,3.0,2.0,4.0,0.0,0.0,0.0,10.0,255.0,1.0,2.0,2.0,86.0,1,Home,0,2.0,3.0,1.0,10.0,3.0
Luke Jackson,5.0,7.0,12.0,2.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,9.0,4.0,9.0,2.0,1.0,0.0,0.0,1.0,0.0,6.0,113.0,2.0,3.0,0.0,59.0,1,Home,0,0.0,1.0,1.0,6.0,3.0
Harrison Petty,6.0,5.0,11.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,7.0,2.0,2.0,4.0,8.0,4.0,9.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,271.0,3.0,8.0,0.0,88.0,1,Home,0,3.0,4.0,3.0,2.0,2.0
Michael Hibberd,5.0,5.0,10.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,3.0,2.0,3.0,7.0,5.0,9.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,204.0,1.0,7.0,0.0,84.0,1,Home,0,2.0,2.0,2.0,2.0,1.0
Jayden Hunt,8.0,2.0,10.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,7.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,188.0,2.0,3.0,0.0,73.0,1,Home,0,3.0,3.0,2.0,3.0,3.0
Jake Lever,3.0,6.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,3.0,6.0,9.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,130.0,0.0,4.0,0.0,100.0,1,Home,0,1.0,2.0,1.0,1.0,0.0
Kysaiah Pickett,8.0,1.0,9.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,5.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,218.0,1.0,1.0,1.0,80.0,1,Home,0,3.0,0.0,2.0,6.0,5.0
Sam Weideman,3.0,5.0,8.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,98.0,4.0,0.0,0.0,82.0,1,Home,0,2.0,0.0,2.0,2.0,5.0
Bayley Fritsch,6.0,0.0,6.0,5.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,89.0,1.0,0.0,0.0,80.0,1,Home,0,4.0,3.0,2.0,3.0,1.0
Jake Melksham,1.0,4.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,57.0,1,Home,0,2.0,2.0,2.0,3.0,0.0
Jarryd Lyons,18.0,10.0,28.0,1.0,0.0,0.0,8.0,0.0,0.0,6.0,6.0,5.0,1.0,4.0,1.0,18.0,10.0,18.0,0.0,0.0,1.0,0.0,3.0,3.0,5.0,523.0,6.0,6.0,1.0,73.0,0,Away,0,1.0,1.0,7.0,5.0,10.0
Daniel Rich,21.0,5.0,26.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,6.0,12.0,19.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,451.0,6.0,7.0,0.0,81.0,0,Away,0,4.0,4.0,1.0,3.0,7.0
Lachie Neale,11.0,14.0,25.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,9.0,3.0,0.0,3.0,2.0,14.0,12.0,20.0,0.0,0.0,1.0,0.0,7.0,2.0,3.0,192.0,2.0,1.0,0.0,82.0,0,Away,0,3.0,3.0,1.0,3.0,5.0
Hugh McCluggage,16.0,7.0,23.0,7.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,3.0,3.0,1.0,1.0,7.0,15.0,15.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,342.0,5.0,2.0,1.0,84.0,0,Away,0,6.0,6.0,2.0,2.0,8.0
Dayne Zorko,13.0,9.0,22.0,6.0,1.0,1.0,10.0,0.0,1.0,4.0,5.0,4.0,2.0,2.0,2.0,9.0,12.0,15.0,0.0,1.0,2.0,1.0,1.0,4.0,5.0,490.0,8.0,3.0,0.0,82.0,0,Away,0,6.0,5.0,10.0,4.0,7.0
