Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Touk Miller,18.0,13.0,31.0,6.0,0.0,0.0,14.0,0.0,0.0,6.0,6.0,7.0,5.0,1.0,2.0,13.0,17.0,19.0,0.0,0.0,1.0,0.0,3.0,3.0,5.0,724.0,10.0,4.0,2.0,86.0,1,Home,2,6.0,6.0,12.0,5.0,12.0
David Swallow,15.0,15.0,30.0,8.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,2.0,2.0,1.0,0.0,14.0,17.0,25.0,1.0,0.0,0.0,0.0,1.0,3.0,6.0,378.0,4.0,5.0,0.0,84.0,1,Home,0,7.0,8.0,1.0,5.0,5.0
Brayden Fiorini,21.0,9.0,30.0,6.0,0.0,2.0,4.0,0.0,1.0,4.0,2.0,7.0,3.0,0.0,1.0,7.0,23.0,19.0,0.0,0.0,2.0,1.0,0.0,2.0,6.0,599.0,6.0,1.0,1.0,80.0,1,Home,0,6.0,6.0,3.0,5.0,11.0
Jack Martin,8.0,14.0,22.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,3.0,16.0,8.0,14.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,127.0,4.0,1.0,0.0,89.0,1,Home,0,2.0,2.0,1.0,3.0,8.0
Anthony Miles,13.0,7.0,20.0,5.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,3.0,1.0,0.0,1.0,8.0,13.0,14.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,367.0,7.0,3.0,0.0,74.0,1,Home,0,5.0,5.0,2.0,3.0,6.0
Darcy Macpherson,10.0,9.0,19.0,6.0,0.0,0.0,9.0,0.0,1.0,4.0,3.0,3.0,1.0,2.0,1.0,10.0,8.0,12.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,171.0,4.0,5.0,1.0,87.0,1,Home,0,6.0,4.0,8.0,2.0,7.0
Ben Ainsworth,11.0,8.0,19.0,4.0,1.0,0.0,4.0,0.0,0.0,6.0,4.0,4.0,0.0,1.0,0.0,5.0,14.0,12.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,384.0,5.0,1.0,2.0,73.0,1,Home,0,4.0,3.0,2.0,5.0,7.0
Jack Bowes,9.0,10.0,19.0,5.0,1.0,0.0,3.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,7.0,12.0,14.0,0.0,1.0,2.0,1.0,0.0,2.0,3.0,181.0,3.0,1.0,1.0,88.0,1,Home,0,5.0,4.0,2.0,2.0,5.0
Nicholas Holman,10.0,8.0,18.0,4.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,4.0,2.0,2.0,1.0,9.0,8.0,13.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,311.0,5.0,3.0,0.0,79.0,1,Home,0,4.0,3.0,3.0,5.0,5.0
Jarrod Harbrow,15.0,1.0,16.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,7.0,7.0,13.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,253.0,2.0,9.0,0.0,94.0,1,Home,0,3.0,5.0,5.0,1.0,3.0
