Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Oliver Florent,14.0,15.0,29.0,6.0,0.0,0.0,2.0,0.0,1.0,4.0,2.0,4.0,4.0,0.0,0.0,6.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,416.0,6.0,2.0,0.0,82.0,1,Home,3,6.0,6.0,2.0,5.0,10.0
Josh P. Kennedy,12.0,16.0,28.0,2.0,1.0,2.0,3.0,0.0,1.0,4.0,6.0,3.0,1.0,1.0,3.0,15.0,12.0,19.0,0.0,2.0,1.0,0.0,2.0,4.0,8.0,376.0,2.0,0.0,1.0,76.0,1,Home,0,2.0,0.0,2.0,7.0,9.0
Jake Lloyd,20.0,8.0,28.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,10.0,1.0,0.0,5.0,17.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,603.0,5.0,7.0,0.0,89.0,1,Home,0,7.0,8.0,1.0,1.0,2.0
Daniel Hannebery,3.0,21.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,2.0,12.0,12.0,14.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,54.0,2.0,6.0,1.0,87.0,1,Home,0,0.0,0.0,1.0,3.0,10.0
George Hewett,6.0,18.0,24.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,13.0,12.0,21.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,140.0,1.0,5.0,0.0,80.0,1,Home,0,3.0,3.0,0.0,3.0,3.0
Heath Grundy,14.0,9.0,23.0,7.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,7.0,1.0,1.0,8.0,15.0,21.0,3.0,0.0,6.0,0.0,0.0,1.0,3.0,459.0,2.0,9.0,0.0,94.0,1,Home,0,4.0,7.0,2.0,3.0,2.0
Isaac Heeney,11.0,11.0,22.0,6.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,4.0,1.0,2.0,2.0,8.0,16.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,324.0,5.0,4.0,4.0,85.0,1,Home,0,6.0,5.0,4.0,2.0,6.0
Nick Smith,12.0,8.0,20.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,4.0,16.0,19.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,287.0,2.0,5.0,0.0,94.0,1,Home,0,4.0,6.0,3.0,1.0,1.0
Zak Jones,9.0,11.0,20.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,2.0,4.0,2.0,1.0,5.0,15.0,16.0,0.0,0.0,6.0,0.0,2.0,0.0,3.0,293.0,5.0,3.0,0.0,83.0,1,Home,0,3.0,3.0,5.0,3.0,4.0
Luke Parker,12.0,7.0,19.0,4.0,0.0,0.0,5.0,0.0,1.0,6.0,2.0,4.0,0.0,2.0,3.0,10.0,12.0,13.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,353.0,3.0,1.0,2.0,93.0,1,Home,0,4.0,3.0,3.0,1.0,6.0
Lance Franklin,14.0,4.0,18.0,7.0,2.0,5.0,3.0,0.0,1.0,3.0,1.0,6.0,0.0,3.0,4.0,12.0,7.0,10.0,3.0,3.0,3.0,1.0,1.0,0.0,8.0,439.0,8.0,0.0,1.0,94.0,1,Home,0,4.0,4.0,2.0,7.0,8.0
Aliir Aliir,13.0,5.0,18.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,1.0,5.0,13.0,15.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,206.0,1.0,8.0,0.0,81.0,1,Home,0,7.0,10.0,0.0,2.0,3.0
Kieren Jack,7.0,10.0,17.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,15.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,239.0,5.0,1.0,0.0,73.0,1,Home,0,1.0,0.0,2.0,1.0,7.0
Harry Cunningham,7.0,10.0,17.0,4.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,5.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,149.0,0.0,1.0,2.0,82.0,1,Home,0,4.0,4.0,4.0,2.0,2.0
Harrison Marsh,12.0,5.0,17.0,4.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,4.0,1.0,1.0,5.0,11.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,408.0,2.0,7.0,0.0,74.0,1,Home,0,4.0,4.0,1.0,3.0,4.0
Tom McCartin,7.0,9.0,16.0,4.0,0.0,0.0,3.0,0.0,1.0,6.0,0.0,3.0,0.0,2.0,2.0,9.0,7.0,11.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,243.0,3.0,2.0,1.0,77.0,1,Home,0,2.0,4.0,2.0,2.0,5.0
Callum Sinclair,5.0,9.0,14.0,2.0,0.0,1.0,5.0,16.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,9.0,5.0,8.0,1.0,0.0,5.0,0.0,1.0,1.0,2.0,39.0,3.0,3.0,3.0,88.0,1,Home,0,1.0,2.0,2.0,2.0,6.0
Will Hayward,11.0,2.0,13.0,4.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,4.0,9.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,249.0,5.0,0.0,0.0,64.0,1,Home,0,4.0,3.0,1.0,4.0,8.0
Ben Ronke,9.0,4.0,13.0,5.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,7.0,6.0,7.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,301.0,5.0,3.0,1.0,64.0,1,Home,0,4.0,4.0,3.0,2.0,6.0
Dane Rampe,7.0,4.0,11.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,2.0,6.0,5.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,226.0,3.0,8.0,0.0,90.0,1,Home,1,2.0,2.0,2.0,0.0,1.0
Gary Rohan,8.0,2.0,10.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,3.0,1.0,1.0,2.0,7.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,272.0,5.0,3.0,0.0,80.0,1,Home,0,2.0,2.0,1.0,4.0,2.0
Tom Papley,6.0,3.0,9.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,146.0,2.0,2.0,0.0,71.0,1,Home,0,2.0,1.0,2.0,3.0,2.0
