Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Luke Parker,14.0,19.0,33.0,2.0,0.0,0.0,5.0,0.0,1.0,4.0,6.0,5.0,0.0,2.0,3.0,12.0,19.0,24.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,369.0,5.0,4.0,0.0,82.0,1,Home,3,2.0,2.0,5.0,4.0,9.0
Josh P. Kennedy,11.0,13.0,24.0,1.0,0.0,2.0,10.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,14.0,11.0,12.0,1.0,0.0,1.0,0.0,0.0,2.0,7.0,205.0,7.0,6.0,1.0,78.0,1,Home,1,0.0,1.0,9.0,7.0,12.0
Jake Lloyd,16.0,7.0,23.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,9.0,0.0,0.0,3.0,13.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,551.0,4.0,4.0,0.0,85.0,1,Home,0,2.0,2.0,1.0,1.0,3.0
George Hewett,5.0,14.0,19.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,2.0,1.0,0.0,2.0,11.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,78.0,3.0,0.0,0.0,81.0,1,Home,0,1.0,1.0,4.0,2.0,5.0
Zak Jones,11.0,7.0,18.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,1.0,4.0,1.0,1.0,7.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,386.0,3.0,3.0,0.0,81.0,1,Home,0,0.0,0.0,4.0,4.0,7.0
Callum Mills,9.0,9.0,18.0,6.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,4.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,4.0,6.0,0.0,85.0,1,Home,0,5.0,6.0,5.0,0.0,4.0
Colin O'Riordan,9.0,8.0,17.0,4.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,4.0,4.0,2.0,3.0,6.0,13.0,11.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,409.0,2.0,6.0,0.0,89.0,1,Home,0,4.0,4.0,4.0,5.0,6.0
Oliver Florent,11.0,6.0,17.0,3.0,1.0,0.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,1.0,1.0,9.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,332.0,6.0,6.0,1.0,80.0,1,Home,0,3.0,3.0,2.0,4.0,5.0
Nick Blakey,12.0,5.0,17.0,2.0,1.0,1.0,5.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,6.0,9.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,355.0,5.0,4.0,1.0,82.0,1,Home,0,2.0,1.0,4.0,6.0,7.0
Jackson Thurlow,13.0,3.0,16.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,1.0,4.0,12.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,431.0,2.0,4.0,1.0,74.0,1,Home,0,3.0,3.0,1.0,2.0,5.0
Callum Sinclair,12.0,4.0,16.0,1.0,0.0,0.0,3.0,34.0,0.0,1.0,9.0,1.0,2.0,3.0,1.0,14.0,3.0,6.0,1.0,0.0,3.0,0.0,0.0,9.0,3.0,213.0,2.0,1.0,0.0,88.0,1,Home,0,0.0,1.0,3.0,3.0,10.0
Will Hayward,9.0,7.0,16.0,4.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,8.0,9.0,10.0,1.0,2.0,2.0,0.0,0.0,0.0,7.0,270.0,2.0,4.0,0.0,80.0,1,Home,0,3.0,2.0,1.0,7.0,6.0
Robbie Fox,8.0,8.0,16.0,2.0,1.0,1.0,7.0,0.0,1.0,4.0,2.0,3.0,0.0,1.0,0.0,6.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,178.0,4.0,1.0,0.0,83.0,1,Home,0,2.0,2.0,7.0,4.0,7.0
Jordan Dawson,12.0,3.0,15.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,6.0,1.0,1.0,2.0,4.0,11.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,298.0,4.0,5.0,1.0,89.0,1,Home,0,4.0,4.0,0.0,3.0,5.0
Isaac Heeney,5.0,9.0,14.0,3.0,1.0,0.0,5.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,7.0,8.0,9.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,162.0,3.0,0.0,1.0,77.0,1,Home,0,3.0,1.0,4.0,2.0,5.0
Dane Rampe,5.0,8.0,13.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,4.0,0.0,1.0,10.0,4.0,12.0,2.0,0.0,8.0,0.0,0.0,1.0,1.0,254.0,2.0,9.0,0.0,99.0,1,Home,0,1.0,3.0,1.0,1.0,1.0
Aliir Aliir,10.0,2.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,5.0,5.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,249.0,2.0,5.0,0.0,90.0,1,Home,0,2.0,2.0,1.0,1.0,5.0
Lewis Melican,5.0,6.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,6.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,166.0,2.0,5.0,0.0,79.0,1,Home,0,1.0,1.0,1.0,1.0,3.0
Sam Reid,4.0,5.0,9.0,3.0,1.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,8.0,2.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,122.0,0.0,2.0,0.0,79.0,1,Home,0,2.0,2.0,3.0,5.0,1.0
Kieren Jack,6.0,2.0,8.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,108.0,3.0,0.0,3.0,59.0,1,Home,0,0.0,0.0,0.0,2.0,5.0
Tom Papley,7.0,1.0,8.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,4.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,146.0,3.0,0.0,1.0,79.0,1,Home,0,3.0,2.0,1.0,3.0,2.0
Tom McCartin,7.0,0.0,7.0,5.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,7.0,2.0,5.0,3.0,2.0,3.0,0.0,0.0,0.0,5.0,200.0,2.0,1.0,0.0,82.0,1,Home,0,2.0,3.0,2.0,5.0,2.0
Dyson Heppell,19.0,11.0,30.0,4.0,0.0,0.0,2.0,0.0,0.0,5.0,6.0,4.0,0.0,1.0,1.0,16.0,15.0,21.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,588.0,7.0,7.0,0.0,80.0,0,Away,0,4.0,4.0,2.0,5.0,9.0
Zachary Merrett,18.0,10.0,28.0,5.0,1.0,1.0,9.0,0.0,2.0,7.0,7.0,4.0,0.0,4.0,0.0,12.0,16.0,16.0,0.0,0.0,3.0,0.0,3.0,4.0,7.0,514.0,7.0,3.0,1.0,72.0,0,Away,2,5.0,5.0,8.0,5.0,12.0
Andrew McGrath,14.0,11.0,25.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,7.0,3.0,1.0,2.0,6.0,18.0,21.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,191.0,3.0,5.0,0.0,87.0,0,Away,0,4.0,4.0,4.0,2.0,4.0
