Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Michael Hibberd,12.0,14.0,26.0,5.0,1.0,1.0,4.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,4.0,23.0,17.0,1.0,1.0,4.0,0.0,0.0,0.0,6.0,434.0,3.0,3.0,0.0,93.0,1,Home,1,4.0,4.0,4.0,6.0,9.0
Brent Stanton,17.0,8.0,25.0,6.0,1.0,0.0,5.0,0.0,0.0,2.0,5.0,3.0,4.0,0.0,1.0,6.0,19.0,19.0,0.0,1.0,0.0,1.0,2.0,3.0,9.0,471.0,3.0,1.0,0.0,86.0,1,Home,0,6.0,5.0,5.0,9.0,6.0
Ben Howlett,10.0,15.0,25.0,5.0,0.0,0.0,11.0,0.0,1.0,5.0,4.0,2.0,0.0,2.0,1.0,12.0,12.0,18.0,0.0,0.0,0.0,0.0,3.0,1.0,11.0,194.0,2.0,4.0,2.0,83.0,1,Home,0,5.0,5.0,9.0,10.0,7.0
Cale Hooker,12.0,12.0,24.0,9.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,5.0,4.0,1.0,9.0,14.0,21.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,191.0,3.0,12.0,0.0,88.0,1,Home,0,6.0,9.0,2.0,4.0,3.0
Michael Hurley,17.0,5.0,22.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,1.0,5.0,16.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,431.0,1.0,10.0,0.0,94.0,1,Home,0,9.0,9.0,2.0,6.0,3.0
Brendon Goddard,12.0,9.0,21.0,4.0,2.0,0.0,5.0,1.0,1.0,4.0,1.0,5.0,0.0,0.0,2.0,4.0,17.0,16.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,390.0,3.0,2.0,0.0,89.0,1,Home,2,4.0,3.0,5.0,8.0,5.0
Jobe Watson,9.0,12.0,21.0,1.0,0.0,1.0,3.0,2.0,1.0,3.0,5.0,5.0,1.0,1.0,2.0,10.0,12.0,12.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,194.0,4.0,0.0,0.0,86.0,1,Home,0,1.0,1.0,3.0,3.0,9.0
Jake Melksham,10.0,11.0,21.0,4.0,1.0,0.0,4.0,0.0,1.0,7.0,2.0,6.0,0.0,2.0,3.0,10.0,11.0,16.0,0.0,0.0,3.0,1.0,2.0,0.0,9.0,415.0,3.0,5.0,1.0,87.0,1,Home,0,4.0,4.0,3.0,8.0,5.0
Dyson Heppell,11.0,9.0,20.0,5.0,0.0,1.0,5.0,5.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,9.0,12.0,12.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,329.0,2.0,3.0,0.0,87.0,1,Home,0,5.0,5.0,5.0,5.0,8.0
Zachary Merrett,11.0,9.0,20.0,5.0,0.0,0.0,5.0,0.0,3.0,5.0,1.0,3.0,0.0,2.0,1.0,7.0,13.0,16.0,1.0,0.0,2.0,2.0,1.0,0.0,10.0,340.0,2.0,5.0,1.0,78.0,1,Home,0,4.0,5.0,4.0,7.0,4.0
Adam Cooney,15.0,4.0,19.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,9.0,10.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,10.0,337.0,4.0,0.0,0.0,79.0,1,Home,0,2.0,0.0,1.0,7.0,10.0
Paul Chapman,11.0,6.0,17.0,6.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,5.0,0.0,1.0,2.0,4.0,12.0,12.0,0.0,2.0,0.0,0.0,0.0,2.0,9.0,313.0,5.0,1.0,0.0,67.0,1,Home,0,6.0,4.0,2.0,8.0,5.0
Mark Baguley,9.0,8.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,9.0,14.0,3.0,0.0,4.0,0.0,0.0,0.0,7.0,96.0,1.0,8.0,0.0,91.0,1,Home,0,6.0,9.0,0.0,7.0,3.0
Martin Gleeson,7.0,10.0,17.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,8.0,9.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,286.0,2.0,6.0,0.0,84.0,1,Home,0,3.0,4.0,3.0,5.0,3.0
Dustin Fletcher,6.0,8.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,4.0,11.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,101.0,3.0,5.0,0.0,70.0,1,Home,0,2.0,2.0,0.0,5.0,1.0
Travis Colyer,10.0,4.0,14.0,3.0,1.0,0.0,3.0,0.0,1.0,4.0,3.0,2.0,3.0,0.0,1.0,6.0,8.0,13.0,0.0,0.0,1.0,3.0,0.0,3.0,4.0,440.0,5.0,0.0,1.0,79.0,1,Home,0,3.0,3.0,2.0,3.0,1.0
Joe Daniher,10.0,4.0,14.0,8.0,6.0,2.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,3.0,2.0,11.0,4.0,10.0,5.0,5.0,5.0,0.0,0.0,0.0,11.0,235.0,2.0,0.0,1.0,91.0,1,Home,3,3.0,3.0,0.0,10.0,4.0
Tom Bellchambers,10.0,2.0,12.0,3.0,0.0,0.0,2.0,28.0,1.0,1.0,6.0,3.0,1.0,3.0,0.0,6.0,5.0,5.0,1.0,0.0,3.0,0.0,1.0,5.0,2.0,277.0,3.0,0.0,1.0,84.0,1,Home,0,2.0,3.0,1.0,1.0,7.0
Jake Carlisle,8.0,3.0,11.0,7.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,4.0,6.0,9.0,2.0,3.0,1.0,0.0,0.0,0.0,8.0,178.0,2.0,1.0,0.0,94.0,1,Home,0,5.0,4.0,2.0,7.0,2.0
Patrick Ambrose,5.0,6.0,11.0,4.0,1.0,0.0,3.0,4.0,0.0,2.0,1.0,3.0,0.0,1.0,3.0,5.0,6.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,147.0,2.0,4.0,2.0,83.0,1,Home,0,4.0,3.0,1.0,4.0,2.0
Courtenay Dempsey,3.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,97.0,0.0,2.0,0.0,23.0,1,Home,0,1.0,1.0,0.0,2.0,0.0
Jackson Merrett,4.0,1.0,5.0,4.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,117.0,2.0,0.0,1.0,83.0,1,Home,0,3.0,3.0,4.0,3.0,1.0
Tom Rockliff,13.0,14.0,27.0,6.0,0.0,0.0,10.0,0.0,1.0,4.0,5.0,3.0,1.0,0.0,0.0,7.0,20.0,19.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,317.0,6.0,2.0,2.0,79.0,0,Away,0,6.0,6.0,8.0,5.0,8.0
Marco Paparone,14.0,8.0,22.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,7.0,1.0,0.0,4.0,17.0,18.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,374.0,4.0,4.0,0.0,91.0,0,Away,0,5.0,6.0,2.0,2.0,4.0
Dayne Beams,12.0,8.0,20.0,3.0,1.0,0.0,4.0,0.0,0.0,5.0,8.0,3.0,0.0,1.0,2.0,15.0,5.0,15.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,353.0,7.0,4.0,0.0,84.0,0,Away,0,3.0,3.0,4.0,2.0,5.0
Stefan Martin,11.0,7.0,18.0,5.0,1.0,1.0,1.0,27.0,1.0,5.0,2.0,3.0,0.0,1.0,1.0,9.0,8.0,11.0,2.0,1.0,1.0,0.0,1.0,1.0,6.0,214.0,4.0,3.0,0.0,87.0,0,Away,0,3.0,4.0,1.0,5.0,7.0
Mitch Robinson,10.0,7.0,17.0,6.0,0.0,0.0,3.0,1.0,1.0,6.0,3.0,1.0,0.0,2.0,1.0,6.0,10.0,13.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,298.0,4.0,4.0,0.0,78.0,0,Away,0,6.0,6.0,3.0,1.0,4.0
Claye Beams,8.0,9.0,17.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,6.0,9.0,13.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,260.0,3.0,7.0,0.0,81.0,0,Away,0,3.0,3.0,2.0,1.0,4.0
