Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
David Zaharakis,17.0,17.0,34.0,7.0,1.0,0.0,3.0,0.0,1.0,3.0,5.0,6.0,3.0,0.0,4.0,12.0,24.0,27.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,285.0,9.0,3.0,1.0,88.0,0,Home,2,7.0,7.0,2.0,3.0,7.0
Zachary Merrett,16.0,13.0,29.0,5.0,1.0,0.0,8.0,0.0,1.0,8.0,4.0,1.0,1.0,3.0,1.0,10.0,19.0,19.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,384.0,3.0,4.0,2.0,87.0,0,Home,3,5.0,4.0,6.0,2.0,10.0
Orazio Fantasia,11.0,18.0,29.0,8.0,1.0,1.0,5.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,4.0,25.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,188.0,2.0,0.0,0.0,75.0,0,Home,0,8.0,7.0,5.0,3.0,9.0
Adam Cooney,13.0,15.0,28.0,6.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,7.0,21.0,24.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,154.0,5.0,1.0,1.0,74.0,0,Home,0,6.0,6.0,0.0,4.0,4.0
Brendon Goddard,11.0,15.0,26.0,5.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,6.0,3.0,0.0,1.0,7.0,19.0,19.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,356.0,5.0,1.0,0.0,89.0,0,Home,0,5.0,5.0,1.0,4.0,7.0
James Gwilt,15.0,10.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,25.0,22.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,228.0,3.0,4.0,0.0,90.0,0,Home,0,16.0,16.0,0.0,2.0,3.0
Craig Bird,8.0,16.0,24.0,4.0,0.0,1.0,4.0,0.0,0.0,1.0,3.0,5.0,0.0,2.0,2.0,11.0,12.0,15.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,70.0,5.0,2.0,1.0,84.0,0,Home,0,4.0,3.0,3.0,3.0,9.0
Darcy Parish,8.0,16.0,24.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,5.0,3.0,2.0,1.0,1.0,14.0,10.0,18.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,203.0,4.0,2.0,1.0,83.0,0,Home,0,1.0,1.0,1.0,3.0,6.0
James Kelly,14.0,9.0,23.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,5.0,18.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,382.0,3.0,4.0,0.0,85.0,0,Home,0,6.0,6.0,5.0,1.0,5.0
Anthony M-Tipungwuti,14.0,9.0,23.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,1.0,0.0,6.0,15.0,18.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,399.0,5.0,5.0,0.0,83.0,0,Home,0,3.0,3.0,0.0,3.0,5.0
