Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Lachie Neale,13.0,21.0,34.0,5.0,0.0,0.0,4.0,0.0,0.0,3.0,11.0,4.0,3.0,2.0,0.0,14.0,18.0,26.0,0.0,0.0,0.0,1.0,1.0,10.0,4.0,468.0,5.0,5.0,0.0,85.0,0,Home,0,5.0,5.0,4.0,4.0,8.0
Connor Blakely,23.0,10.0,33.0,11.0,0.0,1.0,6.0,0.0,0.0,4.0,4.0,3.0,5.0,2.0,0.0,9.0,24.0,24.0,1.0,0.0,2.0,0.0,0.0,4.0,5.0,696.0,8.0,4.0,0.0,90.0,0,Home,1,10.0,11.0,6.0,5.0,9.0
Nathan Fyfe,13.0,17.0,30.0,4.0,0.0,1.0,6.0,0.0,0.0,5.0,8.0,3.0,1.0,2.0,1.0,19.0,10.0,19.0,3.0,1.0,6.0,0.0,2.0,6.0,8.0,329.0,4.0,4.0,1.0,87.0,0,Home,0,1.0,3.0,5.0,8.0,11.0
Bradley Hill,21.0,7.0,28.0,4.0,0.0,3.0,4.0,0.0,1.0,6.0,2.0,3.0,3.0,1.0,0.0,4.0,26.0,14.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,694.0,5.0,2.0,0.0,82.0,0,Home,0,4.0,4.0,4.0,6.0,14.0
David Mundy,10.0,14.0,24.0,3.0,0.0,1.0,3.0,0.0,0.0,3.0,4.0,2.0,2.0,1.0,1.0,11.0,12.0,18.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,347.0,2.0,0.0,0.0,65.0,0,Home,0,3.0,3.0,3.0,5.0,6.0
Lachlan Weller,11.0,9.0,20.0,4.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,7.0,12.0,13.0,0.0,1.0,0.0,2.0,0.0,1.0,6.0,415.0,5.0,5.0,0.0,74.0,0,Home,0,4.0,3.0,2.0,6.0,7.0
Luke Ryan,10.0,10.0,20.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,3.0,0.0,1.0,8.0,11.0,11.0,1.0,0.0,5.0,0.0,0.0,0.0,4.0,347.0,6.0,9.0,0.0,83.0,0,Home,0,6.0,7.0,1.0,4.0,9.0
Stephen Hill,12.0,7.0,19.0,3.0,0.0,2.0,3.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,8.0,12.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,381.0,5.0,4.0,1.0,77.0,0,Home,0,3.0,3.0,2.0,7.0,7.0
Nicholas Suban,13.0,4.0,17.0,3.0,1.0,0.0,3.0,0.0,1.0,6.0,3.0,4.0,1.0,2.0,3.0,7.0,11.0,11.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,385.0,3.0,2.0,0.0,71.0,0,Home,0,3.0,2.0,3.0,3.0,6.0
Hayden Crozier,8.0,8.0,16.0,9.0,0.0,1.0,6.0,0.0,2.0,5.0,0.0,3.0,1.0,0.0,1.0,5.0,11.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,225.0,6.0,1.0,3.0,76.0,0,Home,0,8.0,8.0,3.0,7.0,8.0
Darcy Tucker,7.0,9.0,16.0,6.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,223.0,2.0,1.0,2.0,83.0,0,Home,0,6.0,6.0,2.0,3.0,3.0
