Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Dayne Beams,18.0,20.0,38.0,3.0,1.0,1.0,4.0,0.0,1.0,5.0,9.0,2.0,2.0,4.0,1.0,16.0,22.0,28.0,0.0,1.0,2.0,0.0,3.0,6.0,6.0,435.0,5.0,3.0,1.0,83.0,0,Home,3,3.0,2.0,3.0,5.0,10.0
Mitch Robinson,18.0,17.0,35.0,2.0,0.0,0.0,7.0,0.0,2.0,9.0,13.0,3.0,2.0,4.0,2.0,26.0,9.0,27.0,0.0,0.0,3.0,0.0,3.0,10.0,6.0,782.0,10.0,9.0,1.0,81.0,0,Home,0,2.0,2.0,6.0,4.0,8.0
Allen Christensen,14.0,13.0,27.0,3.0,1.0,0.0,5.0,0.0,0.0,3.0,5.0,5.0,1.0,0.0,1.0,14.0,13.0,17.0,1.0,1.0,1.0,0.0,0.0,5.0,7.0,171.0,4.0,5.0,0.0,83.0,0,Home,0,2.0,2.0,5.0,7.0,10.0
Dayne Zorko,14.0,7.0,21.0,2.0,1.0,0.0,12.0,0.0,0.0,1.0,4.0,5.0,1.0,3.0,3.0,9.0,11.0,12.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,231.0,6.0,1.0,2.0,88.0,0,Home,0,2.0,2.0,10.0,3.0,9.0
Jarrod Berry,10.0,10.0,20.0,3.0,1.0,1.0,6.0,0.0,0.0,4.0,5.0,4.0,1.0,1.0,0.0,10.0,11.0,12.0,0.0,2.0,2.0,0.0,1.0,4.0,5.0,312.0,5.0,2.0,0.0,74.0,0,Home,0,3.0,1.0,6.0,5.0,8.0
Lewis Taylor,9.0,10.0,19.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,8.0,12.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,199.0,5.0,5.0,1.0,85.0,0,Home,0,0.0,0.0,2.0,3.0,6.0
Tom Cutler,10.0,9.0,19.0,4.0,1.0,0.0,2.0,0.0,0.0,6.0,3.0,1.0,3.0,0.0,1.0,6.0,13.0,15.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,457.0,5.0,3.0,0.0,82.0,0,Home,0,4.0,4.0,2.0,2.0,4.0
Hugh McCluggage,13.0,4.0,17.0,3.0,0.0,0.0,6.0,0.0,1.0,6.0,2.0,1.0,1.0,1.0,0.0,4.0,11.0,12.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,412.0,5.0,3.0,1.0,85.0,0,Home,0,3.0,3.0,5.0,2.0,5.0
Daniel Rich,10.0,6.0,16.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,5.0,9.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,335.0,2.0,5.0,1.0,86.0,0,Home,0,1.0,1.0,2.0,1.0,3.0
Stefan Martin,9.0,6.0,15.0,4.0,0.0,0.0,6.0,58.0,0.0,2.0,8.0,3.0,4.0,4.0,0.0,12.0,6.0,10.0,0.0,0.0,8.0,0.0,1.0,7.0,4.0,122.0,1.0,1.0,0.0,92.0,0,Home,0,4.0,4.0,6.0,4.0,5.0
