Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Lachie Neale,13.0,21.0,34.0,3.0,1.0,0.0,1.0,0.0,0.0,4.0,10.0,3.0,2.0,2.0,1.0,18.0,15.0,26.0,1.0,0.0,0.0,0.0,5.0,5.0,9.0,371.0,2.0,3.0,0.0,79.0,1,Home,2,2.0,3.0,1.0,9.0,8.0
Ed Langdon,16.0,15.0,31.0,12.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,5.0,1.0,0.0,3.0,28.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,443.0,4.0,2.0,0.0,82.0,1,Home,0,12.0,11.0,1.0,6.0,6.0
David Mundy,12.0,16.0,28.0,7.0,1.0,0.0,3.0,0.0,1.0,1.0,6.0,2.0,2.0,2.0,2.0,10.0,18.0,21.0,1.0,0.0,1.0,0.0,3.0,3.0,11.0,249.0,3.0,2.0,0.0,84.0,1,Home,3,6.0,7.0,3.0,10.0,7.0
Taylin Duman,20.0,7.0,27.0,8.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,6.0,7.0,0.0,3.0,7.0,20.0,17.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,331.0,5.0,8.0,0.0,85.0,1,Home,0,8.0,8.0,2.0,5.0,10.0
Nathan Wilson,22.0,2.0,24.0,11.0,0.0,0.0,1.0,0.0,2.0,6.0,2.0,1.0,4.0,0.0,0.0,4.0,19.0,20.0,1.0,0.0,3.0,1.0,1.0,1.0,5.0,595.0,3.0,3.0,0.0,88.0,1,Home,0,10.0,11.0,1.0,3.0,4.0
Thomas Sheridan,10.0,8.0,18.0,6.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,6.0,12.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,260.0,6.0,2.0,1.0,77.0,1,Home,0,6.0,6.0,2.0,4.0,5.0
Matthew Taberner,11.0,6.0,17.0,6.0,1.0,1.0,1.0,5.0,0.0,5.0,1.0,3.0,0.0,3.0,0.0,8.0,9.0,11.0,3.0,1.0,1.0,0.0,0.0,1.0,6.0,405.0,4.0,0.0,1.0,91.0,1,Home,0,3.0,5.0,0.0,6.0,6.0
Bradley Hill,10.0,6.0,16.0,3.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,3.0,14.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,385.0,4.0,0.0,0.0,88.0,1,Home,0,3.0,3.0,1.0,4.0,5.0
Michael Walters,10.0,5.0,15.0,2.0,0.0,0.0,5.0,0.0,1.0,2.0,5.0,1.0,0.0,3.0,0.0,10.0,6.0,13.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,183.0,0.0,1.0,1.0,73.0,1,Home,0,2.0,2.0,4.0,4.0,2.0
Luke Ryan,11.0,4.0,15.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,2.0,2.0,13.0,12.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,330.0,4.0,4.0,0.0,77.0,1,Home,0,4.0,4.0,1.0,3.0,3.0
