Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Shane Savage,16.0,15.0,31.0,8.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,7.0,21.0,30.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,492.0,3.0,10.0,0.0,88.0,0,Home,0,6.0,8.0,1.0,1.0,1.0
Jack Steven,17.0,13.0,30.0,4.0,0.0,3.0,4.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,9.0,21.0,17.0,0.0,0.0,1.0,0.0,2.0,1.0,7.0,449.0,3.0,3.0,2.0,80.0,0,Home,0,4.0,4.0,2.0,6.0,13.0
Jack Newnes,13.0,14.0,27.0,5.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,3.0,5.0,0.0,2.0,5.0,23.0,22.0,1.0,1.0,3.0,0.0,0.0,1.0,5.0,489.0,5.0,3.0,0.0,89.0,0,Home,0,4.0,4.0,2.0,5.0,5.0
Dylan Roberton,20.0,6.0,26.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,11.0,1.0,0.0,3.0,19.0,22.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,602.0,7.0,8.0,0.0,85.0,0,Home,0,7.0,8.0,2.0,1.0,4.0
Sebastian Ross,9.0,11.0,20.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,2.0,1.0,0.0,1.0,5.0,16.0,16.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,151.0,5.0,1.0,1.0,81.0,0,Home,0,3.0,3.0,3.0,4.0,4.0
Leigh Montagna,9.0,10.0,19.0,5.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,4.0,15.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,340.0,3.0,3.0,0.0,89.0,0,Home,0,5.0,5.0,2.0,2.0,5.0
Jarryn Geary,12.0,7.0,19.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,8.0,1.0,1.0,4.0,14.0,13.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,247.0,6.0,3.0,0.0,83.0,0,Home,0,4.0,4.0,1.0,3.0,6.0
Jake Carlisle,12.0,7.0,19.0,11.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,1.0,7.0,11.0,14.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0,249.0,4.0,8.0,0.0,92.0,0,Home,0,8.0,10.0,3.0,1.0,5.0
Jack Sinclair,6.0,13.0,19.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,15.0,18.0,1.0,2.0,1.0,1.0,0.0,1.0,5.0,211.0,0.0,2.0,1.0,91.0,0,Home,0,7.0,6.0,1.0,5.0,1.0
Jack Billings,11.0,7.0,18.0,7.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,0.0,7.0,11.0,13.0,1.0,2.0,1.0,0.0,1.0,2.0,8.0,234.0,4.0,0.0,0.0,88.0,0,Home,0,6.0,5.0,1.0,8.0,5.0
Jack Steele,8.0,9.0,17.0,2.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,6.0,13.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,217.0,7.0,2.0,0.0,70.0,0,Home,0,1.0,2.0,3.0,2.0,6.0
Jack Lonie,10.0,7.0,17.0,1.0,1.0,2.0,4.0,0.0,1.0,4.0,3.0,4.0,0.0,0.0,1.0,8.0,9.0,12.0,0.0,1.0,1.0,0.0,1.0,2.0,9.0,233.0,6.0,2.0,1.0,88.0,0,Home,0,1.0,0.0,3.0,8.0,5.0
Nick Riewoldt,9.0,7.0,16.0,5.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,8.0,10.0,14.0,1.0,1.0,3.0,0.0,0.0,0.0,5.0,239.0,4.0,1.0,1.0,98.0,0,Home,0,4.0,4.0,2.0,5.0,2.0
Koby Stevens,4.0,12.0,16.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,3.0,14.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,133.0,4.0,1.0,1.0,75.0,0,Home,0,4.0,4.0,3.0,4.0,1.0
Josh Bruce,6.0,9.0,15.0,6.0,1.0,0.0,1.0,4.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,6.0,8.0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,259.0,1.0,4.0,1.0,91.0,0,Home,0,5.0,6.0,0.0,4.0,4.0
Daniel McKenzie,6.0,7.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,4.0,8.0,10.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,53.0,2.0,4.0,0.0,63.0,0,Home,0,3.0,3.0,0.0,2.0,3.0
Tom Hickey,6.0,6.0,12.0,0.0,0.0,1.0,2.0,19.0,0.0,1.0,5.0,3.0,0.0,2.0,1.0,8.0,3.0,7.0,0.0,0.0,1.0,0.0,1.0,4.0,5.0,139.0,2.0,2.0,1.0,79.0,0,Home,0,0.0,0.0,1.0,5.0,5.0
Jade Gresham,7.0,5.0,12.0,3.0,1.0,2.0,1.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0,7.0,8.0,0.0,1.0,1.0,2.0,1.0,1.0,6.0,296.0,0.0,1.0,1.0,81.0,0,Home,0,3.0,2.0,0.0,4.0,4.0
Ben Long,2.0,9.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,7.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-26.0,3.0,2.0,4.0,72.0,0,Home,0,0.0,0.0,1.0,1.0,7.0
Sam Gilbert,6.0,3.0,9.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,7.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,80.0,3.0,4.0,0.0,56.0,0,Home,0,0.0,0.0,4.0,1.0,5.0
Nathan Brown,1.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,97.0,0,Home,0,1.0,1.0,1.0,0.0,0.0
Josh Battle,3.0,2.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,86.0,2.0,0.0,0.0,61.0,0,Home,0,2.0,1.0,0.0,1.0,3.0
Zachary Merrett,18.0,19.0,37.0,5.0,0.0,0.0,10.0,0.0,0.0,5.0,6.0,7.0,1.0,3.0,2.0,15.0,21.0,26.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,460.0,8.0,5.0,0.0,79.0,1,Away,1,5.0,5.0,10.0,6.0,11.0
David Zaharakis,15.0,17.0,32.0,3.0,2.0,0.0,5.0,0.0,0.0,6.0,2.0,5.0,3.0,0.0,0.0,6.0,25.0,23.0,0.0,0.0,0.0,1.0,2.0,0.0,11.0,452.0,10.0,2.0,1.0,86.0,1,Away,3,3.0,3.0,4.0,11.0,9.0
James Kelly,17.0,11.0,28.0,13.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,4.0,3.0,1.0,1.0,8.0,21.0,23.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,370.0,3.0,10.0,0.0,83.0,1,Away,2,10.0,13.0,7.0,5.0,5.0
Michael Hurley,16.0,11.0,27.0,9.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,7.0,15.0,27.0,0.0,1.0,5.0,0.0,0.0,0.0,7.0,488.0,3.0,10.0,0.0,95.0,1,Away,0,9.0,8.0,2.0,7.0,0.0
Dyson Heppell,14.0,12.0,26.0,7.0,0.0,1.0,1.0,0.0,2.0,6.0,2.0,8.0,0.0,0.0,2.0,9.0,17.0,18.0,0.0,2.0,2.0,0.0,0.0,2.0,8.0,398.0,8.0,5.0,0.0,80.0,1,Away,0,7.0,5.0,1.0,6.0,8.0
Brendon Goddard,18.0,7.0,25.0,10.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,22.0,21.0,1.0,0.0,2.0,0.0,0.0,0.0,10.0,505.0,5.0,4.0,0.0,86.0,1,Away,0,9.0,10.0,1.0,10.0,4.0
Andrew McGrath,6.0,17.0,23.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,18.0,23.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,17.0,1.0,5.0,0.0,76.0,1,Away,0,5.0,5.0,2.0,5.0,0.0
James Stewart,12.0,9.0,21.0,7.0,0.0,4.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,10.0,11.0,12.0,1.0,2.0,0.0,0.0,1.0,0.0,10.0,251.0,1.0,1.0,1.0,97.0,1,Away,0,6.0,5.0,0.0,7.0,9.0
David Myers,8.0,12.0,20.0,3.0,1.0,1.0,3.0,0.0,1.0,4.0,6.0,2.0,0.0,0.0,1.0,10.0,10.0,14.0,0.0,1.0,1.0,0.0,2.0,4.0,5.0,238.0,4.0,1.0,1.0,68.0,1,Away,0,3.0,2.0,2.0,4.0,6.0
Travis Colyer,12.0,8.0,20.0,5.0,1.0,2.0,4.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,0.0,6.0,14.0,13.0,0.0,2.0,0.0,1.0,0.0,2.0,9.0,307.0,1.0,1.0,0.0,75.0,1,Away,0,5.0,3.0,4.0,8.0,7.0
Conor McKenna,18.0,2.0,20.0,8.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,5.0,0.0,0.0,0.0,14.0,13.0,0.0,0.0,0.0,4.0,0.0,1.0,6.0,477.0,5.0,3.0,0.0,85.0,1,Away,0,8.0,8.0,0.0,5.0,7.0
Martin Gleeson,16.0,3.0,19.0,10.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,7.0,12.0,18.0,3.0,0.0,0.0,2.0,0.0,0.0,6.0,279.0,3.0,10.0,0.0,84.0,1,Away,0,7.0,10.0,3.0,6.0,1.0
Craig Bird,7.0,11.0,18.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,2.0,0.0,1.0,0.0,5.0,13.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,197.0,4.0,1.0,1.0,66.0,1,Away,0,2.0,2.0,3.0,4.0,2.0
Michael Hartley,16.0,2.0,18.0,9.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,14.0,18.0,2.0,0.0,5.0,0.0,0.0,0.0,3.0,416.0,1.0,4.0,0.0,95.0,1,Away,0,7.0,9.0,1.0,2.0,0.0
Mark Baguley,10.0,7.0,17.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,2.0,17.0,15.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,200.0,0.0,0.0,0.0,82.0,1,Away,0,9.0,9.0,2.0,6.0,2.0
Cale Hooker,7.0,7.0,14.0,8.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,7.0,7.0,12.0,3.0,1.0,2.0,1.0,0.0,0.0,6.0,104.0,1.0,2.0,0.0,90.0,1,Away,0,5.0,7.0,3.0,6.0,2.0
Tom Bellchambers,8.0,6.0,14.0,4.0,2.0,0.0,5.0,26.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,8.0,6.0,11.0,1.0,2.0,1.0,0.0,1.0,2.0,5.0,216.0,2.0,3.0,0.0,86.0,1,Away,0,3.0,2.0,5.0,5.0,3.0
