Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Scott Pendlebury,19.0,13.0,32.0,4.0,1.0,1.0,6.0,1.0,1.0,6.0,3.0,5.0,1.0,0.0,1.0,15.0,17.0,20.0,0.0,0.0,2.0,0.0,2.0,1.0,9.0,430.0,6.0,6.0,1.0,93.0,0,Home,1,4.0,4.0,5.0,8.0,12.0
Adam Treloar,13.0,18.0,31.0,4.0,1.0,0.0,6.0,0.0,1.0,3.0,5.0,4.0,0.0,2.0,0.0,11.0,18.0,24.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,271.0,4.0,3.0,0.0,89.0,0,Home,0,4.0,4.0,6.0,4.0,7.0
Jeremy Howe,16.0,12.0,28.0,11.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,11.0,0.0,0.0,8.0,20.0,24.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,451.0,8.0,14.0,0.0,95.0,0,Home,0,11.0,11.0,3.0,3.0,4.0
Steele Sidebottom,18.0,8.0,26.0,9.0,0.0,0.0,3.0,0.0,2.0,5.0,4.0,5.0,2.0,1.0,1.0,9.0,19.0,20.0,0.0,1.0,4.0,0.0,2.0,2.0,9.0,505.0,8.0,4.0,1.0,83.0,0,Home,0,9.0,8.0,2.0,7.0,6.0
Jack Crisp,14.0,9.0,23.0,7.0,0.0,1.0,7.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,7.0,16.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,411.0,3.0,3.0,0.0,81.0,0,Home,0,7.0,7.0,7.0,5.0,6.0
Ben Reid,16.0,6.0,22.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,4.0,18.0,18.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,343.0,4.0,6.0,0.0,89.0,0,Home,0,12.0,13.0,0.0,1.0,4.0
Josh Smith,14.0,8.0,22.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,1.0,4.0,18.0,21.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,118.0,2.0,5.0,0.0,94.0,0,Home,0,7.0,7.0,1.0,1.0,1.0
Brayden Maynard,17.0,4.0,21.0,9.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,6.0,4.0,1.0,2.0,2.0,20.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,333.0,6.0,3.0,0.0,91.0,0,Home,0,9.0,9.0,8.0,3.0,7.0
Jarryd Blair,7.0,13.0,20.0,4.0,1.0,1.0,6.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,12.0,10.0,13.0,0.0,1.0,1.0,0.0,0.0,2.0,6.0,68.0,2.0,0.0,2.0,88.0,0,Home,0,4.0,3.0,4.0,6.0,7.0
Jordan De Goey,12.0,7.0,19.0,5.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,5.0,1.0,0.0,0.0,6.0,12.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,240.0,5.0,4.0,0.0,91.0,0,Home,0,4.0,4.0,3.0,3.0,9.0
