Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Andrew Gaff,16.0,14.0,30.0,8.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,1.0,0.0,6.0,23.0,26.0,0.0,1.0,0.0,0.0,0.0,3.0,7.0,361.0,4.0,3.0,0.0,88.0,1,Home,2,8.0,7.0,0.0,7.0,4.0
Luke Shuey,18.0,9.0,27.0,8.0,0.0,0.0,5.0,0.0,0.0,3.0,5.0,6.0,2.0,0.0,0.0,10.0,18.0,13.0,0.0,0.0,3.0,1.0,3.0,2.0,2.0,500.0,9.0,4.0,0.0,82.0,1,Home,0,8.0,8.0,5.0,2.0,14.0
Shannon Hurn,17.0,6.0,23.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,13.0,22.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,339.0,0.0,8.0,0.0,83.0,1,Home,0,9.0,9.0,1.0,5.0,1.0
Dominic Sheed,15.0,7.0,22.0,6.0,2.0,0.0,1.0,0.0,1.0,4.0,3.0,2.0,2.0,0.0,0.0,10.0,15.0,16.0,0.0,0.0,1.0,2.0,1.0,2.0,8.0,392.0,8.0,4.0,0.0,81.0,1,Home,3,6.0,6.0,1.0,7.0,6.0
Liam Duggan,12.0,9.0,21.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,17.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,180.0,2.0,4.0,0.0,90.0,1,Home,0,8.0,8.0,1.0,2.0,3.0
Tim Kelly,14.0,5.0,19.0,5.0,1.0,0.0,2.0,0.0,0.0,6.0,2.0,1.0,3.0,0.0,0.0,3.0,16.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,487.0,7.0,0.0,0.0,80.0,1,Home,0,5.0,5.0,2.0,4.0,5.0
Lewis Jetta,14.0,4.0,18.0,8.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,2.0,14.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,424.0,3.0,2.0,0.0,84.0,1,Home,0,8.0,8.0,3.0,4.0,2.0
Bradley Sheppard,12.0,4.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,0.0,4.0,11.0,14.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,362.0,3.0,5.0,0.0,96.0,1,Home,0,8.0,8.0,0.0,3.0,2.0
Tom Barrass,14.0,2.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,4.0,12.0,12.0,1.0,0.0,11.0,0.0,0.0,1.0,1.0,183.0,3.0,6.0,0.0,84.0,1,Home,0,8.0,9.0,0.0,1.0,4.0
Liam Ryan,14.0,0.0,14.0,4.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,7.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,250.0,2.0,4.0,2.0,83.0,1,Home,0,4.0,1.0,1.0,8.0,6.0
