Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Jake Lloyd,16.0,12.0,28.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,2.0,1.0,7.0,19.0,23.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,557.0,4.0,5.0,0.0,87.0,0,Home,0,5.0,6.0,0.0,2.0,5.0
Zak Jones,17.0,10.0,27.0,5.0,1.0,1.0,2.0,0.0,0.0,7.0,2.0,3.0,3.0,0.0,0.0,9.0,18.0,21.0,0.0,1.0,1.0,0.0,0.0,2.0,8.0,452.0,6.0,7.0,0.0,72.0,0,Home,0,5.0,4.0,2.0,8.0,6.0
Jarrad McVeigh,14.0,12.0,26.0,5.0,0.0,0.0,2.0,0.0,0.0,7.0,1.0,2.0,1.0,0.0,0.0,8.0,18.0,20.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,500.0,2.0,8.0,0.0,87.0,0,Home,0,4.0,5.0,2.0,2.0,6.0
Harrison Marsh,15.0,9.0,24.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,3.0,0.0,1.0,6.0,17.0,21.0,1.0,0.0,6.0,0.0,0.0,0.0,5.0,517.0,6.0,8.0,0.0,80.0,0,Home,0,3.0,4.0,0.0,4.0,3.0
Dane Rampe,15.0,7.0,22.0,8.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,5.0,1.0,2.0,7.0,16.0,18.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,421.0,3.0,8.0,0.0,97.0,0,Home,0,8.0,8.0,3.0,2.0,4.0
Harry Cunningham,12.0,9.0,21.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,7.0,14.0,18.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,257.0,3.0,1.0,0.0,82.0,0,Home,0,3.0,3.0,3.0,3.0,3.0
Isaac Heeney,10.0,9.0,19.0,8.0,1.0,2.0,8.0,0.0,1.0,4.0,1.0,1.0,0.0,3.0,0.0,11.0,9.0,16.0,4.0,2.0,3.0,0.0,0.0,1.0,5.0,363.0,2.0,4.0,3.0,89.0,0,Home,0,4.0,6.0,5.0,4.0,3.0
Callum Mills,12.0,7.0,19.0,6.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,1.0,3.0,1.0,0.0,5.0,13.0,15.0,1.0,0.0,3.0,0.0,1.0,1.0,5.0,342.0,4.0,3.0,0.0,85.0,0,Home,0,5.0,6.0,2.0,5.0,4.0
Heath Grundy,5.0,13.0,18.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,3.0,4.0,15.0,15.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,137.0,3.0,5.0,0.0,89.0,0,Home,0,5.0,6.0,2.0,1.0,3.0
Nick Smith,10.0,8.0,18.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,4.0,3.0,0.0,9.0,8.0,13.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,131.0,4.0,8.0,0.0,86.0,0,Home,0,4.0,5.0,2.0,1.0,5.0
