Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Edward Curnow,18.0,7.0,25.0,8.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,1.0,1.0,6.0,18.0,18.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,382.0,7.0,0.0,0.0,84.0,0,Home,0,8.0,7.0,1.0,3.0,7.0
Nic Newman,20.0,5.0,25.0,8.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,1.0,5.0,3.0,0.0,10.0,11.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,380.0,1.0,12.0,0.0,82.0,0,Home,0,8.0,8.0,5.0,3.0,7.0
Matthew Kennedy,14.0,9.0,23.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,3.0,3.0,3.0,2.0,1.0,7.0,16.0,17.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,431.0,2.0,3.0,0.0,70.0,0,Home,0,5.0,5.0,5.0,3.0,6.0
Sam Walsh,16.0,7.0,23.0,5.0,0.0,0.0,8.0,0.0,0.0,2.0,5.0,6.0,2.0,2.0,1.0,11.0,13.0,12.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,406.0,10.0,1.0,1.0,92.0,0,Home,0,5.0,5.0,7.0,2.0,11.0
Patrick Cripps,6.0,16.0,22.0,3.0,0.0,0.0,3.0,1.0,1.0,2.0,5.0,6.0,1.0,1.0,2.0,12.0,11.0,15.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,139.0,5.0,1.0,1.0,81.0,0,Home,0,3.0,3.0,2.0,2.0,7.0
Jack Newnes,12.0,5.0,17.0,5.0,0.0,0.0,4.0,0.0,0.0,2.0,5.0,3.0,2.0,1.0,1.0,7.0,10.0,13.0,0.0,0.0,3.0,0.0,0.0,5.0,3.0,258.0,3.0,3.0,2.0,78.0,0,Home,0,5.0,5.0,2.0,3.0,4.0
Jacob Weitering,14.0,2.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,9.0,7.0,15.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,429.0,3.0,14.0,0.0,98.0,0,Home,0,4.0,6.0,0.0,1.0,1.0
Adam Saad,9.0,5.0,14.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,6.0,7.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,209.0,2.0,8.0,0.0,81.0,0,Home,0,3.0,3.0,2.0,2.0,0.0
Lochie O'Brien,7.0,7.0,14.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,4.0,11.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,235.0,3.0,5.0,0.0,83.0,0,Home,0,4.0,4.0,3.0,0.0,4.0
Liam Stocker,11.0,3.0,14.0,1.0,0.0,0.0,6.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,3.0,8.0,12.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,441.0,4.0,2.0,0.0,80.0,0,Home,0,1.0,1.0,6.0,1.0,2.0
Harry McKay,12.0,1.0,13.0,8.0,1.0,0.0,2.0,3.0,1.0,4.0,0.0,3.0,0.0,2.0,0.0,6.0,7.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,341.0,3.0,0.0,2.0,80.0,0,Home,0,6.0,5.0,0.0,5.0,5.0
Charlie Curnow,11.0,1.0,12.0,5.0,1.0,2.0,3.0,0.0,1.0,4.0,0.0,6.0,1.0,0.0,2.0,3.0,9.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,351.0,5.0,0.0,3.0,80.0,0,Home,0,5.0,4.0,0.0,3.0,5.0
Zac Fisher,5.0,7.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,6.0,8.0,8.0,0.0,0.0,2.0,3.0,0.0,1.0,5.0,187.0,2.0,3.0,0.0,76.0,0,Home,0,1.0,1.0,0.0,5.0,4.0
Tom Williamson,7.0,5.0,12.0,6.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,236.0,0.0,3.0,0.0,81.0,0,Home,0,6.0,6.0,1.0,2.0,2.0
Liam Jones,9.0,2.0,11.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,6.0,4.0,10.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0,134.0,1.0,7.0,0.0,91.0,0,Home,0,4.0,4.0,3.0,1.0,1.0
Jack Martin,10.0,1.0,11.0,6.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,3.0,5.0,8.0,10.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,213.0,4.0,1.0,2.0,84.0,0,Home,0,4.0,5.0,1.0,2.0,1.0
Lachlan Plowman,9.0,1.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,7.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,136.0,2.0,3.0,0.0,87.0,0,Home,0,5.0,5.0,0.0,0.0,2.0
Jack Silvagni,7.0,2.0,9.0,3.0,1.0,1.0,3.0,4.0,0.0,3.0,1.0,4.0,0.0,1.0,1.0,3.0,6.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,132.0,2.0,1.0,1.0,85.0,0,Home,0,3.0,3.0,2.0,5.0,4.0
Josh Honey,8.0,1.0,9.0,7.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,9.0,6.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,220.0,2.0,2.0,1.0,73.0,0,Home,0,7.0,3.0,1.0,3.0,3.0
Paddy Dow,1.0,7.0,8.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,5.0,3.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,68.0,0.0,2.0,1.0,70.0,0,Home,0,1.0,1.0,4.0,1.0,1.0
Tom De Koning,4.0,4.0,8.0,3.0,0.0,1.0,1.0,20.0,0.0,3.0,4.0,4.0,1.0,0.0,4.0,5.0,5.0,6.0,1.0,2.0,2.0,0.0,1.0,3.0,3.0,162.0,5.0,0.0,0.0,85.0,0,Home,0,2.0,1.0,1.0,3.0,2.0
Eddie Betts,2.0,3.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,0.0,0.0,80.0,0,Home,0,1.0,0.0,1.0,1.0,3.0
Touk Miller,21.0,13.0,34.0,7.0,2.0,0.0,4.0,0.0,1.0,5.0,7.0,3.0,1.0,2.0,0.0,12.0,23.0,27.0,0.0,0.0,1.0,1.0,2.0,5.0,7.0,358.0,5.0,2.0,1.0,90.0,1,Away,3,7.0,7.0,3.0,6.0,7.0
Noah Anderson,21.0,9.0,30.0,8.0,0.0,0.0,3.0,0.0,1.0,7.0,8.0,1.0,4.0,1.0,1.0,10.0,20.0,25.0,0.0,0.0,0.0,2.0,4.0,4.0,5.0,546.0,5.0,2.0,0.0,72.0,1,Away,1,8.0,8.0,3.0,4.0,5.0
Wil Powell,21.0,7.0,28.0,8.0,1.0,0.0,7.0,0.0,0.0,1.0,2.0,2.0,10.0,3.0,0.0,11.0,14.0,25.0,1.0,0.0,6.0,0.0,0.0,2.0,4.0,598.0,3.0,9.0,0.0,91.0,1,Away,0,7.0,8.0,7.0,4.0,3.0
Brayden Fiorini,15.0,8.0,23.0,4.0,1.0,0.0,11.0,0.0,0.0,4.0,3.0,4.0,1.0,2.0,2.0,13.0,10.0,18.0,0.0,1.0,1.0,0.0,0.0,3.0,6.0,255.0,3.0,5.0,0.0,69.0,1,Away,0,4.0,3.0,11.0,6.0,5.0
Darcy Macpherson,10.0,11.0,21.0,6.0,0.0,1.0,5.0,0.0,0.0,1.0,4.0,2.0,1.0,1.0,2.0,9.0,10.0,17.0,0.0,1.0,2.0,0.0,1.0,3.0,4.0,111.0,3.0,4.0,3.0,85.0,1,Away,0,6.0,5.0,2.0,4.0,4.0
Alex Sexton,16.0,4.0,20.0,10.0,1.0,0.0,2.0,0.0,1.0,9.0,1.0,7.0,0.0,1.0,1.0,5.0,14.0,13.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,515.0,10.0,3.0,0.0,86.0,1,Away,0,9.0,10.0,2.0,2.0,7.0
Ben Ainsworth,15.0,5.0,20.0,10.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,18.0,14.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,298.0,3.0,3.0,1.0,85.0,1,Away,0,10.0,9.0,1.0,5.0,6.0
Jeremy Sharp,12.0,7.0,19.0,9.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,15.0,16.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,305.0,3.0,2.0,0.0,82.0,1,Away,0,8.0,9.0,3.0,4.0,3.0
Jy Farrar,13.0,5.0,18.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,4.0,14.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,283.0,5.0,4.0,0.0,67.0,1,Away,0,4.0,4.0,1.0,2.0,4.0
Josh Corbett,9.0,8.0,17.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,5.0,12.0,11.0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,184.0,4.0,0.0,0.0,87.0,1,Away,0,9.0,6.0,0.0,5.0,6.0
David Swallow,12.0,4.0,16.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,5.0,5.0,3.0,3.0,3.0,8.0,10.0,13.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,223.0,2.0,0.0,1.0,79.0,1,Away,0,5.0,5.0,4.0,3.0,3.0
Jack Lukosius,14.0,2.0,16.0,7.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,13.0,14.0,0.0,1.0,3.0,0.0,0.0,0.0,5.0,553.0,3.0,3.0,0.0,88.0,1,Away,0,7.0,6.0,0.0,4.0,2.0
Jack Bowes,11.0,4.0,15.0,5.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,6.0,8.0,12.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,180.0,1.0,5.0,0.0,55.0,1,Away,0,4.0,5.0,3.0,0.0,3.0
Charlie Ballard,10.0,5.0,15.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,5.0,11.0,11.0,1.0,0.0,11.0,0.0,0.0,0.0,1.0,223.0,2.0,5.0,0.0,93.0,1,Away,0,4.0,5.0,2.0,1.0,4.0
Sean Lemmens,11.0,2.0,13.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,10.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,282.0,2.0,6.0,0.0,83.0,1,Away,0,5.0,5.0,3.0,1.0,1.0
