Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Tom Mitchell,11.0,30.0,41.0,8.0,1.0,1.0,10.0,0.0,2.0,3.0,5.0,2.0,3.0,2.0,1.0,17.0,25.0,32.0,0.0,1.0,1.0,1.0,2.0,3.0,8.0,164.0,1.0,4.0,4.0,78.0,1,Home,3,8.0,7.0,6.0,6.0,9.0
Josh P. Kennedy,9.0,26.0,35.0,1.0,1.0,0.0,12.0,0.0,1.0,4.0,7.0,4.0,1.0,2.0,3.0,22.0,14.0,26.0,0.0,0.0,1.0,0.0,1.0,6.0,6.0,210.0,2.0,5.0,3.0,84.0,1,Home,2,1.0,1.0,9.0,5.0,9.0
Daniel Hannebery,13.0,21.0,34.0,6.0,1.0,0.0,5.0,0.0,1.0,8.0,6.0,2.0,1.0,0.0,0.0,13.0,21.0,22.0,0.0,1.0,1.0,0.0,0.0,6.0,4.0,416.0,1.0,2.0,1.0,91.0,1,Home,1,6.0,5.0,4.0,3.0,12.0
Jake Lloyd,13.0,16.0,29.0,5.0,0.0,1.0,3.0,0.0,1.0,2.0,4.0,4.0,1.0,0.0,0.0,11.0,19.0,19.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,327.0,4.0,3.0,1.0,77.0,1,Home,0,5.0,5.0,2.0,5.0,10.0
Kieren Jack,15.0,11.0,26.0,3.0,0.0,0.0,13.0,0.0,0.0,1.0,3.0,3.0,4.0,1.0,1.0,10.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,475.0,2.0,1.0,2.0,79.0,1,Home,0,3.0,3.0,11.0,6.0,10.0
Jarrad McVeigh,13.0,12.0,25.0,3.0,2.0,0.0,4.0,0.0,0.0,3.0,1.0,2.0,7.0,0.0,0.0,7.0,14.0,19.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,574.0,5.0,7.0,0.0,93.0,1,Home,0,1.0,3.0,4.0,2.0,6.0
Luke Parker,8.0,14.0,22.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,3.0,3.0,1.0,2.0,9.0,15.0,15.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,170.0,4.0,1.0,1.0,86.0,1,Home,0,1.0,1.0,1.0,4.0,7.0
Zak Jones,16.0,5.0,21.0,2.0,1.0,0.0,3.0,0.0,0.0,5.0,4.0,3.0,3.0,3.0,0.0,10.0,10.0,15.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,454.0,6.0,2.0,1.0,70.0,1,Home,0,2.0,2.0,2.0,4.0,6.0
Callum Mills,10.0,8.0,18.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,0.0,4.0,14.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,319.0,4.0,5.0,0.0,81.0,1,Home,0,3.0,4.0,4.0,2.0,6.0
Lance Franklin,11.0,4.0,15.0,7.0,3.0,4.0,6.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,6.0,11.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,9.0,310.0,2.0,2.0,2.0,97.0,1,Home,0,5.0,4.0,4.0,9.0,7.0
Kurt Tippett,5.0,9.0,14.0,1.0,0.0,0.0,0.0,37.0,0.0,4.0,2.0,5.0,1.0,0.0,3.0,5.0,8.0,9.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,100.0,4.0,0.0,0.0,87.0,1,Home,0,1.0,1.0,0.0,4.0,5.0
Jeremy Laidler,8.0,6.0,14.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,6.0,5.0,10.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,313.0,3.0,7.0,0.0,82.0,1,Home,0,2.0,3.0,2.0,1.0,4.0
Ben McGlynn,9.0,4.0,13.0,3.0,1.0,0.0,4.0,0.0,0.0,5.0,1.0,1.0,0.0,3.0,0.0,5.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,217.0,2.0,1.0,1.0,73.0,1,Home,0,3.0,3.0,3.0,5.0,4.0
Harrison Marsh,5.0,8.0,13.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,9.0,10.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,183.0,3.0,3.0,0.0,65.0,1,Home,0,0.0,1.0,2.0,1.0,3.0
George Hewett,6.0,7.0,13.0,3.0,1.0,1.0,4.0,0.0,2.0,3.0,2.0,3.0,0.0,1.0,1.0,3.0,10.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,100.0,3.0,0.0,2.0,71.0,1,Home,0,3.0,2.0,2.0,2.0,4.0
Isaac Heeney,8.0,5.0,13.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,4.0,9.0,5.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,105.0,2.0,2.0,1.0,79.0,1,Home,0,5.0,3.0,0.0,1.0,8.0
Heath Grundy,6.0,6.0,12.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,6.0,11.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,144.0,3.0,7.0,0.0,100.0,1,Home,0,5.0,7.0,2.0,0.0,1.0
Dane Rampe,9.0,3.0,12.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,1.0,4.0,8.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,390.0,3.0,6.0,0.0,92.0,1,Home,0,5.0,5.0,1.0,1.0,5.0
Nick Smith,4.0,7.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,5.0,6.0,8.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,101.0,2.0,6.0,0.0,88.0,1,Home,0,3.0,3.0,0.0,0.0,3.0
Harry Cunningham,2.0,9.0,11.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,26.0,1.0,1.0,4.0,66.0,1,Home,0,0.0,0.0,1.0,3.0,4.0
