Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Clayton Oliver,7.0,28.0,35.0,3.0,0.0,1.0,3.0,0.0,0.0,2.0,11.0,5.0,3.0,1.0,2.0,21.0,15.0,24.0,0.0,1.0,0.0,0.0,7.0,4.0,12.0,234.0,3.0,3.0,0.0,71.0,1,Home,0,3.0,2.0,3.0,12.0,11.0
Jake Melksham,15.0,17.0,32.0,6.0,0.0,0.0,5.0,0.0,0.0,7.0,3.0,1.0,1.0,0.0,0.0,11.0,20.0,23.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,509.0,6.0,8.0,0.0,80.0,1,Home,0,6.0,6.0,5.0,8.0,9.0
Jordan Lewis,16.0,13.0,29.0,7.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,4.0,3.0,1.0,0.0,10.0,19.0,23.0,1.0,0.0,3.0,0.0,0.0,3.0,6.0,411.0,7.0,6.0,1.0,88.0,1,Home,0,6.0,7.0,1.0,6.0,6.0
Michael Hibberd,21.0,7.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,8.0,0.0,0.0,5.0,21.0,26.0,0.0,0.0,4.0,0.0,2.0,1.0,3.0,704.0,4.0,5.0,0.0,81.0,1,Home,0,7.0,7.0,0.0,3.0,2.0
Dom Tyson,17.0,11.0,28.0,3.0,1.0,0.0,3.0,0.0,0.0,7.0,4.0,6.0,0.0,0.0,1.0,10.0,19.0,18.0,0.0,0.0,2.0,0.0,2.0,2.0,7.0,633.0,9.0,3.0,1.0,77.0,1,Home,0,3.0,3.0,2.0,7.0,10.0
Nathan Jones,12.0,15.0,27.0,6.0,3.0,1.0,5.0,0.0,2.0,5.0,3.0,1.0,0.0,0.0,0.0,10.0,18.0,23.0,0.0,2.0,0.0,0.0,2.0,1.0,11.0,367.0,2.0,4.0,1.0,78.0,1,Home,3,6.0,4.0,4.0,9.0,4.0
Jeff Garlett,18.0,6.0,24.0,8.0,5.0,4.0,4.0,0.0,1.0,5.0,0.0,4.0,0.0,1.0,1.0,6.0,19.0,13.0,0.0,4.0,0.0,4.0,0.0,0.0,13.0,381.0,5.0,1.0,3.0,91.0,1,Home,2,8.0,4.0,1.0,12.0,11.0
Jack Viney,6.0,17.0,23.0,2.0,0.0,0.0,11.0,0.0,0.0,2.0,5.0,3.0,0.0,2.0,2.0,14.0,12.0,19.0,0.0,0.0,4.0,0.0,3.0,2.0,9.0,240.0,1.0,2.0,2.0,75.0,1,Home,0,2.0,2.0,9.0,9.0,4.0
Jack Watts,12.0,8.0,20.0,8.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,8.0,12.0,14.0,2.0,2.0,1.0,0.0,0.0,1.0,9.0,233.0,3.0,0.0,1.0,78.0,1,Home,0,6.0,6.0,2.0,6.0,6.0
Cameron Pedersen,8.0,11.0,19.0,9.0,0.0,0.0,5.0,7.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,5.0,14.0,18.0,1.0,0.0,4.0,0.0,0.0,0.0,8.0,336.0,3.0,4.0,1.0,87.0,1,Home,0,8.0,9.0,4.0,8.0,1.0
Mitchell Hannan,10.0,8.0,18.0,4.0,3.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,8.0,9.0,16.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,326.0,2.0,3.0,1.0,74.0,1,Home,0,3.0,3.0,0.0,6.0,2.0
Bernie Vince,14.0,3.0,17.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,13.0,12.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,286.0,3.0,7.0,0.0,82.0,1,Home,0,4.0,4.0,2.0,3.0,5.0
Tomas Bugg,11.0,6.0,17.0,5.0,0.0,3.0,2.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,10.0,9.0,8.0,1.0,3.0,4.0,0.0,0.0,0.0,6.0,179.0,2.0,1.0,0.0,78.0,1,Home,0,4.0,2.0,2.0,5.0,9.0
Jayden Hunt,7.0,10.0,17.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,5.0,14.0,14.0,0.0,0.0,3.0,5.0,0.0,1.0,3.0,335.0,2.0,4.0,0.0,82.0,1,Home,0,5.0,5.0,1.0,3.0,3.0
Alex N-Bullen,14.0,3.0,17.0,2.0,1.0,0.0,4.0,0.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0,4.0,13.0,16.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,441.0,1.0,2.0,1.0,80.0,1,Home,0,1.0,1.0,3.0,6.0,1.0
James Harmes,10.0,6.0,16.0,3.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,3.0,5.0,13.0,14.0,1.0,2.0,3.0,0.0,0.0,0.0,5.0,349.0,3.0,2.0,1.0,76.0,1,Home,0,2.0,1.0,1.0,4.0,2.0
Christian Petracca,8.0,7.0,15.0,2.0,1.0,1.0,6.0,0.0,1.0,2.0,1.0,4.0,1.0,0.0,1.0,7.0,8.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,164.0,5.0,5.0,1.0,74.0,1,Home,0,2.0,1.0,5.0,3.0,8.0
Oscar McDonald,10.0,3.0,13.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,11.0,8.0,1.0,0.0,11.0,0.0,0.0,0.0,1.0,238.0,2.0,4.0,0.0,93.0,1,Home,0,5.0,6.0,1.0,1.0,5.0
Joshua Wagner,7.0,6.0,13.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,6.0,7.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,75.0,3.0,7.0,1.0,82.0,1,Home,0,2.0,5.0,1.0,2.0,5.0
Neville Jetta,7.0,5.0,12.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,9.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,117.0,2.0,6.0,0.0,83.0,1,Home,0,4.0,4.0,4.0,2.0,2.0
Tom McDonald,5.0,7.0,12.0,4.0,0.0,0.0,3.0,7.0,0.0,2.0,1.0,5.0,1.0,0.0,1.0,4.0,8.0,7.0,0.0,1.0,5.0,0.0,1.0,0.0,3.0,64.0,5.0,1.0,1.0,91.0,1,Home,0,4.0,3.0,2.0,3.0,5.0
Sam Frost,4.0,7.0,11.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,6.0,7.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,97.0,3.0,6.0,0.0,96.0,1,Home,0,1.0,1.0,4.0,1.0,0.0
Aaron Hall,19.0,10.0,29.0,7.0,1.0,1.0,3.0,0.0,1.0,7.0,5.0,5.0,3.0,0.0,0.0,10.0,19.0,19.0,1.0,2.0,0.0,2.0,3.0,2.0,8.0,719.0,8.0,3.0,0.0,81.0,0,Away,1,6.0,5.0,3.0,7.0,10.0
Michael Barlow,10.0,14.0,24.0,3.0,2.0,0.0,3.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,0.0,5.0,19.0,17.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,367.0,5.0,3.0,1.0,90.0,0,Away,0,3.0,3.0,2.0,5.0,7.0
Jarrod Harbrow,13.0,10.0,23.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,0.0,9.0,12.0,16.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,289.0,6.0,9.0,0.0,89.0,0,Away,0,1.0,2.0,3.0,5.0,7.0
David Swallow,11.0,10.0,21.0,2.0,0.0,0.0,5.0,0.0,1.0,3.0,3.0,4.0,3.0,1.0,1.0,10.0,12.0,12.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,398.0,7.0,5.0,0.0,78.0,0,Away,0,2.0,2.0,5.0,3.0,9.0
Jarryd Lyons,11.0,10.0,21.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,9.0,5.0,4.0,1.0,0.0,13.0,8.0,13.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,255.0,6.0,2.0,0.0,75.0,0,Away,0,1.0,1.0,2.0,3.0,8.0
Brandon Matera,18.0,2.0,20.0,7.0,3.0,4.0,1.0,0.0,1.0,5.0,1.0,2.0,1.0,0.0,0.0,5.0,15.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,548.0,3.0,0.0,0.0,79.0,0,Away,0,6.0,7.0,1.0,7.0,9.0
Steven May,15.0,5.0,20.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,8.0,0.0,2.0,4.0,12.0,16.0,1.0,0.0,5.0,1.0,0.0,0.0,2.0,452.0,6.0,7.0,0.0,94.0,0,Away,0,4.0,5.0,2.0,2.0,4.0
Adam Saad,10.0,10.0,20.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,3.0,15.0,17.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,462.0,3.0,2.0,0.0,83.0,0,Away,0,4.0,4.0,3.0,3.0,3.0
Touk Miller,2.0,17.0,19.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,12.0,7.0,14.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,69.0,2.0,1.0,0.0,79.0,0,Away,0,2.0,2.0,2.0,2.0,5.0
Jack Martin,8.0,10.0,18.0,4.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,9.0,10.0,14.0,2.0,1.0,1.0,0.0,0.0,2.0,4.0,249.0,2.0,1.0,0.0,81.0,0,Away,0,2.0,3.0,3.0,4.0,4.0
Kade Kolodjashnij,12.0,6.0,18.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,5.0,14.0,14.0,1.0,1.0,4.0,0.0,0.0,0.0,3.0,367.0,4.0,6.0,0.0,83.0,0,Away,0,5.0,5.0,1.0,3.0,4.0
Brayden Fiorini,4.0,13.0,17.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,5.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,85.0,3.0,4.0,0.0,80.0,0,Away,0,2.0,2.0,3.0,2.0,2.0
