Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Callan Ward,15.0,14.0,29.0,3.0,1.0,1.0,5.0,0.0,0.0,4.0,9.0,6.0,0.0,1.0,1.0,14.0,13.0,17.0,0.0,0.0,1.0,4.0,2.0,7.0,6.0,393.0,4.0,2.0,0.0,80.0,1,Home,1,3.0,3.0,5.0,6.0,12.0
Stephen Coniglio,14.0,14.0,28.0,1.0,1.0,0.0,6.0,0.0,0.0,4.0,9.0,3.0,2.0,1.0,1.0,17.0,10.0,21.0,0.0,0.0,2.0,0.0,6.0,3.0,7.0,299.0,3.0,6.0,0.0,80.0,1,Home,0,1.0,1.0,6.0,7.0,7.0
Joshua Kelly,15.0,12.0,27.0,3.0,3.0,2.0,9.0,0.0,1.0,5.0,4.0,5.0,2.0,0.0,1.0,8.0,18.0,16.0,0.0,2.0,2.0,1.0,1.0,3.0,8.0,538.0,5.0,3.0,3.0,89.0,1,Home,3,3.0,1.0,6.0,7.0,11.0
Dylan Shiel,13.0,12.0,25.0,2.0,1.0,0.0,5.0,0.0,0.0,7.0,5.0,1.0,2.0,0.0,0.0,8.0,16.0,18.0,0.0,1.0,2.0,0.0,3.0,2.0,7.0,456.0,4.0,1.0,0.0,74.0,1,Home,0,2.0,1.0,5.0,7.0,7.0
Tom Scully,9.0,15.0,24.0,1.0,1.0,0.0,8.0,0.0,0.0,2.0,4.0,1.0,1.0,2.0,0.0,10.0,14.0,18.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,225.0,5.0,5.0,1.0,89.0,1,Home,0,1.0,0.0,7.0,3.0,6.0
Nathan Wilson,15.0,6.0,21.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,2.0,5.0,1.0,0.0,5.0,15.0,16.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,694.0,7.0,6.0,0.0,77.0,1,Home,0,2.0,2.0,2.0,4.0,5.0
Zachary Williams,10.0,10.0,20.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,4.0,17.0,18.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,275.0,3.0,5.0,0.0,82.0,1,Home,0,1.0,1.0,5.0,3.0,2.0
Matthew Kennedy,10.0,10.0,20.0,2.0,0.0,0.0,6.0,0.0,1.0,4.0,7.0,4.0,1.0,0.0,1.0,13.0,7.0,13.0,0.0,1.0,2.0,0.0,0.0,7.0,3.0,249.0,4.0,2.0,0.0,75.0,1,Home,0,2.0,1.0,6.0,2.0,7.0
Steve Johnson,12.0,6.0,18.0,5.0,2.0,1.0,2.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,1.0,5.0,11.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,333.0,1.0,1.0,0.0,70.0,1,Home,0,5.0,4.0,2.0,4.0,7.0
Lachie Whitfield,12.0,6.0,18.0,6.0,0.0,2.0,4.0,0.0,2.0,5.0,1.0,3.0,0.0,1.0,1.0,5.0,14.0,12.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,346.0,2.0,2.0,0.0,85.0,1,Home,0,6.0,5.0,4.0,5.0,6.0
Nick Haynes,12.0,5.0,17.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,5.0,6.0,2.0,1.0,6.0,11.0,11.0,1.0,0.0,4.0,2.0,0.0,2.0,2.0,318.0,4.0,4.0,0.0,85.0,1,Home,0,1.0,2.0,4.0,2.0,6.0
Jacob Hopper,7.0,10.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,5.0,3.0,1.0,1.0,1.0,8.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,159.0,4.0,0.0,0.0,62.0,1,Home,0,0.0,0.0,9.0,2.0,5.0
Heath Shaw,10.0,6.0,16.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,5.0,13.0,12.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,343.0,3.0,8.0,0.0,92.0,1,Home,0,8.0,8.0,3.0,2.0,4.0
Rory Lobb,7.0,9.0,16.0,2.0,0.0,0.0,3.0,12.0,0.0,1.0,2.0,2.0,0.0,3.0,1.0,7.0,10.0,13.0,0.0,0.0,4.0,0.0,1.0,1.0,5.0,117.0,4.0,3.0,2.0,94.0,1,Home,0,2.0,2.0,1.0,5.0,3.0
Aidan Corr,9.0,6.0,15.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,3.0,1.0,5.0,8.0,13.0,0.0,0.0,7.0,0.0,1.0,0.0,2.0,319.0,4.0,5.0,0.0,81.0,1,Home,0,1.0,1.0,2.0,1.0,2.0
Matthew De Boer,1.0,12.0,13.0,2.0,0.0,1.0,6.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,7.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,13.0,0.0,3.0,2.0,84.0,1,Home,0,2.0,2.0,4.0,4.0,2.0
Adam Tomlinson,7.0,5.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,2.0,11.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,218.0,4.0,3.0,0.0,94.0,1,Home,0,2.0,2.0,1.0,0.0,6.0
Harrison Himmelberg,4.0,8.0,12.0,2.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,9.0,4.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,108.0,1.0,10.0,2.0,88.0,1,Home,0,2.0,2.0,3.0,4.0,3.0
Shane Mumford,2.0,9.0,11.0,1.0,1.0,0.0,13.0,46.0,2.0,0.0,6.0,9.0,1.0,4.0,7.0,8.0,4.0,6.0,0.0,0.0,5.0,0.0,1.0,5.0,6.0,20.0,4.0,1.0,2.0,82.0,1,Home,0,1.0,1.0,11.0,4.0,5.0
Phil Davis,6.0,5.0,11.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,5.0,6.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,160.0,1.0,6.0,0.0,86.0,1,Home,0,2.0,2.0,5.0,2.0,4.0
Devon Smith,8.0,1.0,9.0,2.0,2.0,1.0,11.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,5.0,5.0,8.0,0.0,1.0,2.0,0.0,0.0,3.0,4.0,175.0,1.0,1.0,4.0,79.0,1,Home,0,2.0,1.0,7.0,3.0,1.0
Brett Deledio,8.0,0.0,8.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,5.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,4.0,172.0,2.0,1.0,1.0,71.0,1,Home,0,3.0,1.0,4.0,4.0,4.0
Jordan Lewis,13.0,22.0,35.0,3.0,0.0,0.0,3.0,0.0,3.0,7.0,5.0,3.0,1.0,1.0,1.0,13.0,24.0,29.0,1.0,0.0,1.0,2.0,3.0,2.0,5.0,513.0,6.0,2.0,1.0,89.0,0,Away,0,2.0,3.0,2.0,2.0,6.0
Bernie Vince,20.0,13.0,33.0,7.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,2.0,1.0,0.0,0.0,7.0,26.0,23.0,0.0,0.0,4.0,0.0,1.0,3.0,4.0,552.0,5.0,7.0,1.0,93.0,0,Away,0,7.0,7.0,2.0,4.0,10.0
Clayton Oliver,10.0,22.0,32.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,6.0,3.0,2.0,1.0,3.0,19.0,13.0,22.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,258.0,3.0,3.0,2.0,75.0,0,Away,0,1.0,1.0,7.0,2.0,10.0
Michael Hibberd,15.0,15.0,30.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,3.0,7.0,1.0,0.0,10.0,20.0,23.0,1.0,0.0,3.0,1.0,0.0,3.0,6.0,533.0,4.0,6.0,1.0,80.0,0,Away,0,2.0,3.0,2.0,6.0,7.0
Nathan Jones,11.0,18.0,29.0,2.0,0.0,0.0,5.0,0.0,1.0,7.0,2.0,8.0,1.0,0.0,1.0,6.0,23.0,15.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,524.0,9.0,1.0,2.0,82.0,0,Away,0,2.0,2.0,3.0,2.0,14.0
Jack Viney,7.0,15.0,22.0,2.0,0.0,0.0,6.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,8.0,14.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,210.0,5.0,1.0,1.0,75.0,0,Away,0,2.0,2.0,5.0,1.0,11.0
Dom Tyson,5.0,16.0,21.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,1.0,7.0,16.0,16.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,209.0,3.0,1.0,0.0,73.0,0,Away,0,3.0,3.0,3.0,1.0,5.0
Christian Salem,11.0,10.0,21.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,4.0,4.0,0.0,1.0,7.0,12.0,17.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,320.0,4.0,6.0,0.0,80.0,0,Away,0,4.0,4.0,4.0,2.0,4.0
James Harmes,8.0,12.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,6.0,14.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,158.0,3.0,0.0,0.0,77.0,0,Away,0,3.0,3.0,0.0,2.0,5.0
Max Gawn,10.0,9.0,19.0,6.0,1.0,1.0,5.0,52.0,1.0,4.0,7.0,3.0,2.0,4.0,3.0,15.0,8.0,14.0,5.0,1.0,4.0,0.0,1.0,6.0,7.0,317.0,3.0,5.0,2.0,85.0,0,Away,2,1.0,5.0,3.0,6.0,5.0
Corey Maynard,5.0,13.0,18.0,0.0,1.0,0.0,7.0,0.0,0.0,4.0,3.0,3.0,0.0,3.0,0.0,10.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,107.0,3.0,2.0,2.0,65.0,0,Away,0,0.0,0.0,5.0,3.0,4.0
Neville Jetta,7.0,10.0,17.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,10.0,6.0,15.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,27.0,0.0,7.0,0.0,85.0,0,Away,0,3.0,4.0,6.0,0.0,2.0
