Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Touk Miller,11.0,27.0,38.0,2.0,0.0,0.0,7.0,0.0,2.0,5.0,8.0,7.0,2.0,1.0,4.0,17.0,22.0,28.0,0.0,0.0,1.0,0.0,3.0,5.0,8.0,337.0,2.0,2.0,1.0,88.0,0,Home,0,2.0,2.0,6.0,6.0,10.0
Brayden Fiorini,13.0,19.0,32.0,4.0,0.0,0.0,6.0,0.0,0.0,3.0,6.0,6.0,3.0,2.0,2.0,13.0,21.0,24.0,0.0,0.0,2.0,0.0,2.0,4.0,8.0,255.0,5.0,4.0,0.0,76.0,0,Home,0,4.0,4.0,6.0,8.0,8.0
Jeremy Sharp,24.0,6.0,30.0,10.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,7.0,1.0,0.0,6.0,23.0,27.0,0.0,0.0,1.0,2.0,0.0,0.0,9.0,518.0,4.0,8.0,0.0,88.0,0,Home,1,10.0,10.0,2.0,9.0,3.0
Noah Anderson,9.0,14.0,23.0,1.0,0.0,2.0,5.0,0.0,0.0,3.0,5.0,2.0,1.0,1.0,1.0,9.0,15.0,18.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,257.0,3.0,3.0,0.0,67.0,0,Home,0,1.0,1.0,5.0,4.0,5.0
Jack Bowes,16.0,6.0,22.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,1.0,7.0,14.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,457.0,6.0,9.0,0.0,88.0,0,Home,0,3.0,3.0,2.0,3.0,8.0
Jack Lukosius,16.0,6.0,22.0,6.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,2.0,17.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,636.0,4.0,1.0,0.0,84.0,0,Home,0,6.0,6.0,1.0,5.0,2.0
David Swallow,12.0,8.0,20.0,5.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,1.0,12.0,8.0,13.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0,196.0,3.0,12.0,0.0,79.0,0,Home,0,3.0,5.0,3.0,3.0,7.0
Wil Powell,13.0,7.0,20.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,5.0,6.0,1.0,3.0,5.0,15.0,15.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,350.0,3.0,2.0,0.0,82.0,0,Home,0,2.0,2.0,4.0,6.0,5.0
Alex Sexton,14.0,3.0,17.0,4.0,3.0,4.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,8.0,8.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,317.0,5.0,0.0,0.0,72.0,0,Home,0,3.0,3.0,2.0,8.0,9.0
Rory Atkins,12.0,4.0,16.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0,2.0,14.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,429.0,4.0,2.0,0.0,79.0,0,Home,0,4.0,4.0,0.0,5.0,6.0
