Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Matt Crouch,16.0,19.0,35.0,3.0,1.0,0.0,8.0,0.0,1.0,7.0,7.0,6.0,1.0,1.0,0.0,18.0,17.0,22.0,0.0,2.0,2.0,0.0,2.0,5.0,4.0,498.0,8.0,6.0,2.0,79.0,1,Home,3,3.0,1.0,6.0,3.0,13.0
Bryce Gibbs,22.0,7.0,29.0,5.0,0.0,1.0,1.0,0.0,3.0,9.0,4.0,1.0,4.0,1.0,0.0,9.0,19.0,22.0,1.0,0.0,2.0,2.0,3.0,1.0,9.0,658.0,7.0,3.0,1.0,82.0,1,Home,0,4.0,5.0,0.0,6.0,7.0
Rory Atkins,23.0,6.0,29.0,11.0,0.0,1.0,5.0,0.0,1.0,9.0,2.0,4.0,3.0,1.0,1.0,8.0,22.0,20.0,0.0,2.0,2.0,1.0,0.0,2.0,8.0,676.0,8.0,5.0,0.0,84.0,1,Home,0,11.0,9.0,5.0,7.0,9.0
Rory Sloane,14.0,12.0,26.0,6.0,2.0,1.0,3.0,0.0,1.0,4.0,1.0,3.0,1.0,0.0,1.0,10.0,16.0,19.0,1.0,1.0,2.0,0.0,0.0,1.0,9.0,311.0,3.0,4.0,1.0,87.0,1,Home,1,5.0,5.0,2.0,8.0,7.0
Wayne Milera,14.0,8.0,22.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,5.0,6.0,0.0,1.0,9.0,13.0,17.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,429.0,7.0,8.0,0.0,83.0,1,Home,0,4.0,4.0,4.0,2.0,5.0
Tom Doedee,10.0,11.0,21.0,9.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,11.0,9.0,20.0,2.0,0.0,2.0,0.0,0.0,1.0,4.0,321.0,1.0,14.0,0.0,90.0,1,Home,0,7.0,9.0,2.0,4.0,1.0
Tom Lynch,9.0,10.0,19.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,1.0,6.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,178.0,5.0,2.0,1.0,88.0,1,Home,0,3.0,3.0,2.0,7.0,6.0
Luke Brown,13.0,6.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,1.0,6.0,11.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,290.0,2.0,9.0,0.0,88.0,1,Home,0,7.0,8.0,0.0,1.0,2.0
Cameron E-Yolmen,11.0,8.0,19.0,5.0,0.0,2.0,7.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,8.0,10.0,16.0,0.0,1.0,2.0,0.0,0.0,5.0,5.0,355.0,3.0,1.0,0.0,69.0,1,Home,0,5.0,4.0,7.0,5.0,3.0
Josh Jenkins,14.0,4.0,18.0,8.0,3.0,0.0,7.0,6.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,9.0,7.0,10.0,2.0,2.0,4.0,0.0,1.0,1.0,8.0,287.0,4.0,1.0,6.0,85.0,1,Home,0,6.0,6.0,1.0,7.0,8.0
Alex Keath,6.0,12.0,18.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0,10.0,17.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,201.0,2.0,11.0,1.0,94.0,1,Home,0,2.0,3.0,1.0,3.0,1.0
Rory Laird,10.0,8.0,18.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,8.0,9.0,12.0,2.0,0.0,4.0,0.0,0.0,1.0,2.0,339.0,5.0,7.0,0.0,83.0,1,Home,0,1.0,3.0,3.0,2.0,6.0
