Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Joshua Kelly,17.0,15.0,32.0,2.0,0.0,0.0,5.0,0.0,0.0,4.0,6.0,5.0,3.0,2.0,1.0,12.0,20.0,22.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,504.0,6.0,4.0,1.0,88.0,1,Home,2,2.0,2.0,4.0,2.0,10.0
Lachie Whitfield,13.0,17.0,30.0,7.0,0.0,0.0,4.0,0.0,0.0,4.0,6.0,5.0,2.0,1.0,2.0,11.0,21.0,21.0,0.0,0.0,2.0,2.0,1.0,5.0,8.0,537.0,6.0,1.0,2.0,87.0,1,Home,0,7.0,7.0,2.0,8.0,9.0
Dylan Shiel,15.0,13.0,28.0,6.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,3.0,2.0,0.0,1.0,8.0,20.0,20.0,0.0,1.0,1.0,2.0,2.0,3.0,6.0,516.0,7.0,3.0,0.0,71.0,1,Home,0,6.0,5.0,1.0,6.0,8.0
Tom Scully,11.0,13.0,24.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,4.0,2.0,1.0,3.0,14.0,10.0,20.0,0.0,0.0,2.0,1.0,0.0,6.0,9.0,283.0,5.0,3.0,1.0,96.0,1,Home,0,2.0,2.0,0.0,9.0,4.0
Nathan Wilson,18.0,2.0,20.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,9.0,2.0,1.0,2.0,15.0,19.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,765.0,6.0,5.0,0.0,85.0,1,Home,0,4.0,4.0,2.0,5.0,1.0
Heath Shaw,13.0,6.0,19.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,4.0,4.0,0.0,1.0,5.0,12.0,15.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,492.0,2.0,7.0,0.0,91.0,1,Home,0,4.0,4.0,2.0,3.0,4.0
Tim Taranto,11.0,8.0,19.0,4.0,1.0,1.0,4.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,9.0,10.0,11.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,319.0,6.0,1.0,0.0,73.0,1,Home,0,4.0,3.0,4.0,2.0,8.0
Matthew De Boer,9.0,8.0,17.0,3.0,1.0,0.0,5.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,5.0,11.0,10.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,243.0,4.0,1.0,2.0,71.0,1,Home,0,3.0,1.0,3.0,3.0,7.0
Toby Greene,13.0,4.0,17.0,5.0,1.0,2.0,3.0,0.0,3.0,3.0,4.0,1.0,0.0,2.0,0.0,6.0,10.0,8.0,0.0,1.0,0.0,0.0,2.0,2.0,10.0,464.0,3.0,0.0,0.0,85.0,1,Home,0,5.0,4.0,3.0,7.0,9.0
Adam Tomlinson,9.0,7.0,16.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,9.0,6.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,188.0,3.0,9.0,0.0,98.0,1,Home,0,4.0,4.0,2.0,1.0,6.0
