Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Adam Treloar,14.0,14.0,28.0,5.0,3.0,0.0,7.0,0.0,1.0,5.0,6.0,1.0,3.0,1.0,1.0,8.0,18.0,23.0,0.0,1.0,0.0,0.0,3.0,3.0,12.0,514.0,1.0,1.0,2.0,81.0,1,Home,2,5.0,4.0,5.0,11.0,5.0
Rhys Palmer,16.0,9.0,25.0,9.0,0.0,2.0,2.0,0.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,9.0,16.0,18.0,1.0,1.0,0.0,0.0,0.0,2.0,10.0,375.0,4.0,3.0,1.0,92.0,1,Home,0,8.0,8.0,1.0,9.0,7.0
Devon Smith,14.0,11.0,25.0,2.0,0.0,0.0,6.0,0.0,2.0,8.0,2.0,1.0,2.0,2.0,1.0,11.0,14.0,16.0,0.0,0.0,0.0,4.0,1.0,1.0,6.0,549.0,4.0,6.0,1.0,88.0,1,Home,0,2.0,2.0,5.0,4.0,9.0
Callan Ward,9.0,14.0,23.0,3.0,0.0,1.0,7.0,0.0,0.0,2.0,6.0,3.0,1.0,2.0,1.0,11.0,13.0,12.0,0.0,1.0,0.0,0.0,3.0,3.0,4.0,316.0,5.0,2.0,0.0,86.0,1,Home,0,3.0,2.0,7.0,4.0,11.0
Adam Kennedy,13.0,9.0,22.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,0.0,4.0,17.0,21.0,0.0,0.0,3.0,4.0,0.0,1.0,5.0,255.0,2.0,6.0,0.0,84.0,1,Home,0,8.0,8.0,0.0,4.0,1.0
Tomas Bugg,11.0,11.0,22.0,4.0,2.0,1.0,2.0,0.0,0.0,4.0,4.0,2.0,1.0,1.0,0.0,8.0,14.0,16.0,0.0,1.0,0.0,0.0,1.0,2.0,6.0,285.0,2.0,1.0,0.0,89.0,1,Home,1,4.0,3.0,2.0,6.0,6.0
Lachie Whitfield,12.0,10.0,22.0,6.0,1.0,0.0,5.0,0.0,0.0,3.0,3.0,5.0,1.0,0.0,0.0,7.0,14.0,15.0,0.0,2.0,3.0,0.0,1.0,2.0,6.0,330.0,5.0,3.0,2.0,92.0,1,Home,0,6.0,4.0,3.0,6.0,7.0
Heath Shaw,17.0,4.0,21.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,6.0,11.0,18.0,1.0,0.0,2.0,2.0,0.0,0.0,7.0,447.0,2.0,10.0,0.0,93.0,1,Home,0,4.0,5.0,0.0,6.0,3.0
Adam Tomlinson,9.0,11.0,20.0,6.0,1.0,0.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,8.0,12.0,17.0,1.0,2.0,1.0,0.0,0.0,1.0,6.0,219.0,2.0,5.0,1.0,87.0,1,Home,0,5.0,4.0,2.0,4.0,3.0
Lachlan Plowman,3.0,17.0,20.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,8.0,12.0,17.0,0.0,0.0,4.0,1.0,0.0,1.0,4.0,174.0,1.0,8.0,0.0,89.0,1,Home,0,2.0,2.0,3.0,4.0,3.0
