Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Jordan Lewis,12.0,15.0,27.0,4.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,7.0,23.0,21.0,0.0,1.0,3.0,0.0,1.0,1.0,12.0,335.0,4.0,2.0,0.0,80.0,1,Home,0,4.0,3.0,0.0,10.0,6.0
Jesse Hogan,17.0,9.0,26.0,7.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,1.0,12.0,15.0,21.0,2.0,2.0,1.0,0.0,0.0,0.0,9.0,442.0,1.0,2.0,0.0,95.0,1,Home,1,5.0,5.0,1.0,9.0,5.0
Nathan Jones,14.0,11.0,25.0,4.0,1.0,1.0,7.0,0.0,3.0,4.0,5.0,3.0,0.0,1.0,2.0,11.0,16.0,19.0,0.0,1.0,1.0,0.0,3.0,2.0,6.0,355.0,4.0,0.0,0.0,82.0,1,Home,0,4.0,3.0,7.0,3.0,6.0
Dom Tyson,15.0,10.0,25.0,8.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,7.0,18.0,18.0,0.0,1.0,2.0,0.0,2.0,0.0,7.0,335.0,5.0,2.0,0.0,79.0,1,Home,0,8.0,7.0,2.0,7.0,7.0
Christian Petracca,14.0,11.0,25.0,6.0,1.0,1.0,2.0,0.0,1.0,6.0,3.0,2.0,0.0,1.0,0.0,8.0,16.0,19.0,1.0,2.0,3.0,1.0,1.0,2.0,13.0,423.0,5.0,2.0,0.0,87.0,1,Home,2,5.0,4.0,2.0,12.0,6.0
Bernie Vince,16.0,7.0,23.0,2.0,1.0,0.0,2.0,0.0,0.0,4.0,3.0,2.0,2.0,2.0,0.0,7.0,14.0,17.0,0.0,0.0,1.0,0.0,0.0,3.0,8.0,449.0,5.0,3.0,1.0,86.0,1,Home,0,2.0,2.0,1.0,8.0,6.0
Dean Kent,12.0,8.0,20.0,5.0,3.0,2.0,1.0,0.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0,9.0,12.0,16.0,0.0,2.0,3.0,0.0,1.0,0.0,11.0,349.0,3.0,4.0,1.0,76.0,1,Home,0,5.0,3.0,0.0,9.0,4.0
Christian Salem,15.0,5.0,20.0,4.0,0.0,1.0,6.0,0.0,0.0,6.0,8.0,2.0,1.0,2.0,2.0,12.0,7.0,15.0,1.0,0.0,1.0,0.0,5.0,3.0,4.0,457.0,3.0,2.0,0.0,79.0,1,Home,0,3.0,4.0,6.0,4.0,5.0
Jake Lever,14.0,6.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,2.0,6.0,15.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,355.0,6.0,9.0,0.0,97.0,1,Home,0,6.0,6.0,0.0,4.0,7.0
Clayton Oliver,7.0,13.0,20.0,2.0,2.0,0.0,6.0,0.0,0.0,2.0,5.0,4.0,1.0,2.0,1.0,10.0,9.0,14.0,1.0,0.0,0.0,0.0,4.0,1.0,8.0,235.0,4.0,1.0,1.0,85.0,1,Home,0,1.0,2.0,5.0,8.0,6.0
Alex N-Bullen,11.0,8.0,19.0,5.0,0.0,0.0,4.0,0.0,1.0,4.0,1.0,4.0,0.0,1.0,0.0,9.0,11.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,259.0,2.0,2.0,2.0,73.0,1,Home,0,5.0,4.0,2.0,9.0,4.0
Max Gawn,8.0,10.0,18.0,6.0,0.0,0.0,3.0,50.0,2.0,3.0,0.0,6.0,0.0,2.0,4.0,7.0,11.0,12.0,1.0,0.0,2.0,0.0,0.0,0.0,10.0,135.0,1.0,3.0,0.0,87.0,1,Home,3,5.0,6.0,3.0,8.0,6.0
Michael Hibberd,10.0,8.0,18.0,6.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,7.0,10.0,14.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,385.0,2.0,10.0,0.0,86.0,1,Home,0,5.0,6.0,1.0,3.0,4.0
James Harmes,9.0,8.0,17.0,2.0,0.0,0.0,6.0,2.0,0.0,2.0,2.0,3.0,2.0,1.0,0.0,9.0,8.0,11.0,0.0,0.0,2.0,0.0,1.0,1.0,5.0,232.0,3.0,2.0,2.0,77.0,1,Home,0,2.0,2.0,4.0,5.0,6.0
Jake Melksham,12.0,4.0,16.0,7.0,0.0,2.0,1.0,0.0,1.0,6.0,0.0,3.0,1.0,0.0,0.0,6.0,9.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,307.0,5.0,1.0,0.0,65.0,1,Home,0,6.0,6.0,1.0,3.0,7.0
