Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Jack Steele,17.0,19.0,36.0,7.0,0.0,1.0,6.0,0.0,0.0,6.0,6.0,8.0,6.0,5.0,2.0,17.0,19.0,21.0,0.0,0.0,3.0,0.0,2.0,4.0,7.0,445.0,8.0,4.0,1.0,92.0,1,Home,3,7.0,7.0,5.0,7.0,15.0
Brad Crouch,14.0,14.0,28.0,5.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,4.0,3.0,1.0,0.0,10.0,18.0,19.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,217.0,4.0,4.0,1.0,76.0,1,Home,0,5.0,5.0,3.0,5.0,9.0
Zak Jones,12.0,16.0,28.0,3.0,0.0,0.0,4.0,0.0,2.0,3.0,3.0,2.0,4.0,2.0,0.0,8.0,20.0,19.0,0.0,0.0,1.0,3.0,1.0,2.0,5.0,380.0,3.0,2.0,0.0,75.0,1,Home,0,3.0,3.0,4.0,3.0,9.0
Daniel Hannebery,9.0,13.0,22.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,5.0,2.0,0.0,0.0,10.0,12.0,14.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,233.0,5.0,2.0,0.0,58.0,1,Home,0,2.0,2.0,1.0,3.0,8.0
Jack Sinclair,11.0,11.0,22.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,5.0,17.0,20.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,298.0,1.0,5.0,0.0,82.0,1,Home,0,8.0,8.0,0.0,1.0,2.0
Rowan Marshall,12.0,9.0,21.0,5.0,2.0,1.0,7.0,13.0,1.0,2.0,3.0,4.0,0.0,3.0,3.0,12.0,13.0,15.0,2.0,1.0,2.0,0.0,0.0,3.0,9.0,219.0,1.0,4.0,0.0,74.0,1,Home,2,3.0,4.0,7.0,8.0,6.0
Jack Higgins,10.0,11.0,21.0,5.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,8.0,13.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,199.0,4.0,2.0,0.0,85.0,1,Home,0,4.0,4.0,1.0,4.0,4.0
Nicholas Coffield,17.0,4.0,21.0,7.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,0.0,6.0,15.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,349.0,3.0,10.0,0.0,86.0,1,Home,0,7.0,7.0,4.0,6.0,4.0
Bradley Hill,12.0,7.0,19.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,5.0,0.0,1.0,0.0,15.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,401.0,6.0,0.0,0.0,64.0,1,Home,0,4.0,4.0,2.0,2.0,5.0
Jimmy Webster,12.0,6.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,5.0,11.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,310.0,4.0,8.0,0.0,77.0,1,Home,0,8.0,9.0,0.0,6.0,2.0
Dean Kent,8.0,9.0,17.0,4.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0,14.0,13.0,0.0,1.0,1.0,2.0,0.0,0.0,7.0,341.0,1.0,2.0,2.0,82.0,1,Home,0,4.0,3.0,0.0,7.0,4.0
Jack Bytel,10.0,7.0,17.0,2.0,2.0,0.0,7.0,0.0,0.0,2.0,3.0,6.0,1.0,1.0,2.0,6.0,13.0,12.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,338.0,6.0,0.0,3.0,88.0,1,Home,0,2.0,2.0,4.0,4.0,5.0
Tim Membrey,13.0,3.0,16.0,9.0,3.0,2.0,1.0,1.0,0.0,4.0,1.0,3.0,0.0,0.0,1.0,3.0,14.0,11.0,1.0,5.0,1.0,0.0,0.0,1.0,10.0,386.0,2.0,1.0,0.0,92.0,1,Home,0,8.0,4.0,1.0,10.0,5.0
Daniel McKenzie,8.0,8.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,12.0,14.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,255.0,4.0,3.0,0.0,59.0,1,Home,0,5.0,4.0,0.0,1.0,2.0
Cooper Sharman,11.0,4.0,15.0,6.0,4.0,1.0,2.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,6.0,9.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,7.0,339.0,2.0,0.0,2.0,93.0,1,Home,1,2.0,2.0,0.0,6.0,5.0
Sebastian Ross,6.0,8.0,14.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,11.0,9.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,101.0,3.0,1.0,1.0,86.0,1,Home,0,2.0,2.0,2.0,4.0,5.0
Callum Wilkie,8.0,5.0,13.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,2.0,11.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,162.0,3.0,2.0,0.0,94.0,1,Home,0,5.0,5.0,3.0,1.0,0.0
Dougal Howard,8.0,3.0,11.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,8.0,9.0,0.0,0.0,10.0,0.0,0.0,1.0,2.0,223.0,1.0,5.0,0.0,95.0,1,Home,0,7.0,7.0,1.0,2.0,2.0
Daniel Butler,7.0,0.0,7.0,1.0,2.0,0.0,5.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,3.0,4.0,6.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,182.0,0.0,2.0,1.0,87.0,1,Home,0,1.0,1.0,4.0,3.0,1.0
Oscar Clavarino,6.0,1.0,7.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,6.0,6.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,106.0,0.0,1.0,0.0,81.0,1,Home,0,3.0,4.0,3.0,0.0,1.0
Ryan Byrnes,6.0,1.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,2.0,2.0,0.0,22.0,1,Home,0,4.0,4.0,1.0,0.0,0.0
Ben Long,5.0,1.0,6.0,2.0,0.0,0.0,6.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,6.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,215.0,1.0,3.0,0.0,88.0,1,Home,0,2.0,2.0,6.0,2.0,0.0
Paul Hunter,1.0,3.0,4.0,0.0,0.0,0.0,6.0,16.0,1.0,4.0,4.0,1.0,0.0,1.0,0.0,6.0,1.0,4.0,0.0,0.0,7.0,0.0,1.0,3.0,2.0,78.0,1.0,1.0,1.0,61.0,1,Home,0,0.0,0.0,5.0,1.0,0.0
Caleb Serong,15.0,20.0,35.0,7.0,0.0,1.0,2.0,0.0,0.0,7.0,9.0,3.0,1.0,1.0,0.0,10.0,24.0,28.0,0.0,0.0,0.0,0.0,6.0,3.0,9.0,427.0,3.0,1.0,1.0,74.0,0,Away,0,7.0,7.0,1.0,9.0,7.0
Andrew Brayshaw,16.0,13.0,29.0,2.0,0.0,1.0,6.0,0.0,1.0,3.0,6.0,4.0,1.0,4.0,2.0,11.0,17.0,20.0,0.0,0.0,3.0,0.0,1.0,5.0,5.0,225.0,5.0,2.0,1.0,80.0,0,Away,0,2.0,2.0,5.0,4.0,9.0
David Mundy,11.0,13.0,24.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,4.0,3.0,0.0,1.0,7.0,18.0,13.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,366.0,4.0,0.0,0.0,81.0,0,Away,0,2.0,2.0,4.0,5.0,11.0
Luke Ryan,17.0,6.0,23.0,7.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,6.0,0.0,0.0,6.0,14.0,19.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,538.0,3.0,10.0,0.0,84.0,0,Away,0,7.0,7.0,2.0,2.0,4.0
Mitchell Crowden,9.0,12.0,21.0,2.0,1.0,1.0,3.0,0.0,1.0,5.0,4.0,2.0,1.0,0.0,1.0,12.0,11.0,16.0,0.0,1.0,1.0,0.0,4.0,0.0,7.0,301.0,2.0,2.0,2.0,80.0,0,Away,0,2.0,1.0,1.0,6.0,5.0
James Aish,7.0,12.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,0.0,0.0,5.0,14.0,13.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,322.0,2.0,4.0,0.0,80.0,0,Away,0,1.0,1.0,0.0,0.0,6.0
Griffin Logue,8.0,10.0,18.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,8.0,9.0,15.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,238.0,3.0,10.0,0.0,95.0,0,Away,0,5.0,7.0,1.0,2.0,3.0
Hayden Young,8.0,9.0,17.0,5.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,2.0,5.0,2.0,0.0,9.0,8.0,14.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,252.0,2.0,7.0,0.0,86.0,0,Away,0,4.0,5.0,8.0,3.0,3.0
Blake Acres,11.0,5.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,7.0,1.0,0.0,3.0,6.0,13.0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,405.0,8.0,2.0,0.0,79.0,0,Away,0,2.0,2.0,0.0,1.0,7.0
Tobe Watson,6.0,10.0,16.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,11.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,128.0,0.0,4.0,0.0,81.0,0,Away,0,4.0,4.0,3.0,0.0,2.0
Liam Henry,8.0,7.0,15.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,6.0,9.0,11.0,1.0,2.0,0.0,1.0,2.0,1.0,5.0,256.0,2.0,2.0,0.0,82.0,0,Away,0,3.0,2.0,1.0,5.0,4.0
Travis Colyer,7.0,7.0,14.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,7.0,7.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,156.0,2.0,1.0,0.0,88.0,0,Away,0,3.0,3.0,1.0,5.0,4.0
Brett Bewley,6.0,8.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,11.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,133.0,3.0,3.0,0.0,80.0,0,Away,0,3.0,3.0,0.0,3.0,4.0
Brandon Walker,11.0,3.0,14.0,4.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,14.0,11.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,336.0,1.0,1.0,0.0,82.0,0,Away,0,4.0,3.0,4.0,2.0,3.0
