Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Patrick Dangerfield,15.0,15.0,30.0,5.0,0.0,1.0,10.0,0.0,1.0,8.0,11.0,5.0,1.0,5.0,2.0,21.0,9.0,19.0,1.0,0.0,1.0,1.0,2.0,9.0,8.0,484.0,6.0,3.0,2.0,83.0,1,Home,3,4.0,5.0,8.0,7.0,11.0
Cameron Guthrie,12.0,13.0,25.0,3.0,1.0,0.0,6.0,0.0,0.0,3.0,4.0,2.0,2.0,0.0,0.0,11.0,12.0,17.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,238.0,2.0,1.0,0.0,69.0,1,Home,0,3.0,3.0,6.0,6.0,8.0
Zach Tuohy,11.0,13.0,24.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,3.0,2.0,0.0,3.0,9.0,14.0,20.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,406.0,2.0,6.0,0.0,98.0,1,Home,0,3.0,3.0,1.0,5.0,4.0
Sam Menegola,12.0,11.0,23.0,3.0,0.0,1.0,10.0,0.0,0.0,7.0,1.0,6.0,2.0,2.0,0.0,8.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,540.0,7.0,2.0,3.0,68.0,1,Home,0,3.0,3.0,7.0,6.0,12.0
Andrew Mackie,16.0,5.0,21.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,6.0,3.0,1.0,8.0,12.0,12.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,361.0,8.0,10.0,0.0,91.0,1,Home,0,2.0,2.0,1.0,2.0,9.0
Jackson Thurlow,13.0,8.0,21.0,10.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,6.0,1.0,0.0,2.0,6.0,15.0,14.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0,243.0,5.0,2.0,0.0,78.0,1,Home,0,9.0,9.0,1.0,5.0,7.0
Tom Lonergan,8.0,12.0,20.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,1.0,7.0,13.0,17.0,0.0,0.0,6.0,0.0,0.0,1.0,5.0,72.0,1.0,8.0,0.0,94.0,1,Home,0,3.0,3.0,3.0,5.0,3.0
Jake Kolodjashnij,10.0,10.0,20.0,5.0,0.0,0.0,4.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,12.0,8.0,15.0,1.0,0.0,1.0,0.0,0.0,3.0,8.0,319.0,4.0,5.0,0.0,75.0,1,Home,0,4.0,5.0,4.0,6.0,5.0
Lachlan Henderson,10.0,9.0,19.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,7.0,12.0,15.0,2.0,0.0,5.0,0.0,0.0,0.0,3.0,214.0,5.0,12.0,0.0,90.0,1,Home,0,6.0,8.0,1.0,3.0,4.0
Steven Motlop,13.0,6.0,19.0,2.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0,5.0,1.0,0.0,2.0,4.0,15.0,12.0,0.0,0.0,0.0,6.0,0.0,1.0,6.0,508.0,6.0,1.0,0.0,86.0,1,Home,0,2.0,2.0,1.0,6.0,7.0
Scott Selwood,6.0,12.0,18.0,1.0,0.0,0.0,13.0,0.0,0.0,4.0,4.0,2.0,1.0,4.0,1.0,8.0,10.0,14.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,121.0,3.0,3.0,2.0,87.0,1,Home,0,1.0,1.0,11.0,3.0,4.0
