Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Andrew McGrath,19.0,10.0,29.0,2.0,0.0,0.0,5.0,0.0,0.0,7.0,6.0,7.0,3.0,0.0,2.0,17.0,14.0,15.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,713.0,12.0,1.0,0.0,76.0,0,Home,1,2.0,2.0,5.0,5.0,14.0
Darcy Parish,17.0,9.0,26.0,4.0,0.0,0.0,7.0,0.0,2.0,7.0,6.0,4.0,2.0,0.0,1.0,7.0,19.0,21.0,0.0,0.0,1.0,1.0,5.0,1.0,9.0,507.0,5.0,2.0,1.0,83.0,0,Home,0,4.0,4.0,6.0,7.0,5.0
Zachary Merrett,16.0,9.0,25.0,3.0,0.0,0.0,7.0,0.0,1.0,5.0,2.0,2.0,1.0,3.0,1.0,8.0,15.0,20.0,1.0,0.0,1.0,0.0,2.0,0.0,9.0,399.0,1.0,4.0,0.0,81.0,0,Home,0,2.0,3.0,7.0,8.0,5.0
Dyson Heppell,13.0,10.0,23.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,3.0,6.0,2.0,0.0,9.0,13.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,410.0,4.0,11.0,0.0,88.0,0,Home,0,3.0,3.0,4.0,3.0,6.0
Nick Hind,13.0,8.0,21.0,5.0,0.0,1.0,3.0,0.0,1.0,4.0,2.0,2.0,2.0,1.0,0.0,9.0,13.0,17.0,1.0,0.0,3.0,1.0,1.0,1.0,5.0,387.0,1.0,6.0,0.0,76.0,0,Home,0,4.0,5.0,3.0,4.0,4.0
Kyle Langford,11.0,8.0,19.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,6.0,13.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,278.0,6.0,4.0,0.0,90.0,0,Home,0,5.0,5.0,3.0,4.0,8.0
Jake Stringer,13.0,5.0,18.0,2.0,3.0,2.0,3.0,0.0,0.0,6.0,5.0,4.0,0.0,3.0,1.0,11.0,8.0,13.0,1.0,1.0,0.0,0.0,5.0,0.0,7.0,456.0,5.0,0.0,0.0,79.0,0,Home,0,1.0,1.0,3.0,7.0,5.0
Will Snelling,6.0,12.0,18.0,7.0,0.0,0.0,3.0,0.0,1.0,5.0,0.0,2.0,1.0,0.0,1.0,5.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,196.0,0.0,0.0,1.0,88.0,0,Home,0,7.0,7.0,2.0,6.0,4.0
Jordan Ridley,13.0,5.0,18.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,6.0,9.0,15.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,354.0,4.0,9.0,0.0,100.0,0,Home,0,4.0,5.0,1.0,1.0,3.0
Archie Perkins,7.0,11.0,18.0,6.0,0.0,2.0,4.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,11.0,12.0,0.0,0.0,1.0,2.0,0.0,3.0,12.0,357.0,2.0,0.0,1.0,73.0,0,Home,0,6.0,6.0,3.0,9.0,6.0
Jayden Laverde,12.0,5.0,17.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,2.0,5.0,12.0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,348.0,2.0,7.0,0.0,85.0,0,Home,0,5.0,7.0,2.0,3.0,6.0
Cale Hooker,10.0,5.0,15.0,7.0,5.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,6.0,9.0,11.0,1.0,4.0,1.0,0.0,0.0,1.0,11.0,250.0,2.0,0.0,1.0,94.0,0,Home,0,6.0,3.0,1.0,10.0,4.0
Peter Wright,10.0,5.0,15.0,5.0,0.0,1.0,4.0,9.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,7.0,7.0,8.0,0.0,1.0,2.0,0.0,2.0,0.0,3.0,112.0,3.0,2.0,1.0,81.0,0,Home,0,5.0,4.0,3.0,2.0,7.0
Nikolas Cox,8.0,6.0,14.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,1.0,2.0,1.0,6.0,9.0,12.0,1.0,0.0,2.0,0.0,0.0,3.0,8.0,113.0,0.0,3.0,0.0,85.0,0,Home,0,2.0,3.0,2.0,8.0,2.0
Matt Guelfi,8.0,5.0,13.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,7.0,7.0,11.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,175.0,2.0,5.0,0.0,70.0,0,Home,0,4.0,5.0,2.0,1.0,2.0
Devon Smith,5.0,7.0,12.0,4.0,1.0,0.0,10.0,0.0,2.0,2.0,1.0,3.0,1.0,2.0,0.0,8.0,5.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,112.0,2.0,1.0,1.0,78.0,0,Home,0,3.0,3.0,9.0,4.0,3.0
Nick Bryan,5.0,7.0,12.0,3.0,0.0,0.0,3.0,19.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,5.0,7.0,10.0,0.0,0.0,2.0,0.0,3.0,1.0,4.0,74.0,1.0,1.0,0.0,61.0,0,Home,0,3.0,3.0,3.0,4.0,2.0
Brayden Ham,5.0,6.0,11.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,184.0,2.0,0.0,0.0,71.0,0,Home,0,5.0,5.0,1.0,1.0,2.0
Mason Redman,7.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,6.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,260.0,2.0,3.0,0.0,89.0,0,Home,0,3.0,3.0,0.0,4.0,1.0
Anthony M-Tipungwuti,9.0,1.0,10.0,3.0,4.0,1.0,6.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,6.0,6.0,0.0,2.0,0.0,3.0,0.0,1.0,6.0,271.0,3.0,0.0,3.0,87.0,0,Home,0,3.0,1.0,3.0,5.0,4.0
Harrison Jones,7.0,3.0,10.0,8.0,3.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,7.0,4.0,9.0,5.0,4.0,1.0,0.0,0.0,0.0,4.0,222.0,4.0,1.0,0.0,74.0,0,Home,0,3.0,4.0,2.0,4.0,1.0
James Stewart,5.0,4.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,6.0,4.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,229.0,1.0,7.0,0.0,93.0,0,Home,0,2.0,2.0,1.0,1.0,0.0
Sam Walsh,21.0,12.0,33.0,6.0,1.0,1.0,5.0,0.0,2.0,4.0,8.0,5.0,1.0,1.0,2.0,13.0,22.0,23.0,1.0,1.0,1.0,0.0,3.0,5.0,8.0,492.0,7.0,1.0,0.0,93.0,1,Away,3,5.0,5.0,5.0,6.0,10.0
Edward Curnow,15.0,11.0,26.0,3.0,1.0,1.0,6.0,0.0,2.0,5.0,0.0,2.0,3.0,1.0,1.0,8.0,19.0,20.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,446.0,1.0,5.0,2.0,87.0,1,Away,2,3.0,3.0,4.0,6.0,6.0
