Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Christopher Mayne,21.0,11.0,32.0,11.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,1.0,4.0,25.0,31.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,414.0,1.0,6.0,0.0,91.0,0,Home,0,11.0,11.0,2.0,4.0,1.0
Isaac Quaynor,16.0,12.0,28.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,5.0,6.0,0.0,1.0,6.0,21.0,22.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,256.0,4.0,4.0,0.0,85.0,0,Home,0,6.0,6.0,2.0,3.0,6.0
Jack Crisp,15.0,11.0,26.0,6.0,0.0,1.0,6.0,0.0,0.0,3.0,4.0,2.0,4.0,0.0,0.0,8.0,19.0,18.0,1.0,0.0,3.0,0.0,1.0,3.0,5.0,373.0,8.0,2.0,0.0,88.0,0,Home,0,5.0,6.0,6.0,5.0,8.0
Jordan De Goey,15.0,11.0,26.0,11.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,1.0,6.0,20.0,18.0,0.0,3.0,1.0,0.0,2.0,2.0,7.0,449.0,3.0,2.0,0.0,84.0,0,Home,1,11.0,8.0,0.0,7.0,8.0
Steele Sidebottom,16.0,9.0,25.0,10.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,5.0,20.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,234.0,3.0,3.0,0.0,92.0,0,Home,0,10.0,10.0,2.0,8.0,3.0
Darcy Moore,15.0,6.0,21.0,8.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,5.0,12.0,20.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,314.0,4.0,6.0,0.0,91.0,0,Home,0,7.0,8.0,1.0,1.0,1.0
Brayden Maynard,15.0,6.0,21.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,6.0,15.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,380.0,4.0,7.0,0.0,91.0,0,Home,0,6.0,6.0,1.0,2.0,7.0
Brayden Sier,10.0,11.0,21.0,9.0,0.0,0.0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,0.0,9.0,12.0,12.0,1.0,1.0,1.0,0.0,1.0,3.0,5.0,218.0,1.0,1.0,1.0,65.0,0,Home,0,8.0,8.0,2.0,5.0,9.0
Darcy Cameron,14.0,5.0,19.0,8.0,0.0,1.0,4.0,9.0,0.0,3.0,5.0,2.0,1.0,2.0,0.0,10.0,9.0,14.0,2.0,1.0,2.0,0.0,5.0,0.0,7.0,283.0,3.0,1.0,0.0,91.0,0,Home,0,6.0,7.0,4.0,7.0,5.0
Trent Bianco,11.0,8.0,19.0,3.0,0.0,1.0,3.0,0.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,5.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,245.0,2.0,3.0,2.0,63.0,0,Home,0,3.0,3.0,1.0,6.0,4.0
Josh Daicos,7.0,8.0,15.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,177.0,1.0,1.0,0.0,82.0,0,Home,0,3.0,3.0,2.0,1.0,3.0
John Noble,6.0,9.0,15.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,13.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,106.0,0.0,2.0,0.0,77.0,0,Home,0,5.0,5.0,5.0,0.0,0.0
Caleb Poulter,8.0,7.0,15.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,10.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,152.0,3.0,2.0,1.0,86.0,0,Home,0,5.0,5.0,2.0,2.0,4.0
Jordan Roughead,9.0,5.0,14.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,8.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,110.0,2.0,8.0,0.0,100.0,0,Home,0,5.0,5.0,1.0,1.0,2.0
Scott Pendlebury,6.0,7.0,13.0,5.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,5.0,8.0,10.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,108.0,1.0,3.0,1.0,78.0,0,Home,0,5.0,4.0,2.0,4.0,3.0
Brodie Grundy,5.0,7.0,12.0,3.0,1.0,0.0,3.0,18.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,6.0,9.0,9.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,50.0,2.0,3.0,0.0,48.0,0,Home,0,3.0,3.0,3.0,2.0,3.0
Tom Wilson,6.0,5.0,11.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,10.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,116.0,4.0,3.0,0.0,67.0,0,Home,0,4.0,4.0,1.0,3.0,5.0
Nathan Murphy,6.0,4.0,10.0,5.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,8.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,152.0,1.0,0.0,0.0,86.0,0,Home,0,5.0,5.0,4.0,4.0,3.0
Callum Brown,5.0,4.0,9.0,3.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,85.0,1.0,0.0,0.0,65.0,0,Home,0,3.0,2.0,3.0,1.0,1.0
Brody Mihocek,8.0,1.0,9.0,5.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,5.0,3.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,183.0,3.0,2.0,2.0,92.0,0,Home,0,3.0,3.0,0.0,5.0,5.0
Will H-Elliott,7.0,0.0,7.0,5.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,174.0,1.0,0.0,2.0,82.0,0,Home,0,4.0,4.0,0.0,5.0,2.0
Jack Madgen,3.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,67.0,0.0,0.0,0.0,73.0,0,Home,0,1.0,1.0,0.0,1.0,0.0
Finlay Macrae,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,63.0,0.0,0.0,0.0,23.0,0,Home,0,2.0,1.0,0.0,1.0,1.0
Brandan Parfitt,16.0,14.0,30.0,4.0,0.0,1.0,1.0,0.0,3.0,6.0,5.0,1.0,1.0,0.0,0.0,12.0,20.0,23.0,0.0,0.0,1.0,0.0,1.0,4.0,8.0,544.0,5.0,3.0,0.0,73.0,1,Away,3,4.0,4.0,1.0,5.0,7.0
Zach Tuohy,25.0,2.0,27.0,8.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,10.0,0.0,1.0,5.0,14.0,24.0,1.0,0.0,2.0,1.0,0.0,1.0,7.0,616.0,2.0,5.0,0.0,89.0,1,Away,0,7.0,8.0,2.0,7.0,3.0
Joel Selwood,16.0,10.0,26.0,4.0,0.0,1.0,4.0,0.0,1.0,3.0,6.0,2.0,1.0,4.0,1.0,11.0,14.0,19.0,0.0,1.0,3.0,0.0,1.0,5.0,9.0,234.0,2.0,3.0,0.0,86.0,1,Away,0,4.0,3.0,4.0,8.0,7.0
Quinton Narkle,7.0,18.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,1.0,0.0,1.0,11.0,14.0,19.0,0.0,0.0,1.0,0.0,1.0,3.0,5.0,209.0,3.0,1.0,0.0,83.0,1,Away,0,3.0,3.0,0.0,5.0,6.0
