Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Ryan Griffen,16.0,14.0,30.0,3.0,1.0,0.0,10.0,3.0,1.0,7.0,9.0,1.0,2.0,3.0,0.0,15.0,17.0,21.0,0.0,0.0,2.0,0.0,4.0,5.0,8.0,401.0,5.0,3.0,2.0,71.0,1,Home,3,3.0,3.0,8.0,7.0,9.0
Lachie Whitfield,16.0,10.0,26.0,9.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,8.0,17.0,24.0,1.0,0.0,1.0,0.0,0.0,3.0,6.0,382.0,4.0,4.0,1.0,80.0,1,Home,0,8.0,9.0,3.0,6.0,2.0
Heath Shaw,20.0,5.0,25.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,5.0,18.0,21.0,1.0,0.0,3.0,1.0,0.0,0.0,5.0,445.0,4.0,6.0,0.0,94.0,1,Home,0,10.0,11.0,5.0,5.0,4.0
Dylan Shiel,7.0,18.0,25.0,3.0,0.0,1.0,5.0,0.0,1.0,3.0,2.0,3.0,1.0,0.0,1.0,9.0,16.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,244.0,1.0,5.0,1.0,78.0,1,Home,0,3.0,3.0,4.0,5.0,8.0
Callan Ward,8.0,15.0,23.0,4.0,0.0,0.0,5.0,1.0,0.0,6.0,5.0,0.0,0.0,1.0,0.0,10.0,14.0,18.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,268.0,0.0,2.0,0.0,79.0,1,Home,0,4.0,4.0,5.0,7.0,5.0
Stephen Coniglio,10.0,13.0,23.0,1.0,0.0,1.0,5.0,0.0,2.0,4.0,3.0,1.0,1.0,0.0,1.0,7.0,16.0,19.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,168.0,1.0,2.0,2.0,78.0,1,Home,0,1.0,0.0,3.0,9.0,4.0
Tom Scully,10.0,11.0,21.0,5.0,1.0,1.0,4.0,0.0,0.0,6.0,2.0,3.0,0.0,0.0,2.0,8.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,385.0,4.0,5.0,1.0,92.0,1,Home,0,5.0,5.0,3.0,8.0,4.0
Nick Haynes,14.0,7.0,21.0,13.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,3.0,2.0,0.0,0.0,10.0,13.0,15.0,3.0,1.0,11.0,0.0,0.0,0.0,4.0,392.0,5.0,12.0,0.0,90.0,1,Home,0,10.0,12.0,0.0,3.0,6.0
Nathan Wilson,16.0,5.0,21.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,7.0,13.0,17.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,679.0,7.0,5.0,0.0,73.0,1,Home,0,4.0,4.0,1.0,5.0,4.0
Zachary Williams,12.0,9.0,21.0,3.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,5.0,16.0,18.0,0.0,0.0,1.0,2.0,0.0,2.0,8.0,417.0,0.0,3.0,0.0,79.0,1,Home,0,3.0,3.0,1.0,6.0,3.0
Adam Tomlinson,16.0,4.0,20.0,12.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,3.0,1.0,2.0,3.0,17.0,17.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,471.0,3.0,8.0,0.0,90.0,1,Home,0,12.0,12.0,1.0,2.0,3.0
