Player,Kicks BTP,Kicks OTP,Handballs BTP,Handballs OTP,Disposals BTP,Disposals OTP,Marks BTP,Marks OTP,Goals BTP,Goals OTP,Behinds BTP,Behinds OTP,Tackles BTP,Tackles OTP,Hitouts BTP,Hitouts OTP,Goal Assists BTP,Goal Assists OTP,Inside 50s BTP,Inside 50s OTP,Clearances BTP,Clearances OTP,Clangers BTP,Clangers OTP,Rebound 50s BTP,Rebound 50s OTP,Frees For BTP,Frees For OTP,Frees Agains BTP,Frees Agains OTP,Contested Possessions BTP,Contested Possessions OTP,Uncontested Possessions BTP,Uncontested Possessions OTP,Effective Disposals BTP,Effective Disposals OTP,Contested Marks BTP,Contested Marks OTP,Marks Inside 50 BTP,Marks Inside 50 OTP,One Percenters BTP,One Percenters OTP,Bounces BTP,Bounces OTP,Centre Clearances BTP,Centre Clearances OTP,Stoppage Clearances BTP,Stoppage Clearances OTP,Score Involvements BTP,Score Involvements OTP,Metres Gained BTP,Metres Gained OTP,Turnovers BTP,Turnovers OTP,Intercepts BTP,Intercepts OTP,Tackles Inside 50 BTP,Tackles Inside 50 OTP,Time On Ground % BTP,Time On Ground % OTP,Winloss,HomeAway,Brownlow Votes,Uncontested Marks BTP,Uncontested Marks OTP,Marks Outside 50 BTP,Marks Outside 50 OTP,Tackles Outside 50 BTP,Tackles Outside 50 OTP,Behind Assists BTP,Behind Assists OTP,Ineffective Disposals BTP,Ineffective Disposals OTP
David Swallow,0.04387990762124711,0.08755760368663594,0.04240282685512368,0.0851063829787234,0.04329608938547486,0.08659217877094973,0.043243243243243246,0.08791208791208792,0.0,0.0,0.05263157894736842,0.125,0.014705882352941176,0.034482758620689655,0.0,0.0,0.0,0.0,0.06666666666666667,0.14583333333333334,0.07407407407407407,0.13953488372093023,0.06666666666666667,0.16216216216216217,0.012345679012345678,0.022727272727272728,0.029411764705882353,0.047619047619047616,0.0,0.0,0.05415162454873646,0.10638297872340426,0.03294117647058824,0.06666666666666667,0.030418250950570342,0.06015037593984962,0.045454545454545456,0.08333333333333333,0.047619047619047616,0.125,0.01020408163265306,0.020833333333333332,0.0,0.0,0.1,0.2222222222222222,0.06557377049180328,0.11764705882352941,0.03333333333333333,0.07936507936507936,0.04400782361308677,0.09014751411400473,0.07575757575757576,0.14492753623188406,0.03759398496240601,0.078125,0.045454545454545456,0.07142857142857142,0.022203719122953096,0.04439511653718091,0,Home,2,0.04294478527607362,0.08860759493670886,0.042682926829268296,0.08433734939759036,0.008771929824561403,0.022727272727272728,0.037037037037037035,0.0847457627118644,0.07894736842105263,0.16304347826086957
Anthony Miles,0.050808314087759814,0.10138248847926268,0.0176678445229682,0.03546099290780142,0.03770949720670391,0.07541899441340782,0.03783783783783784,0.07692307692307693,0.045454545454545456,0.09090909090909091,0.10526315789473684,0.25,0.04411764705882353,0.10344827586206896,0.0,0.0,0.0,0.0,0.01904761904761905,0.041666666666666664,0.037037037037037035,0.06976744186046512,0.03333333333333333,0.08108108108108109,0.012345679012345678,0.022727272727272728,0.08823529411764706,0.14285714285714285,0.029411764705882353,0.07692307692307693,0.02527075812274368,0.04964539007092199,0.04470588235294118,0.09047619047619047,0.03612167300380228,0.07142857142857142,0.045454545454545456,0.08333333333333333,0.047619047619047616,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.04918032786885246,0.08823529411764706,0.03333333333333333,0.07936507936507936,0.044274537695590324,0.09069386268439264,0.045454545454545456,0.08695652173913043,0.015037593984962405,0.03125,0.09090909090909091,0.14285714285714285,0.02192617263391618,0.04384017758046615,0,Home,0,0.03680981595092025,0.0759493670886076,0.036585365853658534,0.07228915662650602,0.03508771929824561,0.09090909090909091,0.037037037037037035,0.0847457627118644,0.042105263157894736,0.08695652173913043
Lachlan Weller,0.03464203233256351,0.06912442396313365,0.04240282685512368,0.0851063829787234,0.03770949720670391,0.07541899441340782,0.010810810810810811,0.02197802197802198,0.0,0.0,0.0,0.0,0.007352941176470588,0.017241379310344827,0.0,0.0,0.0,0.0,0.047619047619047616,0.10416666666666667,0.037037037037037035,0.06976744186046512,0.0,0.0,0.06172839506172839,0.11363636363636363,0.0,0.0,0.0,0.0,0.02888086642599278,0.05673758865248227,0.03294117647058824,0.06666666666666667,0.039923954372623575,0.07894736842105263,0.045454545454545456,0.08333333333333333,0.0,0.0,0.01020408163265306,0.020833333333333332,0.2222222222222222,0.6666666666666666,0.0,0.0,0.04918032786885246,0.08823529411764706,0.013333333333333334,0.031746031746031744,0.057610241820768134,0.11801129120378802,0.05303030303030303,0.10144927536231885,0.05263157894736842,0.109375,0.0,0.0,0.024424091035248403,0.048834628190899,0,Home,0,0.006134969325153374,0.012658227848101266,0.012195121951219513,0.024096385542168676,0.008771929824561403,0.022727272727272728,0.014814814814814815,0.03389830508474576,0.031578947368421054,0.06521739130434782
Will Brodie,0.011547344110854504,0.02304147465437788,0.06713780918727916,0.1347517730496454,0.0335195530726257,0.0670391061452514,0.010810810810810811,0.02197802197802198,0.0,0.0,0.0,0.0,0.022058823529411766,0.05172413793103448,0.0,0.0,0.0,0.0,0.01904761904761905,0.041666666666666664,0.09876543209876543,0.18604651162790697,0.011111111111111112,0.02702702702702703,0.0,0.0,0.0,0.0,0.029411764705882353,0.07692307692307693,0.04693140794223827,0.09219858156028368,0.02588235294117647,0.05238095238095238,0.03612167300380228,0.07142857142857142,0.0,0.0,0.0,0.0,0.01020408163265306,0.020833333333333332,0.0,0.0,0.15,0.3333333333333333,0.08196721311475409,0.14705882352941177,0.04,0.09523809523809523,0.005867709815078236,0.012019668548533965,0.015151515151515152,0.028985507246376812,0.0,0.0,0.045454545454545456,0.07142857142857142,0.020538440188731612,0.041065482796892344,0,Home,0,0.012269938650306749,0.02531645569620253,0.012195121951219513,0.024096385542168676,0.017543859649122806,0.045454545454545456,0.044444444444444446,0.1016949152542373,0.02631578947368421,0.05434782608695652
Brayden Fiorini,0.023094688221709007,0.04608294930875576,0.04240282685512368,0.0851063829787234,0.030726256983240222,0.061452513966480445,0.016216216216216217,0.03296703296703297,0.0,0.0,0.05263157894736842,0.125,0.04411764705882353,0.10344827586206896,0.0,0.0,0.0,0.0,0.01904761904761905,0.041666666666666664,0.012345679012345678,0.023255813953488372,0.03333333333333333,0.08108108108108109,0.012345679012345678,0.022727272727272728,0.0,0.0,0.029411764705882353,0.07692307692307693,0.018050541516245487,0.03546099290780142,0.03529411764705882,0.07142857142857142,0.030418250950570342,0.06015037593984962,0.0,0.0,0.047619047619047616,0.125,0.02040816326530612,0.041666666666666664,0.05555555555555555,0.16666666666666666,0.0,0.0,0.01639344262295082,0.029411764705882353,0.006666666666666667,0.015873015873015872,0.021781650071123756,0.04461846658167911,0.03787878787878788,0.07246376811594203,0.022556390977443608,0.046875,0.045454545454545456,0.07142857142857142,0.02192617263391618,0.04384017758046615,0,Home,0,0.018404907975460124,0.0379746835443038,0.012195121951219513,0.024096385542168676,0.043859649122807015,0.11363636363636363,0.007407407407407408,0.01694915254237288,0.031578947368421054,0.06521739130434782
Corey Ellis,0.025404157043879907,0.05069124423963134,0.028268551236749116,0.05673758865248227,0.02653631284916201,0.05307262569832402,0.02702702702702703,0.054945054945054944,0.0,0.0,0.05263157894736842,0.125,0.007352941176470588,0.017241379310344827,0.0,0.0,0.0,0.0,0.01904761904761905,0.041666666666666664,0.012345679012345678,0.023255813953488372,0.022222222222222223,0.05405405405405406,0.06172839506172839,0.11363636363636363,0.0,0.0,0.0,0.0,0.021660649819494584,0.0425531914893617,0.03058823529411765,0.06190476190476191,0.024714828897338403,0.04887218045112782,0.045454545454545456,0.08333333333333333,0.047619047619047616,0.125,0.01020408163265306,0.020833333333333332,0.0,0.0,0.0,0.0,0.01639344262295082,0.029411764705882353,0.02,0.047619047619047616,0.02240398293029872,0.045893279912584226,0.022727272727272728,0.043478260869565216,0.045112781954887216,0.09375,0.0,0.0,0.020538440188731612,0.041065482796892344,0,Home,0,0.024539877300613498,0.05063291139240506,0.024390243902439025,0.04819277108433735,0.008771929824561403,0.022727272727272728,0.022222222222222223,0.05084745762711865,0.031578947368421054,0.06521739130434782
Jarrod Harbrow,0.03464203233256351,0.06912442396313365,0.01060070671378092,0.02127659574468085,0.025139664804469275,0.05027932960893855,0.016216216216216217,0.03296703296703297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01904761904761905,0.041666666666666664,0.024691358024691357,0.046511627906976744,0.011111111111111112,0.02702702702702703,0.06172839506172839,0.11363636363636363,0.058823529411764705,0.09523809523809523,0.029411764705882353,0.07692307692307693,0.02888086642599278,0.05673758865248227,0.018823529411764704,0.0380952380952381,0.030418250950570342,0.06015037593984962,0.0,0.0,0.0,0.0,0.02040816326530612,0.041666666666666664,0.0,0.0,0.0,0.0,0.03278688524590164,0.058823529411764705,0.006666666666666667,0.015873015873015872,0.0368954480796586,0.07557821890366054,0.03787878787878788,0.07246376811594203,0.05263157894736842,0.109375,0.0,0.0,0.02470163752428532,0.049389567147613764,0,Home,0,0.018404907975460124,0.0379746835443038,0.018292682926829267,0.03614457831325301,0.0,0.0,0.007407407407407408,0.01694915254237288,0.010526315789473684,0.021739130434782608
Jack Martin,0.020785219399538105,0.041474654377880185,0.03180212014134275,0.06382978723404255,0.025139664804469275,0.05027932960893855,0.021621621621621623,0.04395604395604396,0.045454545454545456,0.09090909090909091,0.0,0.0,0.051470588235294115,0.1206896551724138,0.0,0.0,0.0,0.0,0.01904761904761905,0.041666666666666664,0.024691358024691357,0.046511627906976744,0.011111111111111112,0.02702702702702703,0.024691358024691357,0.045454545454545456,0.029411764705882353,0.047619047619047616,0.0,0.0,0.021660649819494584,0.0425531914893617,0.02823529411764706,0.05714285714285714,0.02091254752851711,0.041353383458646614,0.0,0.0,0.0,0.0,0.01020408163265306,0.020833333333333332,0.0,0.0,0.05,0.1111111111111111,0.01639344262295082,0.029411764705882353,0.02,0.047619047619047616,0.016269559032716926,0.033327262793662354,0.022727272727272728,0.043478260869565216,0.015037593984962405,0.03125,0.18181818181818182,0.2857142857142857,0.019705800721620873,0.039400665926748055,0,Home,0,0.024539877300613498,0.05063291139240506,0.024390243902439025,0.04819277108433735,0.02631578947368421,0.06818181818181818,0.022222222222222223,0.05084745762711865,0.03684210526315789,0.07608695652173914
Jesse Joyce,0.03464203233256351,0.06912442396313365,0.01060070671378092,0.02127659574468085,0.025139664804469275,0.05027932960893855,0.04864864864864865,0.0989010989010989,0.0,0.0,0.0,0.0,0.022058823529411766,0.05172413793103448,0.0,0.0,0.0,0.0,0.01904761904761905,0.041666666666666664,0.0,0.0,0.022222222222222223,0.05405405405405406,0.08641975308641975,0.1590909090909091,0.029411764705882353,0.047619047619047616,0.029411764705882353,0.07692307692307693,0.007220216606498195,0.014184397163120567,0.03764705882352941,0.0761904761904762,0.026615969581749048,0.05263157894736842,0.045454545454545456,0.08333333333333333,0.0,0.0,0.05102040816326531,0.10416666666666667,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.0,0.013333333333333334,0.031746031746031744,0.03280583214793741,0.06720087415771261,0.015151515151515152,0.028985507246376812,0.022556390977443608,0.046875,0.0,0.0,0.025534276991396057,0.051054384017758046,0,Home,0,0.049079754601226995,0.10126582278481013,0.054878048780487805,0.10843373493975904,0.02631578947368421,0.06818181818181818,0.014814814814814815,0.03389830508474576,0.021052631578947368,0.043478260869565216
Callum Ah Chee,0.025404157043879907,0.05069124423963134,0.02120141342756184,0.0425531914893617,0.023743016759776536,0.04748603351955307,0.02702702702702703,0.054945054945054944,0.0,0.0,0.0,0.0,0.014705882352941176,0.034482758620689655,0.0,0.0,0.0,0.0,0.02857142857142857,0.0625,0.04938271604938271,0.09302325581395349,0.022222222222222223,0.05405405405405406,0.024691358024691357,0.045454545454545456,0.0,0.0,0.058823529411764705,0.15384615384615385,0.032490974729241874,0.06382978723404255,0.018823529411764704,0.0380952380952381,0.030418250950570342,0.06015037593984962,0.045454545454545456,0.08333333333333333,0.0,0.0,0.02040816326530612,0.041666666666666664,0.0,0.0,0.1,0.2222222222222222,0.03278688524590164,0.058823529411764705,0.02666666666666667,0.06349206349206349,0.03396159317211949,0.06956838462939355,0.007575757575757576,0.014492753623188406,0.015037593984962405,0.03125,0.0,0.0,0.020815986677768527,0.041620421753607105,0,Home,0,0.024539877300613498,0.05063291139240506,0.03048780487804878,0.060240963855421686,0.017543859649122806,0.045454545454545456,0.02962962962962963,0.06779661016949153,0.005263157894736842,0.010869565217391304
