Player,Kicks BTP,Kicks OTP,Handballs BTP,Handballs OTP,Disposals BTP,Disposals OTP,Marks BTP,Marks OTP,Goals BTP,Goals OTP,Behinds BTP,Behinds OTP,Tackles BTP,Tackles OTP,Hitouts BTP,Hitouts OTP,Goal Assists BTP,Goal Assists OTP,Inside 50s BTP,Inside 50s OTP,Clearances BTP,Clearances OTP,Clangers BTP,Clangers OTP,Rebound 50s BTP,Rebound 50s OTP,Frees For BTP,Frees For OTP,Frees Agains BTP,Frees Agains OTP,Contested Possessions BTP,Contested Possessions OTP,Uncontested Possessions BTP,Uncontested Possessions OTP,Effective Disposals BTP,Effective Disposals OTP,Contested Marks BTP,Contested Marks OTP,Marks Inside 50 BTP,Marks Inside 50 OTP,One Percenters BTP,One Percenters OTP,Bounces BTP,Bounces OTP,Centre Clearances BTP,Centre Clearances OTP,Stoppage Clearances BTP,Stoppage Clearances OTP,Score Involvements BTP,Score Involvements OTP,Metres Gained BTP,Metres Gained OTP,Turnovers BTP,Turnovers OTP,Intercepts BTP,Intercepts OTP,Tackles Inside 50 BTP,Tackles Inside 50 OTP,Time On Ground % BTP,Time On Ground % OTP,Winloss,HomeAway,Brownlow Votes,Uncontested Marks BTP,Uncontested Marks OTP,Marks Outside 50 BTP,Marks Outside 50 OTP,Tackles Outside 50 BTP,Tackles Outside 50 OTP,Behind Assists BTP,Behind Assists OTP,Ineffective Disposals BTP,Ineffective Disposals OTP
Cameron Guthrie,0.03669724770642202,0.06986899563318777,0.046822742474916385,0.0945945945945946,0.04081632653061224,0.07957559681697612,0.04145077720207254,0.07547169811320754,0.0,0.0,0.0,0.0,0.015267175572519083,0.03278688524590164,0.0,0.0,0.058823529411764705,0.1111111111111111,0.01904761904761905,0.04081632653061224,0.04597701149425287,0.1,0.01694915254237288,0.034482758620689655,0.0379746835443038,0.07142857142857142,0.05,0.08695652173913043,0.0,0.0,0.02857142857142857,0.05714285714285714,0.05215419501133787,0.09829059829059829,0.0446927374301676,0.08602150537634409,0.0,0.0,0.0,0.0,0.01,0.017241379310344827,0.0,0.0,0.037037037037037035,0.07692307692307693,0.05,0.1111111111111111,0.041379310344827586,0.08108108108108109,0.020153013621944393,0.042328042328042326,0.023622047244094488,0.047619047619047616,0.023622047244094488,0.046875,0.038461538461538464,0.16666666666666666,0.01999444598722577,0.03997779011660189,0,Home,0,0.0446927374301676,0.07692307692307693,0.04519774011299435,0.08163265306122448,0.009523809523809525,0.01818181818181818,0.0390625,0.07692307692307693,0.030303030303030304,0.061224489795918366
Joel Selwood,0.0389908256880734,0.07423580786026202,0.03678929765886288,0.07432432432432433,0.0380952380952381,0.07427055702917772,0.02072538860103627,0.03773584905660377,0.041666666666666664,0.08333333333333333,0.0,0.0,0.04580152671755725,0.09836065573770492,0.0,0.0,0.058823529411764705,0.1111111111111111,0.02857142857142857,0.061224489795918366,0.06896551724137931,0.15,0.0423728813559322,0.08620689655172414,0.0,0.0,0.125,0.21739130434782608,0.05,0.11764705882352941,0.05714285714285714,0.11428571428571428,0.024943310657596373,0.04700854700854701,0.03910614525139665,0.07526881720430108,0.0,0.0,0.0,0.0,0.01,0.017241379310344827,0.0,0.0,0.07407407407407407,0.15384615384615385,0.06666666666666667,0.14814814814814814,0.05517241379310345,0.10810810810810811,0.019686508676991975,0.04134822653341172,0.031496062992125984,0.06349206349206349,0.03937007874015748,0.078125,0.0,0.0,0.01777284087753402,0.03553581343697946,0,Home,2,0.0223463687150838,0.038461538461538464,0.022598870056497175,0.04081632653061224,0.05714285714285714,0.10909090909090909,0.0546875,0.1076923076923077,0.03535353535353535,0.07142857142857142
Sam Menegola,0.045871559633027525,0.08733624454148471,0.016722408026755852,0.033783783783783786,0.034013605442176874,0.06631299734748011,0.03626943005181347,0.0660377358490566,0.0,0.0,0.0,0.0,0.015267175572519083,0.03278688524590164,0.0,0.0,0.0,0.0,0.0380952380952381,0.08163265306122448,0.011494252873563218,0.025,0.0423728813559322,0.08620689655172414,0.0759493670886076,0.14285714285714285,0.0,0.0,0.0,0.0,0.03214285714285714,0.06428571428571428,0.036281179138321996,0.06837606837606838,0.03165735567970205,0.06093189964157706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.037037037037037035,0.020689655172413793,0.04054054054054054,0.05626049636126143,0.11816578483245149,0.047244094488188976,0.09523809523809523,0.047244094488188976,0.09375,0.0,0.0,0.0233268536517634,0.046640755136035536,0,Home,0,0.03910614525139665,0.0673076923076923,0.03954802259887006,0.07142857142857142,0.01904761904761905,0.03636363636363636,0.0234375,0.046153846153846156,0.04040404040404041,0.08163265306122448
Lachlan Henderson,0.0481651376146789,0.09170305676855896,0.010033444816053512,0.02027027027027027,0.0326530612244898,0.0636604774535809,0.07772020725388601,0.14150943396226415,0.0,0.0,0.0,0.0,0.007633587786259542,0.01639344262295082,0.0,0.0,0.0,0.0,0.009523809523809525,0.02040816326530612,0.0,0.0,0.025423728813559324,0.05172413793103448,0.10126582278481013,0.19047619047619047,0.025,0.043478260869565216,0.025,0.058823529411764705,0.0035714285714285713,0.007142857142857143,0.04308390022675737,0.0811965811965812,0.0335195530726257,0.06451612903225806,0.0,0.0,0.0,0.0,0.05,0.08620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.020689655172413793,0.04054054054054054,0.04870311625303228,0.10229276895943562,0.03937007874015748,0.07936507936507936,0.03937007874015748,0.078125,0.0,0.0,0.027770063871146902,0.0555247084952804,0,Home,0,0.08379888268156424,0.14423076923076922,0.0847457627118644,0.15306122448979592,0.009523809523809525,0.01818181818181818,0.0234375,0.046153846153846156,0.030303030303030304,0.061224489795918366
Isaac Smith,0.045871559633027525,0.08733624454148471,0.013377926421404682,0.02702702702702703,0.0326530612244898,0.0636604774535809,0.05699481865284974,0.10377358490566038,0.0,0.0,0.0,0.0,0.007633587786259542,0.01639344262295082,0.0,0.0,0.0,0.0,0.047619047619047616,0.10204081632653061,0.0,0.0,0.00847457627118644,0.017241379310344827,0.06329113924050633,0.11904761904761904,0.025,0.043478260869565216,0.0,0.0,0.007142857142857143,0.014285714285714285,0.04308390022675737,0.0811965811965812,0.037243947858473,0.07168458781362007,0.0,0.0,0.0,0.0,0.01,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.020689655172413793,0.04054054054054054,0.05448777757044225,0.11444248481285518,0.03937007874015748,0.07936507936507936,0.007874015748031496,0.015625,0.0,0.0,0.024715356845320745,0.049416990560799554,0,Home,0,0.061452513966480445,0.10576923076923077,0.062146892655367235,0.11224489795918367,0.009523809523809525,0.01818181818181818,0.0234375,0.046153846153846156,0.020202020202020204,0.04081632653061224
Patrick Dangerfield,0.01834862385321101,0.034934497816593885,0.05016722408026756,0.10135135135135136,0.031292517006802724,0.0610079575596817,0.015544041450777202,0.02830188679245283,0.041666666666666664,0.08333333333333333,0.0,0.0,0.022900763358778626,0.04918032786885246,0.0,0.0,0.058823529411764705,0.1111111111111111,0.047619047619047616,0.10204081632653061,0.06896551724137931,0.15,0.05084745762711865,0.10344827586206896,0.0,0.0,0.0,0.0,0.025,0.058823529411764705,0.05357142857142857,0.10714285714285714,0.015873015873015872,0.029914529914529916,0.027932960893854747,0.053763440860215055,0.0,0.0,0.0,0.0,0.01,0.017241379310344827,0.0,0.0,0.14814814814814814,0.3076923076923077,0.03333333333333333,0.07407407407407407,0.027586206896551724,0.05405405405405406,0.022485538346706475,0.04722712130119538,0.023622047244094488,0.047619047619047616,0.03937007874015748,0.078125,0.0,0.0,0.021938350458206055,0.04386451971127152,0,Home,0,0.01675977653631285,0.028846153846153848,0.01694915254237288,0.030612244897959183,0.02857142857142857,0.05454545454545454,0.0234375,0.046153846153846156,0.04040404040404041,0.08163265306122448
Brandan Parfitt,0.027522935779816515,0.05240174672489083,0.033444816053511704,0.06756756756756757,0.029931972789115645,0.058355437665782495,0.0,0.0,0.0,0.0,0.0,0.0,0.061068702290076333,0.13114754098360656,0.0,0.0,0.0,0.0,0.06666666666666667,0.14285714285714285,0.04597701149425287,0.1,0.03389830508474576,0.06896551724137931,0.0,0.0,0.075,0.13043478260869565,0.075,0.17647058823529413,0.03214285714285714,0.06428571428571428,0.024943310657596373,0.04700854700854701,0.03165735567970205,0.06093189964157706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.07692307692307693,0.05,0.1111111111111111,0.013793103448275862,0.02702702702702703,0.0368538906512409,0.07740544777581815,0.023622047244094488,0.047619047619047616,0.015748031496062992,0.03125,0.0,0.0,0.018883643432379894,0.03775680177679067,0,Home,0,0.0,0.0,0.0,0.0,0.0761904761904762,0.14545454545454545,0.015625,0.03076923076923077,0.025252525252525252,0.05102040816326531
Max Holmes,0.009174311926605505,0.017467248908296942,0.046822742474916385,0.0945945945945946,0.024489795918367346,0.04774535809018567,0.010362694300518135,0.018867924528301886,0.0,0.0,0.0,0.0,0.05343511450381679,0.11475409836065574,0.0,0.0,0.058823529411764705,0.1111111111111111,0.02857142857142857,0.061224489795918366,0.05747126436781609,0.125,0.01694915254237288,0.034482758620689655,0.0379746835443038,0.07142857142857142,0.0,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.018140589569160998,0.03418803418803419,0.020484171322160148,0.03942652329749104,0.0,0.0,0.0,0.0,0.01,0.017241379310344827,0.0,0.0,0.037037037037037035,0.07692307692307693,0.06666666666666667,0.14814814814814814,0.027586206896551724,0.05405405405405406,0.010822914722896062,0.02273172643543014,0.023622047244094488,0.047619047619047616,0.015748031496062992,0.03125,0.038461538461538464,0.16666666666666666,0.018050541516245487,0.03609106052193226,0,Home,0,0.0111731843575419,0.019230769230769232,0.011299435028248588,0.02040816326530612,0.05714285714285714,0.10909090909090909,0.0234375,0.046153846153846156,0.03535353535353535,0.07142857142857142
Tom Atkins,0.01834862385321101,0.034934497816593885,0.026755852842809364,0.05405405405405406,0.021768707482993196,0.042440318302387266,0.02072538860103627,0.03773584905660377,0.0,0.0,0.0,0.0,0.030534351145038167,0.06557377049180328,0.0,0.0,0.0,0.0,0.009523809523809525,0.02040816326530612,0.011494252873563218,0.025,0.025423728813559324,0.05172413793103448,0.0379746835443038,0.07142857142857142,0.0,0.0,0.025,0.058823529411764705,0.017857142857142856,0.03571428571428571,0.02947845804988662,0.05555555555555555,0.024208566108007448,0.04659498207885305,0.0,0.0,0.0,0.0,0.04,0.06896551724137931,0.0,0.0,0.0,0.0,0.016666666666666666,0.037037037037037035,0.0,0.0,0.00988990483299123,0.02077209484616892,0.015748031496062992,0.031746031746031744,0.03937007874015748,0.078125,0.0,0.0,0.021660649819494584,0.043309272626318715,0,Home,0,0.0223463687150838,0.038461538461538464,0.022598870056497175,0.04081632653061224,0.0380952380952381,0.07272727272727272,0.0,0.0,0.015151515151515152,0.030612244897959183
Jed Bews,0.01834862385321101,0.034934497816593885,0.023411371237458192,0.0472972972972973,0.02040816326530612,0.03978779840848806,0.031088082901554404,0.05660377358490566,0.0,0.0,0.0,0.0,0.015267175572519083,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.05,0.025423728813559324,0.05172413793103448,0.012658227848101266,0.023809523809523808,0.0,0.0,0.025,0.058823529411764705,0.02142857142857143,0.04285714285714286,0.022675736961451247,0.042735042735042736,0.020484171322160148,0.03942652329749104,0.0,0.0,0.0,0.0,0.01,0.017241379310344827,0.0,0.0,0.0,0.0,0.03333333333333333,0.07407407407407407,0.020689655172413793,0.04054054054054054,0.010822914722896062,0.02273172643543014,0.007874015748031496,0.015873015873015872,0.023622047244094488,0.046875,0.0,0.0,0.021660649819494584,0.043309272626318715,0,Home,0,0.0335195530726257,0.057692307692307696,0.03389830508474576,0.061224489795918366,0.01904761904761905,0.03636363636363636,0.0234375,0.046153846153846156,0.020202020202020204,0.04081632653061224
